customer_id,signup_date,city,acquisition_channel
1,2025-07-16,Москва,ads_social
2,2024-06-07,Санкт-Петербург,ads_social
3,2025-08-23,Краснодар,ads_google
4,2025-05-27,Казань,organic
5,2024-05-11,Санкт-Петербург,ads_google
6,2025-04-27,Москва,ads_social
7,2025-04-11,Казань,ads_google
8,2024-07-11,Самара,organic
9,2024-03-12,Краснодар,seo
10,2024-03-08,Москва,ads_social
11,2024-01-13,Москва,organic
12,2024-09-17,Нижний Новгород,referral
13,2025-10-17,Екатеринбург,organic
14,2024-10-22,Москва,seo
15,2025-07-05,Нижний Новгород,referral
16,2025-05-14,Москва,organic
17,2025-08-08,Санкт-Петербург,seo
18,2023-12-21,Ростов-на-Дону,referral
19,2024-10-24,Санкт-Петербург,ads_social
20,2024-10-08,Москва,seo
21,2025-08-17,Санкт-Петербург,partner
22,2025-07-25,Москва,ads_social
23,2025-03-30,Краснодар,organic
24,2024-10-23,Санкт-Петербург,partner
25,2025-09-04,Новосибирск,ads_social
26,2025-11-25,Самара,seo
27,2023-11-02,Самара,ads_google
28,2023-12-07,Москва,partner
29,2025-10-05,Санкт-Петербург,ads_social
30,2024-11-09,Ростов-на-Дону,ads_social
31,2024-02-24,Санкт-Петербург,seo
32,2025-04-27,Новосибирск,ads_social
33,2024-12-12,Ростов-на-Дону,seo
34,2024-05-12,Воронеж,organic
35,2025-02-17,Москва,organic
36,2024-01-21,Москва,organic
37,2025-08-27,Казань,organic
38,2024-10-25,Новосибирск,ads_google
39,2024-06-14,Воронеж,referral
40,2023-10-12,Краснодар,organic
41,2025-04-02,Самара,ads_social
42,2024-09-13,Москва,ads_google
43,2025-01-07,Москва,ads_social
44,2025-10-06,Санкт-Петербург,ads_google
45,2024-03-31,Екатеринбург,organic
46,2025-07-02,Санкт-Петербург,ads_social
47,2025-06-15,Москва,seo
48,2024-03-14,Новосибирск,ads_social
49,2025-03-27,Воронеж,ads_google
50,2025-02-12,Москва,partner
51,2024-08-10,Санкт-Петербург,seo
52,2025-05-03,Воронеж,organic
53,2025-02-09,Самара,partner
54,2025-03-29,Самара,organic
55,2025-01-29,Воронеж,organic
56,2025-03-24,Ростов-на-Дону,ads_google
57,2024-05-04,Воронеж,ads_social
58,2025-09-06,Москва,seo
59,2025-08-18,Нижний Новгород,ads_google
60,2025-03-13,Екатеринбург,seo
61,2023-12-05,Санкт-Петербург,ads_google
62,2024-05-23,Новосибирск,organic
63,2025-09-24,Нижний Новгород,seo
64,2023-11-02,Ростов-на-Дону,organic
65,2024-05-31,Санкт-Петербург,ads_google
66,2025-04-05,Москва,partner
67,2025-05-07,Новосибирск,seo
68,2025-01-27,Самара,organic
69,2024-01-08,Нижний Новгород,seo
70,2024-11-24,Екатеринбург,ads_social
71,2025-08-20,Нижний Новгород,ads_social
72,2023-12-02,Казань,seo
73,2024-01-20,Санкт-Петербург,organic
74,2025-01-02,Москва,organic
75,2025-01-16,Санкт-Петербург,partner
76,2024-12-27,Самара,referral
77,2024-01-09,Москва,partner
78,2023-10-16,Воронеж,partner
79,2024-05-30,Москва,ads_google
80,2024-05-06,Ростов-на-Дону,referral
81,2024-03-17,Казань,partner
82,2024-06-28,Воронеж,ads_social
83,2024-07-19,Казань,partner
84,2025-04-22,Нижний Новгород,ads_google
85,2024-04-12,Санкт-Петербург,partner
86,2025-05-16,Краснодар,organic
87,2024-08-17,Москва,ads_google
88,2025-02-26,Воронеж,ads_google
89,2023-11-28,Воронеж,organic
90,2024-04-08,Москва,organic
91,2024-05-28,Казань,partner
92,2025-05-06,Санкт-Петербург,ads_google
93,2025-06-26,Москва,ads_social
94,2025-05-01,Новосибирск,partner
95,2024-04-27,Нижний Новгород,seo
96,2024-06-28,Казань,ads_social
97,2024-08-03,Екатеринбург,partner
98,2023-12-14,Москва,ads_social
99,2025-04-29,Воронеж,organic
100,2024-05-06,Екатеринбург,organic
101,2024-09-22,Ростов-на-Дону,referral
102,2024-10-13,Санкт-Петербург,ads_google
103,2025-04-09,Краснодар,ads_google
104,2025-07-31,Новосибирск,ads_social
105,2025-04-20,Санкт-Петербург,ads_social
106,2024-02-15,Санкт-Петербург,referral
107,2025-10-30,Новосибирск,seo
108,2025-06-11,Москва,seo
109,2025-09-03,Нижний Новгород,seo
110,2025-02-12,Санкт-Петербург,referral
111,2023-11-22,Москва,ads_google
112,2024-07-10,Москва,seo
113,2024-02-11,Нижний Новгород,seo
114,2025-10-29,Екатеринбург,ads_social
115,2025-04-27,Москва,organic
116,2025-09-07,Воронеж,ads_google
117,2024-10-13,Новосибирск,organic
118,2024-02-08,Москва,seo
119,2023-11-10,Ростов-на-Дону,organic
120,2024-06-12,Нижний Новгород,seo
121,2025-04-26,Ростов-на-Дону,ads_google
122,2025-06-27,Краснодар,partner
123,2024-05-30,Ростов-на-Дону,partner
124,2024-03-30,Ростов-на-Дону,organic
125,2025-10-24,Воронеж,ads_social
126,2024-11-25,Самара,referral
127,2024-06-11,Санкт-Петербург,ads_social
128,2024-01-19,Казань,organic
129,2025-01-24,Санкт-Петербург,referral
130,2025-01-14,Казань,referral
131,2024-05-21,Санкт-Петербург,ads_social
132,2024-11-12,Санкт-Петербург,referral
133,2025-11-30,Санкт-Петербург,ads_social
134,2024-11-13,Краснодар,referral
135,2024-09-04,Воронеж,organic
136,2024-06-24,Москва,partner
137,2024-06-28,Москва,ads_google
138,2024-09-18,Краснодар,seo
139,2025-06-12,Воронеж,organic
140,2025-05-13,Москва,organic
141,2024-12-20,Москва,partner
142,2025-04-04,Краснодар,partner
143,2025-10-24,Краснодар,seo
144,2023-12-11,Воронеж,partner
145,2025-06-30,Санкт-Петербург,referral
146,2025-10-07,Воронеж,ads_google
147,2025-08-13,Казань,ads_google
148,2024-07-29,Новосибирск,organic
149,2025-08-11,Воронеж,ads_social
150,2024-03-27,Нижний Новгород,seo
151,2025-04-14,Ростов-на-Дону,seo
152,2024-05-03,Казань,ads_google
153,2025-08-01,Санкт-Петербург,ads_google
154,2025-08-22,Москва,ads_google
155,2025-10-23,Москва,organic
156,2025-03-11,Нижний Новгород,ads_google
157,2024-01-04,Самара,ads_social
158,2025-08-19,Санкт-Петербург,referral
159,2024-02-28,Москва,seo
160,2025-01-29,Нижний Новгород,ads_social
161,2025-01-09,Казань,ads_social
162,2024-04-17,Краснодар,seo
163,2024-11-13,Санкт-Петербург,ads_social
164,2023-10-06,Ростов-на-Дону,referral
165,2024-01-18,Самара,organic
166,2025-09-12,Екатеринбург,organic
167,2024-06-12,Воронеж,organic
168,2024-02-14,Самара,ads_social
169,2025-04-25,Новосибирск,partner
170,2024-12-27,Нижний Новгород,ads_social
171,2025-02-28,Казань,referral
172,2024-12-30,Ростов-на-Дону,ads_social
173,2025-01-29,Екатеринбург,ads_social
174,2025-07-14,Санкт-Петербург,ads_social
175,2025-02-08,Нижний Новгород,seo
176,2023-12-19,Краснодар,seo
177,2024-09-08,Санкт-Петербург,ads_google
178,2024-02-19,Москва,seo
179,2024-03-05,Краснодар,organic
180,2024-11-21,Санкт-Петербург,ads_google
181,2023-12-03,Москва,ads_google
182,2025-11-27,Новосибирск,ads_social
183,2025-11-22,Новосибирск,ads_google
184,2024-09-25,Санкт-Петербург,seo
185,2024-12-03,Новосибирск,ads_social
186,2025-06-09,Ростов-на-Дону,ads_google
187,2024-07-06,Казань,organic
188,2024-09-09,Нижний Новгород,ads_social
189,2025-10-11,Москва,ads_google
190,2024-02-08,Воронеж,ads_google
191,2024-11-07,Новосибирск,ads_social
192,2023-12-25,Нижний Новгород,organic
193,2025-01-15,Москва,seo
194,2024-08-31,Москва,seo
195,2025-11-18,Ростов-на-Дону,seo
196,2024-12-05,Санкт-Петербург,organic
197,2023-10-20,Краснодар,organic
198,2024-09-23,Санкт-Петербург,organic
199,2025-07-29,Москва,organic
200,2024-06-10,Москва,organic
201,2024-03-05,Санкт-Петербург,ads_google
202,2024-01-26,Новосибирск,organic
203,2025-09-16,Санкт-Петербург,seo
204,2025-06-12,Нижний Новгород,ads_social
205,2024-01-26,Самара,organic
206,2024-08-14,Москва,organic
207,2024-08-15,Новосибирск,referral
208,2024-10-19,Казань,ads_social
209,2023-12-17,Новосибирск,referral
210,2024-06-05,Москва,ads_social
211,2025-08-31,Нижний Новгород,organic
212,2025-05-02,Самара,seo
213,2024-12-12,Нижний Новгород,organic
214,2025-07-25,Казань,referral
215,2025-02-13,Москва,partner
216,2025-07-12,Ростов-на-Дону,ads_google
217,2024-03-05,Казань,ads_social
218,2025-07-28,Санкт-Петербург,referral
219,2025-04-04,Самара,ads_google
220,2025-10-18,Новосибирск,seo
221,2024-06-08,Ростов-на-Дону,organic
222,2025-01-04,Санкт-Петербург,ads_google
223,2025-06-16,Нижний Новгород,seo
224,2025-02-18,Ростов-на-Дону,organic
225,2024-05-05,Казань,seo
226,2024-07-13,Ростов-на-Дону,ads_social
227,2024-07-09,Новосибирск,ads_google
228,2024-04-13,Москва,ads_social
229,2025-02-12,Новосибирск,seo
230,2025-01-30,Нижний Новгород,ads_google
231,2023-10-18,Москва,seo
232,2025-09-08,Санкт-Петербург,ads_social
233,2024-10-12,Екатеринбург,ads_google
234,2024-12-09,Воронеж,ads_google
235,2024-09-25,Краснодар,seo
236,2024-06-14,Санкт-Петербург,ads_social
237,2024-08-19,Москва,ads_google
238,2025-11-19,Краснодар,organic
239,2025-10-26,Екатеринбург,ads_social
240,2025-11-17,Новосибирск,seo
241,2024-01-11,Ростов-на-Дону,seo
242,2024-10-04,Москва,organic
243,2025-03-30,Москва,organic
244,2023-11-25,Новосибирск,ads_social
245,2024-02-07,Нижний Новгород,ads_social
246,2024-01-14,Ростов-на-Дону,ads_google
247,2025-01-23,Екатеринбург,seo
248,2023-11-22,Санкт-Петербург,referral
249,2024-01-25,Ростов-на-Дону,ads_google
250,2023-12-15,Новосибирск,ads_social
251,2024-03-04,Москва,ads_google
252,2024-08-07,Москва,seo
253,2025-04-24,Самара,ads_google
254,2025-06-25,Санкт-Петербург,ads_google
255,2025-01-04,Воронеж,seo
256,2025-05-25,Воронеж,seo
257,2025-06-27,Москва,partner
258,2024-01-10,Воронеж,organic
259,2024-05-04,Санкт-Петербург,organic
260,2024-06-02,Москва,organic
261,2023-10-03,Казань,ads_social
262,2025-01-24,Санкт-Петербург,seo
263,2025-09-23,Санкт-Петербург,referral
264,2023-12-12,Краснодар,partner
265,2025-07-02,Новосибирск,referral
266,2024-04-20,Казань,ads_google
267,2025-07-25,Москва,seo
268,2024-02-23,Москва,organic
269,2024-08-10,Новосибирск,referral
270,2024-07-22,Казань,ads_google
271,2024-08-07,Краснодар,partner
272,2025-02-24,Новосибирск,ads_google
273,2025-06-04,Москва,ads_google
274,2024-08-26,Нижний Новгород,organic
275,2024-05-22,Воронеж,referral
276,2025-05-12,Новосибирск,organic
277,2025-11-22,Краснодар,seo
278,2023-11-11,Самара,organic
279,2025-03-15,Нижний Новгород,referral
280,2024-04-03,Воронеж,ads_google
281,2025-02-15,Воронеж,ads_google
282,2024-11-22,Санкт-Петербург,ads_social
283,2024-03-13,Санкт-Петербург,ads_social
284,2024-07-22,Нижний Новгород,ads_google
285,2025-11-17,Новосибирск,ads_google
286,2024-08-18,Санкт-Петербург,organic
287,2025-11-30,Казань,ads_google
288,2023-10-02,Нижний Новгород,ads_google
289,2024-11-27,Москва,ads_google
290,2025-06-29,Самара,ads_social
291,2025-11-17,Москва,seo
292,2024-02-12,Воронеж,ads_google
293,2025-09-15,Екатеринбург,organic
294,2025-07-07,Нижний Новгород,seo
295,2024-03-11,Санкт-Петербург,organic
296,2024-11-21,Москва,partner
297,2024-01-25,Екатеринбург,organic
298,2024-03-06,Екатеринбург,ads_social
299,2025-03-05,Краснодар,ads_google
300,2025-02-06,Воронеж,seo
301,2025-04-17,Москва,organic
302,2025-06-05,Екатеринбург,referral
303,2023-12-11,Санкт-Петербург,ads_social
304,2024-11-28,Санкт-Петербург,ads_social
305,2024-06-30,Ростов-на-Дону,seo
306,2024-08-01,Ростов-на-Дону,ads_google
307,2025-08-06,Екатеринбург,organic
308,2025-04-04,Екатеринбург,seo
309,2025-11-20,Новосибирск,ads_google
310,2024-08-25,Ростов-на-Дону,partner
311,2024-06-01,Новосибирск,seo
312,2024-11-24,Москва,ads_social
313,2025-09-22,Воронеж,seo
314,2025-08-10,Самара,ads_social
315,2024-03-04,Екатеринбург,organic
316,2025-02-26,Воронеж,seo
317,2024-01-11,Ростов-на-Дону,ads_google
318,2025-03-22,Воронеж,organic
319,2024-02-25,Казань,ads_social
320,2024-03-07,Москва,ads_social
321,2024-06-28,Санкт-Петербург,ads_social
322,2025-07-27,Москва,seo
323,2025-08-21,Ростов-на-Дону,seo
324,2024-08-20,Нижний Новгород,referral
325,2025-02-11,Ростов-на-Дону,organic
326,2023-12-10,Санкт-Петербург,ads_social
327,2024-07-21,Воронеж,ads_social
328,2024-12-18,Воронеж,ads_social
329,2025-09-20,Ростов-на-Дону,ads_google
330,2025-09-10,Санкт-Петербург,organic
331,2024-08-28,Самара,seo
332,2024-10-18,Казань,seo
333,2024-11-25,Новосибирск,ads_social
334,2024-03-23,Москва,ads_google
335,2024-10-26,Нижний Новгород,seo
336,2025-05-20,Москва,ads_google
337,2024-06-17,Екатеринбург,ads_social
338,2025-01-19,Воронеж,ads_social
339,2024-03-10,Москва,partner
340,2025-05-24,Санкт-Петербург,partner
341,2025-09-06,Санкт-Петербург,referral
342,2024-04-21,Воронеж,referral
343,2024-01-18,Санкт-Петербург,ads_google
344,2025-05-11,Санкт-Петербург,ads_social
345,2023-10-23,Воронеж,ads_social
346,2024-07-08,Москва,referral
347,2025-11-01,Воронеж,referral
348,2025-11-02,Екатеринбург,referral
349,2024-07-20,Самара,seo
350,2024-09-25,Москва,organic
351,2024-06-13,Краснодар,ads_social
352,2025-08-06,Краснодар,organic
353,2024-01-08,Воронеж,ads_social
354,2024-08-12,Самара,organic
355,2024-10-08,Краснодар,organic
356,2024-07-29,Санкт-Петербург,ads_google
357,2024-04-23,Москва,ads_google
358,2024-10-09,Новосибирск,referral
359,2024-03-17,Санкт-Петербург,referral
360,2025-02-05,Воронеж,seo
361,2024-09-11,Самара,ads_google
362,2023-12-17,Москва,partner
363,2025-08-23,Краснодар,partner
364,2025-04-23,Казань,ads_social
365,2023-10-15,Санкт-Петербург,organic
366,2024-10-12,Краснодар,ads_social
367,2025-05-21,Казань,ads_social
368,2024-10-15,Москва,seo
369,2023-10-26,Нижний Новгород,partner
370,2024-08-31,Воронеж,seo
371,2023-12-04,Нижний Новгород,ads_google
372,2025-09-17,Санкт-Петербург,ads_google
373,2024-02-21,Москва,organic
374,2025-02-16,Москва,seo
375,2025-04-03,Москва,ads_google
376,2025-08-17,Воронеж,ads_social
377,2025-04-06,Казань,ads_social
378,2024-03-07,Ростов-на-Дону,ads_social
379,2025-02-13,Нижний Новгород,partner
380,2024-07-13,Москва,seo
381,2024-12-28,Екатеринбург,seo
382,2024-10-06,Москва,ads_social
383,2025-04-10,Воронеж,ads_social
384,2023-12-02,Казань,organic
385,2024-02-03,Воронеж,referral
386,2024-01-02,Нижний Новгород,ads_social
387,2025-06-03,Воронеж,organic
388,2024-09-06,Санкт-Петербург,organic
389,2025-05-01,Москва,referral
390,2025-04-20,Москва,organic
391,2024-05-26,Санкт-Петербург,organic
392,2025-06-02,Москва,referral
393,2024-02-26,Воронеж,ads_google
394,2024-03-27,Москва,referral
395,2024-02-12,Москва,ads_social
396,2024-05-31,Новосибирск,organic
397,2024-06-28,Москва,ads_social
398,2025-03-22,Москва,organic
399,2025-01-02,Самара,ads_google
400,2024-01-20,Екатеринбург,seo
401,2025-06-21,Москва,ads_social
402,2025-08-05,Новосибирск,ads_google
403,2023-11-01,Москва,ads_google
404,2024-11-15,Казань,organic
405,2025-09-29,Воронеж,organic
406,2023-12-22,Санкт-Петербург,organic
407,2024-02-07,Санкт-Петербург,ads_social
408,2025-04-14,Краснодар,seo
409,2025-06-03,Новосибирск,ads_google
410,2025-06-11,Казань,ads_social
411,2024-01-26,Ростов-на-Дону,ads_social
412,2025-11-26,Новосибирск,referral
413,2024-12-14,Екатеринбург,seo
414,2024-09-12,Ростов-на-Дону,seo
415,2025-10-17,Москва,ads_google
416,2025-08-12,Санкт-Петербург,partner
417,2025-09-03,Воронеж,organic
418,2023-12-27,Москва,organic
419,2025-10-26,Казань,organic
420,2023-12-01,Новосибирск,ads_google
421,2024-09-02,Краснодар,ads_google
422,2025-08-12,Воронеж,ads_google
423,2025-10-08,Москва,seo
424,2024-08-15,Казань,ads_google
425,2024-05-05,Москва,ads_google
426,2024-01-19,Казань,ads_google
427,2024-01-26,Самара,ads_google
428,2024-12-13,Ростов-на-Дону,partner
429,2025-06-28,Нижний Новгород,ads_social
430,2023-10-27,Нижний Новгород,ads_social
431,2025-09-10,Санкт-Петербург,organic
432,2025-09-19,Самара,partner
433,2024-09-24,Москва,referral
434,2025-05-02,Нижний Новгород,organic
435,2025-10-28,Нижний Новгород,organic
436,2025-11-03,Новосибирск,seo
437,2025-01-07,Казань,seo
438,2025-10-08,Санкт-Петербург,partner
439,2025-06-02,Москва,organic
440,2024-03-10,Самара,organic
441,2023-12-23,Санкт-Петербург,ads_social
442,2025-02-09,Нижний Новгород,ads_google
443,2024-05-08,Самара,organic
444,2024-12-14,Москва,ads_social
445,2025-05-30,Екатеринбург,ads_social
446,2023-11-16,Санкт-Петербург,partner
447,2023-11-26,Москва,seo
448,2024-05-04,Самара,ads_social
449,2024-07-23,Санкт-Петербург,organic
450,2025-11-03,Казань,organic
451,2025-03-29,Краснодар,ads_google
