product_id,product_name,category,price,cost
1,electronics_item_01,electronics,30279.62,23170.4
2,electronics_item_02,electronics,55837.57,36830.32
3,electronics_item_03,electronics,14655.33,7720.4
4,electronics_item_04,electronics,7652.98,5662.08
5,electronics_item_05,electronics,46479.72,32183.57
6,electronics_item_06,electronics,4971.79,3833.12
7,electronics_item_07,electronics,63019.65,34263.89
8,electronics_item_08,electronics,16500.49,8828.11
9,electronics_item_09,electronics,25253.32,16097.15
10,electronics_item_10,electronics,34384.07,19508.45
11,electronics_item_11,electronics,47247.48,24656.01
12,electronics_item_12,electronics,24388.34,14386.89
13,electronics_item_13,electronics,36109.0,25837.9
14,electronics_item_14,electronics,17776.68,11275.22
15,electronics_item_15,electronics,45857.64,22650.7
16,electronics_item_16,electronics,46939.46,24932.23
17,electronics_item_17,electronics,8151.19,6232.94
18,electronics_item_18,electronics,72542.69,52413.49
19,home_item_01,home,5900.28,3005.02
20,home_item_02,home,12505.65,7654.03
21,home_item_03,home,2723.47,1711.85
22,home_item_04,home,1198.36,902.12
23,home_item_05,home,5102.77,3463.54
24,home_item_06,home,6023.77,3831.24
25,home_item_07,home,10112.76,5414.94
26,home_item_08,home,17470.77,12448.62
27,home_item_09,home,16947.28,12684.16
28,home_item_10,home,11003.46,8324.8
29,home_item_11,home,2139.77,1152.9
30,home_item_12,home,1386.95,801.1
31,home_item_13,home,7362.98,4133.61
32,home_item_14,home,15020.03,8817.15
33,home_item_15,home,5488.26,3527.9
34,home_item_16,home,3052.08,2199.51
35,home_item_17,home,1897.18,1472.34
36,home_item_18,home,14037.06,7574.6
37,beauty_item_01,beauty,298.32,216.17
38,beauty_item_02,beauty,6435.0,4496.15
39,beauty_item_03,beauty,6998.62,3514.8
40,beauty_item_04,beauty,3386.58,1743.28
41,beauty_item_05,beauty,7802.15,5203.95
42,beauty_item_06,beauty,3145.36,1569.75
43,beauty_item_07,beauty,2971.1,1715.97
44,beauty_item_08,beauty,6634.05,4453.22
45,beauty_item_09,beauty,8013.11,4981.47
46,beauty_item_10,beauty,1296.45,899.7
47,beauty_item_11,beauty,6906.87,4478.3
48,beauty_item_12,beauty,6995.96,4394.43
49,beauty_item_13,beauty,4823.91,2934.2
50,beauty_item_14,beauty,472.42,242.05
51,beauty_item_15,beauty,525.01,352.24
52,beauty_item_16,beauty,3000.61,1898.1
53,beauty_item_17,beauty,8191.21,4544.38
54,beauty_item_18,beauty,3840.85,2714.2
55,sport_item_01,sport,7558.03,3802.4
56,sport_item_02,sport,9331.77,4930.59
57,sport_item_03,sport,27954.2,20195.12
58,sport_item_04,sport,19332.05,14333.52
59,sport_item_05,sport,24286.86,13017.05
60,sport_item_06,sport,26873.47,17247.46
61,sport_item_07,sport,24396.51,18268.77
62,sport_item_08,sport,10153.9,5209.11
63,sport_item_09,sport,7532.91,4581.01
64,sport_item_10,sport,24704.23,18237.14
65,sport_item_11,sport,1102.31,698.01
66,sport_item_12,sport,13046.66,7131.73
67,sport_item_13,sport,4388.08,2550.72
68,sport_item_14,sport,28338.67,16350.3
69,sport_item_15,sport,15996.81,11052.29
70,sport_item_16,sport,11481.62,8858.47
71,sport_item_17,sport,28907.22,16058.96
72,sport_item_18,sport,15369.93,8764.91
73,books_item_01,books,1460.57,717.24
74,books_item_02,books,2840.65,1791.89
75,books_item_03,books,468.78,264.2
76,books_item_04,books,4110.13,2268.25
77,books_item_05,books,865.8,542.71
78,books_item_06,books,4439.01,2453.07
79,books_item_07,books,3106.58,2200.97
80,books_item_08,books,1259.96,880.04
81,books_item_09,books,1813.08,1214.2
82,books_item_10,books,2942.5,1885.36
83,books_item_11,books,633.73,463.0
84,books_item_12,books,1613.32,864.67
85,books_item_13,books,423.29,278.21
86,books_item_14,books,3129.65,1517.81
87,books_item_15,books,2426.4,1329.54
88,books_item_16,books,2991.98,1592.66
89,books_item_17,books,3186.49,1899.21
90,books_item_18,books,4231.1,2205.49
91,kids_item_01,kids,5720.64,2940.65
92,kids_item_02,kids,14825.22,11018.13
93,kids_item_03,kids,4423.89,2999.38
94,kids_item_04,kids,13148.67,8501.41
95,kids_item_05,kids,8662.55,4786.54
96,kids_item_06,kids,1852.4,1387.75
97,kids_item_07,kids,14446.52,9678.16
98,kids_item_08,kids,5688.86,3326.63
99,kids_item_09,kids,11724.91,8783.52
100,kids_item_10,kids,14238.55,10165.79
101,kids_item_11,kids,10415.69,5262.44
102,kids_item_12,kids,2921.41,2189.79
103,kids_item_13,kids,9860.29,4760.14
104,kids_item_14,kids,1982.96,1346.53
105,kids_item_15,kids,478.96,253.01
106,kids_item_16,kids,8960.25,6160.79
107,kids_item_17,kids,10570.6,5785.09
108,kids_item_18,kids,11510.0,6344.02
109,fashion_item_01,fashion,9583.41,6746.22
110,fashion_item_02,fashion,18434.98,13545.42
111,fashion_item_03,fashion,18652.83,12133.53
112,fashion_item_04,fashion,3257.32,1922.84
113,fashion_item_05,fashion,7940.02,4392.39
114,fashion_item_06,fashion,27263.19,16301.46
115,fashion_item_07,fashion,25052.87,16768.93
116,fashion_item_08,fashion,22398.35,14128.68
117,fashion_item_09,fashion,16449.48,10326.25
118,fashion_item_10,fashion,6030.13,4201.41
119,fashion_item_11,fashion,8365.09,4076.26
120,fashion_item_12,fashion,18321.39,9767.74
121,fashion_item_13,fashion,26374.52,20207.59
122,fashion_item_14,fashion,25675.8,15175.62
123,fashion_item_15,fashion,1121.97,851.01
124,fashion_item_16,fashion,12389.43,9539.82
125,fashion_item_17,fashion,27006.83,19874.4
126,fashion_item_18,fashion,8738.45,5204.0
127,grocery_item_01,grocery,2996.84,1723.41
128,grocery_item_02,grocery,692.89,448.33
129,grocery_item_03,grocery,3284.2,2262.19
130,grocery_item_04,grocery,2046.81,1042.14
131,grocery_item_05,grocery,2198.72,1708.44
132,grocery_item_06,grocery,593.48,377.16
133,grocery_item_07,grocery,3085.52,2166.75
134,grocery_item_08,grocery,2475.91,1710.22
135,grocery_item_09,grocery,1335.08,758.43
136,grocery_item_10,grocery,2855.64,2064.72
137,grocery_item_11,grocery,3050.7,2300.14
138,grocery_item_12,grocery,1848.34,1165.29
139,grocery_item_13,grocery,2818.24,1902.28
140,grocery_item_14,grocery,2492.65,1791.56
141,grocery_item_15,grocery,3128.22,1818.74
142,grocery_item_16,grocery,1389.47,706.12
143,grocery_item_17,grocery,2074.59,1018.17
144,grocery_item_18,grocery,1693.72,1088.71
