payment_id,order_id,payment_date,payment_status,amount
605,605,2024-12-12,paid,2800.47
606,606,2024-12-13,paid,14772.82
607,607,2024-12-13,paid,4111.16
608,608,2024-12-13,failed,24862.08
609,609,2024-12-14,paid,27946.76
610,610,2024-12-14,failed,27167.78
611,611,2024-12-14,paid,49195.32
612,612,2024-12-14,paid,30154.45
613,613,2024-12-14,paid,16947.07
614,614,2024-12-15,paid,88487.18
615,615,2024-12-15,paid,17737.07
616,616,2024-12-15,paid,1830.61
617,617,2024-12-15,failed,57601.22
618,618,2024-12-16,paid,12776.66
619,619,2024-12-17,paid,27230.7
620,620,2024-12-18,paid,96631.13
621,621,2024-12-18,paid,16610.24
622,622,2024-12-18,failed,7311.62
623,623,2024-12-19,paid,1927.46
624,624,2024-12-19,paid,26573.93
625,625,2024-12-19,paid,16479.9
626,626,2024-12-20,paid,6134.43
627,627,2024-12-20,paid,1150.12
628,628,2024-12-20,paid,24059.28
629,629,2024-12-21,paid,10746.12
630,630,2024-12-21,paid,12097.34
631,631,2024-12-21,paid,25466.62
632,632,2024-12-21,paid,18970.63
633,633,2024-12-21,paid,11266.56
634,634,2024-12-21,paid,80780.32
635,635,2024-12-21,paid,9712.22
636,636,2024-12-22,paid,11421.72
637,637,2024-12-23,paid,12018.55
638,638,2024-12-23,paid,8002.89
639,639,2024-12-23,paid,1258.92
640,640,2024-12-24,paid,81181.82
641,641,2024-12-24,paid,561.87
642,642,2024-12-24,paid,17412.72
643,643,2024-12-24,voided,23514.94
644,644,2024-12-24,voided,626.09
645,645,2024-12-25,paid,5692.86
646,646,2024-12-25,paid,2637.15
647,647,2024-12-26,paid,25174.15
648,648,2024-12-27,paid,8879.24
649,649,2024-12-27,paid,1795.55
650,650,2024-12-27,paid,22068.09
651,651,2024-12-27,paid,4986.13
652,652,2024-12-28,paid,19642.22
653,653,2024-12-28,paid,15118.39
654,654,2024-12-28,paid,2883.98
655,655,2024-12-28,paid,100366.42
656,656,2024-12-29,paid,12926.6
657,657,2024-12-29,paid,29024.86
658,658,2024-12-30,paid,146504.82
659,659,2024-12-31,paid,10184.87
660,660,2024-12-31,paid,8470.58
661,661,2025-01-01,paid,17852.38
662,662,2025-01-01,paid,7013.82
663,663,2025-01-01,paid,15397.79
664,664,2025-01-01,paid,40625.64
665,665,2025-01-02,paid,50252.3
666,666,2025-01-02,paid,2803.29
667,667,2025-01-02,voided,28255.08
668,668,2025-01-02,paid,38923.94
669,669,2025-01-02,paid,6511.18
670,670,2025-01-02,paid,23901.89
671,671,2025-01-03,paid,914.5
672,672,2025-01-03,paid,57697.6
673,673,2025-01-03,paid,48981.79
674,674,2025-01-04,paid,2041.03
675,675,2025-01-04,paid,6701.74
676,676,2025-01-04,paid,21990.75
677,677,2025-01-04,voided,76731.48
678,678,2025-01-04,paid,17238.94
679,679,2025-01-05,paid,30016.24
680,680,2025-01-05,paid,16390.57
681,681,2025-01-05,failed,51551.85
682,682,2025-01-06,paid,53271.06
683,683,2025-01-06,paid,8927.14
684,684,2025-01-06,paid,3683.39
685,685,2025-01-07,failed,5633.58
686,686,2025-01-07,paid,7524.52
687,687,2025-01-08,paid,16058.12
688,688,2025-01-08,paid,2908.34
689,689,2025-01-08,paid,16103.68
690,690,2025-01-10,paid,18323.88
691,691,2025-01-10,paid,6695.18
692,692,2025-01-10,paid,1687.27
693,693,2025-01-10,paid,136691.88
694,694,2025-01-10,paid,89198.73
695,695,2025-01-10,paid,7172.92
696,696,2025-01-11,paid,29331.59
697,697,2025-01-11,paid,901.5
698,698,2025-01-11,paid,3234.25
699,699,2025-01-12,paid,5048.51
700,700,2025-01-12,paid,11480.69
701,701,2025-01-12,paid,54035.58
702,702,2025-01-13,failed,8508.96
703,703,2025-01-13,paid,16089.71
704,704,2025-01-13,paid,20948.28
705,705,2025-01-14,paid,14902.33
706,706,2025-01-14,paid,30016.33
707,707,2025-01-14,paid,7339.71
708,708,2025-01-14,paid,155784.71
709,709,2025-01-14,paid,1339.43
710,710,2025-01-15,paid,15749.27
711,711,2025-01-15,paid,1645.63
712,712,2025-01-15,paid,132486.78
713,713,2025-01-15,paid,28287.5
714,714,2025-01-15,paid,18309.17
715,715,2025-01-16,voided,45879.62
716,716,2025-01-16,paid,8759.32
717,717,2025-01-16,paid,1896.8
718,718,2025-01-16,paid,23374.93
719,719,2025-01-16,paid,4016.27
720,720,2025-01-16,paid,35769.04
721,721,2025-01-16,paid,8060.81
722,722,2025-01-16,paid,7954.43
723,723,2025-01-16,paid,13090.44
724,724,2025-01-16,paid,2955.34
725,725,2025-01-17,paid,7772.64
726,726,2025-01-17,paid,12978.6
727,727,2025-01-17,paid,7498.68
728,728,2025-01-17,paid,1277.32
729,729,2025-01-17,voided,1617.19
730,730,2025-01-18,paid,2752.0
731,731,2025-01-18,paid,24819.7
732,732,2025-01-18,paid,12028.43
733,733,2025-01-19,paid,12469.27
734,734,2025-01-19,paid,25549.97
735,735,2025-01-19,paid,5615.88
736,736,2025-01-19,paid,10241.46
737,737,2025-01-19,paid,11132.88
738,738,2025-01-20,paid,1997.46
739,739,2025-01-20,paid,1577.02
740,740,2025-01-20,paid,39826.36
741,741,2025-01-20,paid,30040.11
742,742,2025-01-21,paid,15725.94
743,743,2025-01-21,paid,14657.28
744,744,2025-01-21,paid,29667.46
745,745,2025-01-22,paid,10335.12
746,746,2025-01-22,paid,15483.94
747,747,2025-01-22,paid,82875.98
748,748,2025-01-22,paid,1415.5
749,749,2025-01-23,paid,2462.79
750,750,2025-01-23,paid,132658.52
751,751,2025-01-23,paid,45267.85
752,752,2025-01-23,paid,18798.66
753,753,2025-01-24,paid,34666.23
754,754,2025-01-24,paid,9355.97
755,755,2025-01-24,paid,64025.41
756,756,2025-01-24,paid,7988.34
757,757,2025-01-24,paid,10284.69
758,758,2025-01-24,paid,22815.19
759,759,2025-01-24,paid,32345.22
760,760,2025-01-24,paid,3502.94
761,761,2025-01-25,paid,27893.48
762,762,2025-01-25,paid,10275.75
763,763,2025-01-25,failed,85433.33
764,764,2025-01-25,paid,2190.74
765,765,2025-01-25,failed,31919.93
766,766,2025-01-25,paid,70065.25
767,767,2025-01-25,paid,557.64
768,768,2025-01-26,paid,26050.48
769,769,2025-01-26,paid,29342.38
770,770,2025-01-26,paid,6305.44
771,771,2025-01-26,paid,548.29
772,772,2025-01-27,paid,2255.85
773,773,2025-01-27,paid,67759.92
774,774,2025-01-27,paid,12166.47
775,775,2025-01-27,paid,3350.17
776,776,2025-01-27,voided,9050.2
777,777,2025-01-27,paid,32773.19
778,778,2025-01-27,failed,3411.69
779,779,2025-01-27,voided,3175.08
780,780,2025-01-28,paid,10676.34
781,781,2025-01-28,paid,10946.89
782,782,2025-01-28,paid,16041.82
783,783,2025-01-28,paid,17717.26
784,784,2025-01-29,paid,16156.3
785,785,2025-01-29,paid,1064.42
786,786,2025-01-29,paid,7924.27
787,787,2025-01-29,paid,3480.08
788,788,2025-01-30,paid,38962.72
789,789,2025-01-30,paid,9327.2
790,790,2025-01-31,paid,1286.54
791,791,2025-01-31,paid,7908.34
792,792,2025-01-31,paid,36492.61
793,793,2025-01-31,paid,60777.43
794,794,2025-01-31,paid,7641.1
795,795,2025-01-31,paid,6807.59
796,796,2025-02-01,paid,1103.47
797,797,2025-02-01,paid,10042.52
798,798,2025-02-01,paid,2836.59
799,799,2025-02-02,paid,24853.19
800,800,2025-02-02,paid,27335.81
801,801,2025-02-02,paid,1148.46
802,802,2025-02-02,paid,8734.61
803,803,2025-02-03,paid,106168.6
804,804,2025-02-04,paid,81770.31
805,805,2025-02-04,voided,47090.48
806,806,2025-02-05,paid,8508.96
807,807,2025-02-05,failed,22250.26
808,808,2025-02-05,voided,85194.13
809,809,2025-02-05,paid,25820.36
810,810,2025-02-05,paid,31029.19
811,811,2025-02-05,paid,72275.44
812,812,2025-02-05,paid,78699.34
813,813,2025-02-05,paid,17772.58
814,814,2025-02-06,paid,11680.18
815,815,2025-02-06,paid,25643.3
816,816,2025-02-06,paid,5489.47
817,817,2025-02-06,paid,29889.93
818,818,2025-02-06,paid,23256.37
819,819,2025-02-07,failed,8860.04
820,820,2025-02-07,paid,15094.21
821,821,2025-02-07,paid,7593.61
822,822,2025-02-07,paid,2279.54
823,823,2025-02-07,voided,514.0
824,824,2025-02-08,paid,12914.94
825,825,2025-02-08,paid,40769.0
826,826,2025-02-08,paid,20260.68
827,827,2025-02-08,paid,80314.19
828,828,2025-02-08,paid,1586.67
829,829,2025-02-08,paid,22917.42
830,830,2025-02-09,paid,51583.7
831,831,2025-02-09,paid,39612.36
832,832,2025-02-09,paid,39702.13
833,833,2025-02-09,paid,24157.92
834,834,2025-02-10,paid,127838.78
835,835,2025-02-10,paid,6302.42
836,836,2025-02-10,paid,44874.8
837,837,2025-02-10,paid,5368.07
838,838,2025-02-10,voided,36789.08
839,839,2025-02-10,paid,14744.94
840,840,2025-02-12,paid,84165.21
841,841,2025-02-12,paid,15939.3
842,842,2025-02-13,failed,16431.62
843,843,2025-02-13,paid,3349.42
844,844,2025-02-13,paid,8968.47
845,845,2025-02-13,paid,98722.3
846,846,2025-02-13,paid,85556.31
847,847,2025-02-13,paid,2983.15
848,848,2025-02-13,paid,390.84
849,849,2025-02-14,paid,9877.39
850,850,2025-02-14,paid,6906.64
851,851,2025-02-14,paid,2032.58
852,852,2025-02-14,paid,38059.26
853,853,2025-02-15,paid,70878.27
854,854,2025-02-15,paid,19880.76
855,855,2025-02-15,paid,12045.07
856,856,2025-02-15,paid,21288.8
857,857,2025-02-15,paid,13313.28
858,858,2025-02-16,paid,23348.85
859,859,2025-02-16,paid,2048.13
860,860,2025-02-16,paid,33752.54
861,861,2025-02-16,paid,41467.17
862,862,2025-02-16,paid,6178.64
863,863,2025-02-17,paid,5885.22
864,864,2025-02-17,paid,2987.53
865,865,2025-02-17,paid,5916.74
866,866,2025-02-17,paid,7502.42
867,867,2025-02-18,paid,15748.03
868,868,2025-02-18,paid,1274.81
869,869,2025-02-18,paid,57115.68
870,870,2025-02-18,voided,10241.89
871,871,2025-02-19,paid,7504.6
872,872,2025-02-19,paid,12504.78
873,873,2025-02-19,paid,2767.49
874,874,2025-02-19,paid,3960.67
875,875,2025-02-19,paid,7978.69
876,876,2025-02-20,paid,95436.44
877,877,2025-02-20,paid,77297.28
878,878,2025-02-20,paid,1037.06
879,879,2025-02-21,paid,68206.87
880,880,2025-02-21,paid,30715.42
881,881,2025-02-21,paid,4614.12
882,882,2025-02-21,paid,10312.39
883,883,2025-02-22,paid,35598.39
884,884,2025-02-22,paid,2218.44
885,885,2025-02-23,paid,6254.56
886,886,2025-02-23,paid,78100.28
887,887,2025-02-23,paid,22780.23
888,888,2025-02-23,paid,5919.68
889,889,2025-02-23,paid,26866.52
890,890,2025-02-24,paid,61973.82
891,891,2025-02-24,paid,10408.89
892,892,2025-02-25,paid,12822.61
893,893,2025-02-25,voided,6777.82
894,894,2025-02-26,paid,6590.26
895,895,2025-02-26,failed,7351.3
896,896,2025-02-26,paid,17407.85
897,897,2025-02-26,paid,61048.79
898,898,2025-02-26,paid,8885.96
899,899,2025-02-27,paid,15625.94
900,900,2025-02-27,paid,22489.01
901,901,2025-02-28,paid,11846.54
902,902,2025-02-28,paid,6937.61
903,903,2025-02-28,paid,63482.15
904,904,2025-02-28,paid,3067.92
905,905,2025-02-28,paid,67553.09
906,906,2025-03-01,paid,11662.3
907,907,2025-03-01,paid,19428.7
908,908,2025-03-01,paid,2929.84
909,909,2025-03-01,paid,52409.52
910,910,2025-03-01,paid,14807.68
911,911,2025-03-02,paid,6611.08
912,912,2025-03-02,paid,11994.3
913,913,2025-03-03,paid,23628.21
914,914,2025-03-03,paid,7815.19
915,915,2025-03-03,paid,43697.89
916,916,2025-03-03,paid,7543.3
917,917,2025-03-05,paid,3159.62
918,918,2025-03-05,paid,4836.99
919,919,2025-03-05,paid,588.49
920,920,2025-03-05,paid,25693.44
921,921,2025-03-06,paid,25896.93
922,922,2025-03-07,paid,60360.57
923,923,2025-03-07,paid,28422.52
924,924,2025-03-07,paid,28181.17
925,925,2025-03-07,paid,32024.51
926,926,2025-03-07,paid,6166.96
927,927,2025-03-07,paid,5568.12
928,928,2025-03-07,paid,48479.1
929,929,2025-03-08,paid,4159.14
930,930,2025-03-08,paid,13856.69
931,931,2025-03-08,paid,21310.31
932,932,2025-03-09,paid,3906.4
933,933,2025-03-09,paid,1322.79
934,934,2025-03-09,paid,7235.82
935,935,2025-03-09,paid,4365.3
936,936,2025-03-09,paid,12508.97
937,937,2025-03-09,paid,3437.61
938,938,2025-03-10,paid,22685.59
939,939,2025-03-10,paid,3059.68
940,940,2025-03-11,paid,1607.52
941,941,2025-03-11,paid,6004.44
942,942,2025-03-11,paid,17125.51
943,943,2025-03-12,paid,5704.68
944,944,2025-03-13,paid,2820.47
945,945,2025-03-13,paid,16082.68
946,946,2025-03-13,paid,7581.9
947,947,2025-03-13,paid,6268.44
948,948,2025-03-13,paid,2995.41
949,949,2025-03-13,paid,30822.01
950,950,2025-03-13,paid,10714.92
951,951,2025-03-13,paid,9524.55
952,952,2025-03-13,paid,459.42
953,953,2025-03-13,paid,2568.93
954,954,2025-03-13,paid,9674.91
955,955,2025-03-14,paid,27635.16
956,956,2025-03-14,paid,21678.13
957,957,2025-03-14,paid,13968.32
958,958,2025-03-15,paid,4759.28
959,959,2025-03-15,paid,43924.47
960,960,2025-03-15,paid,9335.84
961,961,2025-03-15,paid,27173.07
962,962,2025-03-15,paid,18538.15
963,963,2025-03-15,paid,1860.78
964,964,2025-03-15,paid,3084.13
965,965,2025-03-15,paid,2516.11
966,966,2025-03-15,paid,4941.39
967,967,2025-03-15,paid,34697.9
968,968,2025-03-15,paid,16267.06
969,969,2025-03-16,paid,11642.22
970,970,2025-03-16,paid,145060.48
971,971,2025-03-17,paid,7073.54
972,972,2025-03-17,paid,5681.14
973,973,2025-03-17,paid,5768.72
974,974,2025-03-18,paid,5684.33
975,975,2025-03-18,paid,2483.68
976,976,2025-03-18,paid,2473.39
977,977,2025-03-18,paid,4884.68
978,978,2025-03-19,paid,29981.6
979,979,2025-03-19,paid,54709.32
980,980,2025-03-19,paid,23054.25
981,981,2025-03-19,paid,5684.08
982,982,2025-03-19,paid,13546.63
983,983,2025-03-19,paid,17697.02
984,984,2025-03-20,paid,58587.64
985,985,2025-03-20,paid,10129.59
986,986,2025-03-20,paid,18479.77
987,987,2025-03-20,paid,83056.63
988,988,2025-03-21,paid,7342.05
989,989,2025-03-21,paid,13882.34
990,990,2025-03-21,paid,17811.28
991,991,2025-03-21,paid,8777.27
992,992,2025-03-21,paid,64834.29
993,993,2025-03-21,paid,25712.4
994,994,2025-03-21,paid,6226.81
995,995,2025-03-22,paid,43809.95
996,996,2025-03-23,voided,37007.57
997,997,2025-03-23,paid,28022.96
998,998,2025-03-23,paid,7187.62
999,999,2025-03-23,paid,17957.9
1000,1000,2025-03-23,paid,12599.81
1001,1001,2025-03-24,paid,1020.58
1002,1002,2025-03-24,paid,7545.96
1003,1003,2025-03-24,paid,6174.64
1004,1004,2025-03-25,paid,67087.87
1005,1005,2025-03-25,paid,2584.65
1006,1006,2025-03-25,paid,34392.22
1007,1007,2025-03-25,paid,29301.99
1008,1008,2025-03-25,paid,7576.31
1009,1009,2025-03-25,paid,7150.12
1010,1010,2025-03-25,paid,23421.59
1011,1011,2025-03-27,paid,141781.22
1012,1012,2025-03-27,paid,10981.58
1013,1013,2025-03-28,paid,8938.29
1014,1014,2025-03-28,paid,5617.21
1015,1015,2025-03-28,paid,59330.77
1016,1016,2025-03-28,paid,77607.43
1017,1017,2025-03-28,paid,13190.16
1018,1018,2025-03-28,paid,56473.21
1019,1019,2025-03-29,paid,5807.76
1020,1020,2025-03-29,paid,7232.09
1021,1021,2025-03-29,paid,63280.94
1022,1022,2025-03-29,paid,1543.04
1023,1023,2025-03-29,paid,4527.75
1024,1024,2025-03-30,paid,21104.26
1025,1025,2025-03-30,paid,14273.36
1026,1026,2025-03-30,paid,6084.24
1027,1027,2025-03-30,paid,45030.11
1028,1028,2025-03-31,paid,88946.12
1029,1029,2025-04-01,paid,5883.72
1030,1030,2025-04-01,paid,7473.21
1031,1031,2025-04-01,paid,21261.96
1032,1032,2025-04-01,paid,2226.05
1033,1033,2025-04-01,paid,5472.47
1034,1034,2025-04-01,paid,8983.0
1035,1035,2025-04-01,paid,10088.27
1036,1036,2025-04-01,paid,10066.72
1037,1037,2025-04-02,paid,2145.84
1038,1038,2025-04-02,paid,11264.52
1039,1039,2025-04-02,paid,41349.68
1040,1040,2025-04-02,paid,6674.37
1041,1041,2025-04-02,paid,44694.08
1042,1042,2025-04-03,paid,3088.01
1043,1043,2025-04-03,paid,57390.45
1044,1044,2025-04-03,paid,1619.21
1045,1045,2025-04-03,paid,60976.48
1046,1046,2025-04-04,paid,8730.32
1047,1047,2025-04-04,voided,3370.1
1048,1048,2025-04-04,paid,5329.62
1049,1049,2025-04-04,paid,24359.92
1050,1050,2025-04-04,paid,27314.4
1051,1051,2025-04-05,paid,3259.76
1052,1052,2025-04-05,paid,7704.72
1053,1053,2025-04-05,paid,7937.3
1054,1054,2025-04-05,paid,53714.71
1055,1055,2025-04-05,paid,14876.55
1056,1056,2025-04-06,paid,1025.25
1057,1057,2025-04-06,failed,13631.82
1058,1058,2025-04-06,paid,44645.42
1059,1059,2025-04-06,paid,4702.47
1060,1060,2025-04-06,paid,17921.09
1061,1061,2025-04-06,paid,58061.14
1062,1062,2025-04-06,paid,60232.28
1063,1063,2025-04-07,paid,14146.07
1064,1064,2025-04-07,paid,15088.68
1065,1065,2025-04-07,paid,33279.05
1066,1066,2025-04-07,paid,50024.45
1067,1067,2025-04-07,paid,1269.24
1068,1068,2025-04-07,paid,10244.25
1069,1069,2025-04-08,paid,2656.78
1070,1070,2025-04-09,paid,23452.46
1071,1071,2025-04-09,paid,35790.15
1072,1072,2025-04-09,paid,46755.51
1073,1073,2025-04-09,paid,554.51
1074,1074,2025-04-09,paid,67171.63
1075,1075,2025-04-09,paid,50721.39
1076,1076,2025-04-10,paid,1717.15
1077,1077,2025-04-10,paid,14730.76
1078,1078,2025-04-10,paid,3531.01
1079,1079,2025-04-10,paid,46079.85
1080,1080,2025-04-10,paid,14231.86
1081,1081,2025-04-10,paid,38304.39
1082,1082,2025-04-10,paid,10221.35
1083,1083,2025-04-11,paid,9877.44
1084,1084,2025-04-11,paid,10761.19
1085,1085,2025-04-11,paid,6624.21
1086,1086,2025-04-13,paid,2712.91
1087,1087,2025-04-13,paid,11596.34
1088,1088,2025-04-13,paid,2861.96
1089,1089,2025-04-13,paid,16802.3
1090,1090,2025-04-13,paid,3700.63
1091,1091,2025-04-13,paid,6352.38
1092,1092,2025-04-14,voided,18115.76
1093,1093,2025-04-14,paid,52573.02
1094,1094,2025-04-14,paid,35007.48
1095,1095,2025-04-14,paid,6337.32
1096,1096,2025-04-14,paid,17504.53
1097,1097,2025-04-15,paid,2785.19
1098,1098,2025-04-15,paid,52093.94
1099,1099,2025-04-15,paid,18451.95
1100,1100,2025-04-15,paid,45407.7
1101,1101,2025-04-16,paid,7943.91
1102,1102,2025-04-16,paid,57896.84
1103,1103,2025-04-16,paid,17683.38
1104,1104,2025-04-16,paid,3885.46
1105,1105,2025-04-17,paid,50695.68
1106,1106,2025-04-17,paid,26790.12
1107,1107,2025-04-17,paid,15208.05
1108,1108,2025-04-17,paid,11569.11
1109,1109,2025-04-17,paid,10283.39
1110,1110,2025-04-17,paid,12884.24
1111,1111,2025-04-17,paid,3187.53
1112,1112,2025-04-18,paid,7590.48
1113,1113,2025-04-18,paid,21404.59
1114,1114,2025-04-18,paid,8254.99
1115,1115,2025-04-18,paid,32118.71
1116,1116,2025-04-18,paid,42717.48
1117,1117,2025-04-19,paid,27957.06
1118,1118,2025-04-19,paid,61579.62
1119,1119,2025-04-20,paid,26328.83
1120,1120,2025-04-21,paid,11741.66
1121,1121,2025-04-21,paid,1131.63
1122,1122,2025-04-21,paid,1217.76
1123,1123,2025-04-21,failed,459.79
1124,1124,2025-04-21,paid,60265.76
1125,1125,2025-04-22,paid,1902.04
1126,1126,2025-04-22,paid,23007.06
1127,1127,2025-04-22,paid,30138.37
1128,1128,2025-04-22,paid,2724.38
1129,1129,2025-04-23,paid,8920.92
1130,1130,2025-04-23,paid,18283.36
1131,1131,2025-04-23,paid,26650.29
1132,1132,2025-04-23,paid,46044.85
1133,1133,2025-04-24,voided,62086.17
1134,1134,2025-04-24,paid,3105.98
1135,1135,2025-04-24,paid,6118.3
1136,1136,2025-04-24,paid,27356.18
1137,1137,2025-04-24,paid,137334.38
1138,1138,2025-04-24,paid,1640.7
1139,1139,2025-04-25,paid,19450.21
1140,1140,2025-04-25,paid,3417.77
1141,1141,2025-04-25,paid,24981.57
1142,1142,2025-04-26,paid,36331.59
1143,1143,2025-04-26,paid,25332.72
1144,1144,2025-04-26,paid,1968.72
1145,1145,2025-04-26,paid,9043.37
1146,1146,2025-04-27,paid,5820.61
1147,1147,2025-04-27,paid,27616.24
1148,1148,2025-04-27,paid,16747.06
1149,1149,2025-04-27,paid,33780.56
1150,1150,2025-04-28,paid,6626.4
1151,1151,2025-04-28,paid,28263.0
1152,1152,2025-04-28,paid,9049.54
1153,1153,2025-04-28,paid,37432.53
1154,1154,2025-04-28,paid,22946.47
1155,1155,2025-04-29,paid,5933.19
1156,1156,2025-04-29,paid,7978.81
1157,1157,2025-04-29,paid,1149.42
1158,1158,2025-04-29,paid,57853.42
1159,1159,2025-04-29,paid,5765.91
1160,1160,2025-04-30,voided,14166.08
1161,1161,2025-04-30,paid,2882.8
1162,1162,2025-04-30,voided,12049.78
1163,1163,2025-04-30,paid,7868.11
1164,1164,2025-04-30,paid,15601.87
1165,1165,2025-04-30,paid,10044.14
1166,1166,2025-04-30,paid,54755.56
1167,1167,2025-05-01,failed,13314.09
1168,1168,2025-05-01,paid,23470.93
1169,1169,2025-05-01,paid,3558.44
1170,1170,2025-05-01,paid,6650.32
1171,1171,2025-05-01,paid,53377.19
1172,1172,2025-05-01,paid,24851.34
1173,1173,2025-05-01,paid,5871.31
1174,1174,2025-05-01,paid,1779.03
1175,1175,2025-05-02,paid,17132.47
1176,1176,2025-05-02,paid,16254.91
1177,1177,2025-05-02,paid,1204.98
1178,1178,2025-05-03,paid,13492.58
1179,1179,2025-05-03,paid,52365.53
1180,1180,2025-05-03,paid,14528.69
1181,1181,2025-05-03,paid,2853.42
1182,1182,2025-05-03,paid,9975.49
1183,1183,2025-05-03,paid,104847.54
1184,1184,2025-05-03,paid,3790.6
1185,1185,2025-05-04,paid,977.76
1186,1186,2025-05-04,paid,15345.9
1187,1187,2025-05-04,paid,34121.53
1188,1188,2025-05-04,paid,10737.48
1189,1189,2025-05-04,paid,10007.32
1190,1190,2025-05-04,paid,4828.46
1191,1191,2025-05-04,paid,26850.25
1192,1192,2025-05-04,paid,10486.88
