payment_id,order_id,payment_date,payment_status,amount
1193,1193,2025-05-05,paid,35730.39
1194,1194,2025-05-05,failed,7631.26
1195,1195,2025-05-05,voided,27617.82
1196,1196,2025-05-05,paid,26008.26
1197,1197,2025-05-05,paid,27700.09
1198,1198,2025-05-06,failed,24610.6
1199,1199,2025-05-06,paid,842.0
1200,1200,2025-05-06,paid,22011.83
1201,1201,2025-05-07,paid,27334.1
1202,1202,2025-05-07,paid,5509.58
1203,1203,2025-05-07,paid,6403.12
1204,1204,2025-05-07,paid,26609.87
1205,1205,2025-05-07,paid,1793.65
1206,1206,2025-05-08,paid,1294.25
1207,1207,2025-05-08,paid,9050.1
1208,1208,2025-05-08,paid,6204.13
1209,1209,2025-05-08,paid,17646.13
1210,1210,2025-05-08,paid,16419.73
1211,1211,2025-05-09,failed,10919.69
1212,1212,2025-05-09,paid,6464.29
1213,1213,2025-05-10,paid,1783.66
1214,1214,2025-05-10,voided,35281.62
1215,1215,2025-05-10,paid,1366.02
1216,1216,2025-05-10,paid,23556.56
1217,1217,2025-05-11,paid,11846.46
1218,1218,2025-05-11,paid,24863.1
1219,1219,2025-05-11,paid,3179.61
1220,1220,2025-05-11,paid,38030.22
1221,1221,2025-05-11,paid,6968.12
1222,1222,2025-05-11,paid,15867.31
1223,1223,2025-05-11,paid,79674.05
1224,1224,2025-05-12,failed,25412.31
1225,1225,2025-05-12,paid,55004.71
1226,1226,2025-05-12,paid,25036.17
1227,1227,2025-05-12,paid,14982.18
1228,1228,2025-05-12,paid,20256.14
1229,1229,2025-05-12,paid,3108.45
1230,1230,2025-05-13,paid,12311.21
1231,1231,2025-05-13,paid,77116.94
1232,1232,2025-05-13,paid,5705.16
1233,1233,2025-05-13,paid,1541.46
1234,1234,2025-05-13,paid,7580.63
1235,1235,2025-05-13,voided,82284.73
1236,1236,2025-05-14,paid,15019.81
1237,1237,2025-05-14,paid,12925.46
1238,1238,2025-05-14,paid,9859.04
1239,1239,2025-05-14,paid,3719.2
1240,1240,2025-05-14,voided,2650.89
1241,1241,2025-05-14,paid,10303.31
1242,1242,2025-05-15,paid,16218.9
1243,1243,2025-05-15,paid,4587.33
1244,1244,2025-05-15,paid,19362.1
1245,1245,2025-05-15,paid,28010.69
1246,1246,2025-05-16,paid,12591.77
1247,1247,2025-05-16,paid,95696.5
1248,1248,2025-05-16,paid,944.91
1249,1249,2025-05-16,paid,21460.27
1250,1250,2025-05-16,paid,12545.85
1251,1251,2025-05-16,paid,18132.42
1252,1252,2025-05-16,paid,13008.86
1253,1253,2025-05-17,paid,3167.38
1254,1254,2025-05-17,paid,9071.55
1255,1255,2025-05-17,paid,29110.35
1256,1256,2025-05-17,paid,6360.7
1257,1257,2025-05-17,paid,944.58
1258,1258,2025-05-18,paid,1541.79
1259,1259,2025-05-18,paid,11480.08
1260,1260,2025-05-18,paid,2941.6
1261,1261,2025-05-18,paid,41811.18
1262,1262,2025-05-18,paid,16176.72
1263,1263,2025-05-18,paid,1586.81
1264,1264,2025-05-18,paid,4093.21
1265,1265,2025-05-18,paid,48441.02
1266,1266,2025-05-18,paid,2842.04
1267,1267,2025-05-19,paid,11120.55
1268,1268,2025-05-19,failed,40891.08
1269,1269,2025-05-19,paid,13781.94
1270,1270,2025-05-20,voided,59831.66
1271,1271,2025-05-20,paid,29787.27
1272,1272,2025-05-20,paid,17500.37
1273,1273,2025-05-20,paid,22889.33
1274,1274,2025-05-20,failed,3210.74
1275,1275,2025-05-20,paid,24708.89
1276,1276,2025-05-20,paid,16561.7
1277,1277,2025-05-21,paid,5457.48
1278,1278,2025-05-22,paid,18550.03
1279,1279,2025-05-22,failed,67122.77
1280,1280,2025-05-23,paid,10398.02
1281,1281,2025-05-23,paid,29378.32
1282,1282,2025-05-23,paid,43396.75
1283,1283,2025-05-23,paid,7773.76
1284,1284,2025-05-23,paid,9400.8
1285,1285,2025-05-23,paid,51450.44
1286,1286,2025-05-24,paid,17955.56
1287,1287,2025-05-24,paid,38693.29
1288,1288,2025-05-24,paid,25680.9
1289,1289,2025-05-24,paid,5744.17
1290,1290,2025-05-24,paid,50933.42
1291,1291,2025-05-24,failed,44174.62
1292,1292,2025-05-25,paid,1832.67
1293,1293,2025-05-25,paid,7833.85
1294,1294,2025-05-25,paid,48386.35
1295,1295,2025-05-25,paid,10843.61
1296,1296,2025-05-25,paid,62953.71
1297,1297,2025-05-25,paid,38316.19
1298,1298,2025-05-25,paid,71847.73
1299,1299,2025-05-25,paid,26111.62
1300,1300,2025-05-25,paid,3815.68
1301,1301,2025-05-25,paid,10614.92
1302,1302,2025-05-26,paid,44931.51
1303,1303,2025-05-26,paid,18903.68
1304,1304,2025-05-26,paid,5093.5
1305,1305,2025-05-26,paid,25506.38
1306,1306,2025-05-26,paid,2684.81
1307,1307,2025-05-26,paid,10689.3
1308,1308,2025-05-26,voided,4791.81
1309,1309,2025-05-26,paid,45800.75
1310,1310,2025-05-26,paid,39194.99
1311,1311,2025-05-26,paid,32791.37
1312,1312,2025-05-26,paid,15431.84
1313,1313,2025-05-26,paid,470.21
1314,1314,2025-05-26,paid,31815.46
1315,1315,2025-05-26,paid,10567.39
1316,1316,2025-05-27,paid,22321.3
1317,1317,2025-05-27,paid,7021.83
1318,1318,2025-05-27,paid,113147.42
1319,1319,2025-05-27,paid,1432.75
1320,1320,2025-05-27,paid,51600.63
1321,1321,2025-05-28,paid,2246.66
1322,1322,2025-05-28,paid,15616.04
1323,1323,2025-05-28,paid,19434.76
1324,1324,2025-05-29,paid,9466.52
1325,1325,2025-05-29,paid,7810.22
1326,1326,2025-05-29,paid,2642.62
1327,1327,2025-05-29,paid,9949.15
1328,1328,2025-05-30,paid,5518.51
1329,1329,2025-05-30,paid,65399.85
1330,1330,2025-05-30,voided,152206.03
1331,1331,2025-05-30,paid,90996.53
1332,1332,2025-05-30,paid,2101.53
1333,1333,2025-05-31,paid,6734.83
1334,1334,2025-05-31,paid,1032.02
1335,1335,2025-05-31,paid,42471.57
1336,1336,2025-05-31,paid,7120.78
1337,1337,2025-05-31,voided,68447.8
1338,1338,2025-06-01,paid,13488.15
1339,1339,2025-06-01,paid,5889.32
1340,1340,2025-06-02,paid,6927.4
1341,1341,2025-06-02,paid,2634.6
1342,1342,2025-06-02,paid,14801.26
1343,1343,2025-06-02,paid,15451.85
1344,1344,2025-06-02,paid,4078.74
1345,1345,2025-06-02,paid,2665.96
1346,1346,2025-06-02,paid,24986.52
1347,1347,2025-06-02,paid,1784.25
1348,1348,2025-06-03,paid,5100.46
1349,1349,2025-06-03,paid,36059.32
1350,1350,2025-06-03,paid,1282.52
1351,1351,2025-06-03,paid,40409.2
1352,1352,2025-06-03,paid,7353.33
1353,1353,2025-06-04,paid,1355.86
1354,1354,2025-06-04,paid,1834.93
1355,1355,2025-06-04,paid,67932.51
1356,1356,2025-06-04,paid,12529.76
1357,1357,2025-06-04,paid,5674.28
1358,1358,2025-06-04,paid,9918.02
1359,1359,2025-06-04,paid,8111.74
1360,1360,2025-06-05,paid,5537.45
1361,1361,2025-06-05,paid,13950.29
1362,1362,2025-06-05,paid,51167.62
1363,1363,2025-06-05,paid,31571.45
1364,1364,2025-06-05,paid,8458.64
1365,1365,2025-06-06,paid,9182.81
1366,1366,2025-06-06,paid,6470.8
1367,1367,2025-06-06,paid,7855.07
1368,1368,2025-06-06,paid,70471.21
1369,1369,2025-06-07,paid,4025.78
1370,1370,2025-06-07,paid,1173.32
1371,1371,2025-06-07,paid,10020.32
1372,1372,2025-06-07,paid,11419.11
1373,1373,2025-06-07,failed,5981.75
1374,1374,2025-06-07,paid,44029.34
1375,1375,2025-06-08,paid,34133.25
1376,1376,2025-06-08,paid,97579.36
1377,1377,2025-06-08,paid,1928.07
1378,1378,2025-06-08,paid,14551.41
1379,1379,2025-06-08,paid,1780.74
1380,1380,2025-06-08,paid,899.31
1381,1381,2025-06-09,failed,122428.21
1382,1382,2025-06-10,failed,16019.49
1383,1383,2025-06-10,paid,71342.02
1384,1384,2025-06-10,paid,8677.78
1385,1385,2025-06-10,paid,23232.17
1386,1386,2025-06-10,paid,21140.51
1387,1387,2025-06-11,paid,46643.82
1388,1388,2025-06-11,paid,2173.53
1389,1389,2025-06-11,paid,9497.15
1390,1390,2025-06-11,paid,23861.83
1391,1391,2025-06-11,voided,2642.76
1392,1392,2025-06-12,paid,5435.08
1393,1393,2025-06-12,paid,14228.95
1394,1394,2025-06-12,paid,7735.26
1395,1395,2025-06-13,paid,21535.45
1396,1396,2025-06-13,paid,67752.23
1397,1397,2025-06-13,paid,9729.64
1398,1398,2025-06-13,paid,43824.61
1399,1399,2025-06-13,paid,92561.69
1400,1400,2025-06-13,paid,96042.05
1401,1401,2025-06-14,paid,93186.03
1402,1402,2025-06-14,paid,35776.0
1403,1403,2025-06-14,paid,51551.6
1404,1404,2025-06-14,paid,45194.42
1405,1405,2025-06-15,paid,5787.5
1406,1406,2025-06-15,paid,17650.15
1407,1407,2025-06-15,paid,6170.41
1408,1408,2025-06-15,paid,46340.16
1409,1409,2025-06-15,paid,55619.17
1410,1410,2025-06-16,paid,17232.7
1411,1411,2025-06-16,paid,1492.26
1412,1412,2025-06-16,paid,1409.28
1413,1413,2025-06-16,paid,6543.4
1414,1414,2025-06-16,paid,21833.38
1415,1415,2025-06-16,paid,97857.52
1416,1416,2025-06-17,voided,21466.07
1417,1417,2025-06-17,paid,31184.77
1418,1418,2025-06-17,paid,12274.53
1419,1419,2025-06-18,paid,23291.51
1420,1420,2025-06-18,paid,22309.69
1421,1421,2025-06-18,paid,11386.61
1422,1422,2025-06-18,voided,3084.62
1423,1423,2025-06-18,paid,9218.3
1424,1424,2025-06-18,paid,36050.13
1425,1425,2025-06-18,paid,31869.06
1426,1426,2025-06-19,paid,4877.77
1427,1427,2025-06-21,paid,46056.99
1428,1428,2025-06-21,paid,14193.52
1429,1429,2025-06-21,paid,2386.86
1430,1430,2025-06-21,paid,6738.45
1431,1431,2025-06-22,paid,14687.66
1432,1432,2025-06-22,paid,5782.67
1433,1433,2025-06-23,paid,3040.55
1434,1434,2025-06-24,paid,2841.34
1435,1435,2025-06-24,paid,15981.05
1436,1436,2025-06-24,paid,4665.81
1437,1437,2025-06-24,paid,4706.08
1438,1438,2025-06-24,paid,41840.77
1439,1439,2025-06-25,paid,15975.08
1440,1440,2025-06-25,paid,7859.57
1441,1441,2025-06-25,paid,1223.71
1442,1442,2025-06-25,paid,92280.43
1443,1443,2025-06-26,paid,48003.26
1444,1444,2025-06-26,paid,467.61
1445,1445,2025-06-27,paid,17126.92
1446,1446,2025-06-27,paid,22690.69
1447,1447,2025-06-27,failed,31502.86
1448,1448,2025-06-27,paid,14216.1
1449,1449,2025-06-27,paid,11367.63
1450,1450,2025-06-28,paid,13394.31
1451,1451,2025-06-28,paid,8780.51
1452,1452,2025-06-28,paid,16410.24
1453,1453,2025-06-28,paid,12563.89
1454,1454,2025-06-29,paid,12892.68
1455,1455,2025-06-29,paid,5442.87
1456,1456,2025-06-29,paid,31016.58
1457,1457,2025-06-29,paid,30601.44
1458,1458,2025-06-29,paid,36212.98
1459,1459,2025-06-29,paid,26495.6
1460,1460,2025-06-30,paid,71202.8
1461,1461,2025-06-30,paid,15064.38
1462,1462,2025-06-30,paid,55659.6
1463,1463,2025-06-30,paid,3378.5
1464,1464,2025-06-30,paid,41495.76
1465,1465,2025-06-30,paid,26045.17
1466,1466,2025-07-01,paid,54895.76
1467,1467,2025-07-01,paid,46511.41
1468,1468,2025-07-01,paid,19250.02
1469,1469,2025-07-01,paid,8540.14
1470,1470,2025-07-01,paid,16933.93
1471,1471,2025-07-01,paid,40122.06
1472,1472,2025-07-01,paid,13893.88
1473,1473,2025-07-01,paid,14542.27
1474,1474,2025-07-01,voided,25596.53
1475,1475,2025-07-01,paid,14571.52
1476,1476,2025-07-01,paid,6827.98
1477,1477,2025-07-02,paid,87883.32
1478,1478,2025-07-02,paid,9949.41
1479,1479,2025-07-02,paid,76384.45
1480,1480,2025-07-02,paid,3103.62
1481,1481,2025-07-02,paid,19218.78
1482,1482,2025-07-02,paid,87921.78
1483,1483,2025-07-03,paid,4154.26
1484,1484,2025-07-03,paid,119755.64
1485,1485,2025-07-03,paid,6842.43
1486,1486,2025-07-03,paid,15225.6
1487,1487,2025-07-03,paid,1859.18
1488,1488,2025-07-03,paid,12799.55
1489,1489,2025-07-03,paid,3896.32
1490,1490,2025-07-03,paid,9689.45
1491,1491,2025-07-03,paid,8711.8
1492,1492,2025-07-03,voided,16840.3
1493,1493,2025-07-04,paid,54877.24
1494,1494,2025-07-04,paid,108130.37
1495,1495,2025-07-04,paid,48119.06
1496,1496,2025-07-04,paid,2777.08
1497,1497,2025-07-04,paid,97930.98
1498,1498,2025-07-05,paid,4651.66
1499,1499,2025-07-05,paid,1572.6
1500,1500,2025-07-05,paid,9486.19
1501,1501,2025-07-06,voided,4399.14
1502,1502,2025-07-06,paid,6746.46
1503,1503,2025-07-06,paid,12409.84
1504,1504,2025-07-06,paid,34676.59
1505,1505,2025-07-06,paid,6078.27
1506,1506,2025-07-06,paid,30819.66
1507,1507,2025-07-06,paid,3301.04
1508,1508,2025-07-07,paid,34152.75
1509,1509,2025-07-07,paid,3231.85
1510,1510,2025-07-07,paid,3440.31
1511,1511,2025-07-07,paid,13884.32
1512,1512,2025-07-08,paid,8547.03
1513,1513,2025-07-08,paid,5690.44
1514,1514,2025-07-08,paid,68743.86
1515,1515,2025-07-08,paid,3612.23
1516,1516,2025-07-08,paid,2200.8
1517,1517,2025-07-08,paid,38023.15
1518,1518,2025-07-09,failed,36758.32
1519,1519,2025-07-09,paid,7493.98
1520,1520,2025-07-09,paid,2943.5
1521,1521,2025-07-09,paid,1796.96
1522,1522,2025-07-09,failed,20574.15
1523,1523,2025-07-09,paid,7523.18
1524,1524,2025-07-09,paid,4044.1
1525,1525,2025-07-10,paid,6982.82
1526,1526,2025-07-10,paid,2323.05
1527,1527,2025-07-10,paid,22121.97
1528,1528,2025-07-10,paid,1149.68
1529,1529,2025-07-10,failed,53686.89
1530,1530,2025-07-11,voided,33700.88
1531,1531,2025-07-12,paid,1804.98
1532,1532,2025-07-12,failed,44827.46
1533,1533,2025-07-12,paid,12775.81
1534,1534,2025-07-12,paid,3883.8
1535,1535,2025-07-12,paid,16722.64
1536,1536,2025-07-12,paid,15818.31
1537,1537,2025-07-12,paid,32001.61
1538,1538,2025-07-13,paid,89829.69
1539,1539,2025-07-13,paid,13493.04
1540,1540,2025-07-13,paid,1217.62
1541,1541,2025-07-13,paid,8793.85
1542,1542,2025-07-13,paid,6442.35
1543,1543,2025-07-14,paid,53989.18
1544,1544,2025-07-14,voided,7659.36
1545,1545,2025-07-14,paid,12125.5
1546,1546,2025-07-14,paid,2446.48
1547,1547,2025-07-14,failed,4799.87
1548,1548,2025-07-14,voided,5888.42
1549,1549,2025-07-14,paid,15186.61
1550,1550,2025-07-15,paid,64034.79
1551,1551,2025-07-15,paid,18019.09
1552,1552,2025-07-15,paid,47882.1
1553,1553,2025-07-15,paid,34399.13
1554,1554,2025-07-15,paid,57747.84
1555,1555,2025-07-15,paid,15675.57
1556,1556,2025-07-15,paid,21733.29
1557,1557,2025-07-15,paid,12448.2
1558,1558,2025-07-15,paid,4256.97
1559,1559,2025-07-16,paid,58350.49
1560,1560,2025-07-16,paid,2581.53
1561,1561,2025-07-16,paid,2968.26
1562,1562,2025-07-16,paid,25731.21
1563,1563,2025-07-16,paid,19743.25
1564,1564,2025-07-16,paid,25726.61
1565,1565,2025-07-16,paid,60261.42
1566,1566,2025-07-16,paid,3730.5
1567,1567,2025-07-16,paid,16583.15
1568,1568,2025-07-17,paid,29287.44
1569,1569,2025-07-17,paid,7292.87
1570,1570,2025-07-17,paid,4348.8
1571,1571,2025-07-18,paid,14050.51
1572,1572,2025-07-18,failed,793.58
1573,1573,2025-07-18,failed,24359.36
1574,1574,2025-07-18,paid,13864.68
1575,1575,2025-07-18,paid,11030.51
1576,1576,2025-07-18,paid,1304.38
1577,1577,2025-07-18,paid,34052.66
1578,1578,2025-07-19,paid,33448.27
1579,1579,2025-07-19,paid,31353.65
1580,1580,2025-07-19,paid,14740.62
1581,1581,2025-07-19,paid,8518.65
1582,1582,2025-07-19,paid,22383.67
1583,1583,2025-07-20,paid,96756.26
1584,1584,2025-07-20,paid,3556.94
1585,1585,2025-07-20,paid,23298.64
1586,1586,2025-07-20,paid,658.39
1587,1587,2025-07-20,paid,27867.0
1588,1588,2025-07-20,paid,10141.07
1589,1589,2025-07-20,paid,23274.89
1590,1590,2025-07-20,paid,60397.39
1591,1591,2025-07-21,paid,2661.52
1592,1592,2025-07-21,paid,2654.37
1593,1593,2025-07-21,paid,3760.89
1594,1594,2025-07-21,paid,1760.56
1595,1595,2025-07-21,paid,7582.93
1596,1596,2025-07-22,paid,23179.05
1597,1597,2025-07-22,paid,13838.05
1598,1598,2025-07-22,paid,3833.09
1599,1599,2025-07-22,paid,45232.19
1600,1600,2025-07-22,paid,14543.7
1601,1601,2025-07-22,paid,4952.26
1602,1602,2025-07-23,paid,19692.89
1603,1603,2025-07-23,paid,11272.57
1604,1604,2025-07-23,voided,57669.31
1605,1605,2025-07-23,paid,41589.02
1606,1606,2025-07-23,paid,8123.58
1607,1607,2025-07-23,paid,15713.38
1608,1608,2025-07-24,paid,67631.34
1609,1609,2025-07-24,paid,12934.18
1610,1610,2025-07-24,paid,12412.57
1611,1611,2025-07-24,paid,4506.79
1612,1612,2025-07-25,paid,1355.21
1613,1613,2025-07-25,paid,44112.61
1614,1614,2025-07-25,paid,35819.62
1615,1615,2025-07-26,paid,58142.1
1616,1616,2025-07-26,paid,4399.11
1617,1617,2025-07-26,voided,1715.54
1618,1618,2025-07-26,paid,1088.43
1619,1619,2025-07-26,paid,2050.77
1620,1620,2025-07-26,failed,28148.35
1621,1621,2025-07-26,failed,9050.9
1622,1622,2025-07-26,paid,777.5
1623,1623,2025-07-27,paid,19320.03
1624,1624,2025-07-27,paid,2403.33
1625,1625,2025-07-27,paid,46333.81
1626,1626,2025-07-27,paid,7215.58
1627,1627,2025-07-27,paid,8646.75
1628,1628,2025-07-27,paid,30514.8
1629,1629,2025-07-27,paid,32807.52
1630,1630,2025-07-27,paid,24384.68
1631,1631,2025-07-27,paid,1834.39
1632,1632,2025-07-28,paid,17099.94
1633,1633,2025-07-28,paid,17291.14
1634,1634,2025-07-29,paid,19002.76
1635,1635,2025-07-29,paid,15984.25
1636,1636,2025-07-29,paid,29436.66
1637,1637,2025-07-29,paid,15492.73
1638,1638,2025-07-30,paid,37808.77
1639,1639,2025-07-30,failed,23536.06
1640,1640,2025-07-30,paid,52368.92
1641,1641,2025-07-30,paid,24156.8
1642,1642,2025-07-30,paid,54456.03
1643,1643,2025-07-31,paid,28983.47
1644,1644,2025-07-31,paid,3047.13
1645,1645,2025-08-01,paid,1810.5
1646,1646,2025-08-01,paid,17604.75
1647,1647,2025-08-01,paid,23460.06
1648,1648,2025-08-01,paid,9301.09
1649,1649,2025-08-02,paid,3216.15
1650,1650,2025-08-02,paid,5772.16
1651,1651,2025-08-02,paid,3345.71
1652,1652,2025-08-02,paid,23355.53
1653,1653,2025-08-03,paid,9929.54
1654,1654,2025-08-03,paid,672.64
1655,1655,2025-08-03,paid,15041.79
1656,1656,2025-08-03,paid,103743.93
1657,1657,2025-08-03,paid,54060.19
1658,1658,2025-08-03,paid,25719.6
1659,1659,2025-08-03,failed,14645.79
1660,1660,2025-08-04,paid,13912.16
1661,1661,2025-08-04,paid,10039.44
1662,1662,2025-08-04,paid,55437.37
1663,1663,2025-08-04,paid,8747.06
1664,1664,2025-08-04,paid,6002.17
1665,1665,2025-08-04,paid,1304.75
1666,1666,2025-08-04,failed,17522.13
1667,1667,2025-08-04,paid,36420.95
1668,1668,2025-08-05,paid,17945.22
1669,1669,2025-08-05,paid,43750.91
1670,1670,2025-08-05,paid,39224.53
1671,1671,2025-08-05,paid,2637.55
1672,1672,2025-08-06,paid,67732.74
1673,1673,2025-08-06,paid,67998.24
1674,1674,2025-08-06,paid,4135.03
1675,1675,2025-08-06,paid,1200.79
1676,1676,2025-08-06,voided,26858.52
1677,1677,2025-08-06,paid,1742.24
1678,1678,2025-08-06,paid,27280.81
1679,1679,2025-08-06,paid,7027.26
1680,1680,2025-08-06,paid,13026.34
1681,1681,2025-08-06,paid,27354.29
1682,1682,2025-08-07,paid,14246.63
1683,1683,2025-08-07,paid,81477.41
1684,1684,2025-08-07,paid,398.78
1685,1685,2025-08-07,paid,3356.78
1686,1686,2025-08-07,voided,3180.86
1687,1687,2025-08-07,paid,7731.32
1688,1688,2025-08-07,paid,20309.26
1689,1689,2025-08-07,paid,82628.75
1690,1690,2025-08-08,paid,25440.28
1691,1691,2025-08-08,paid,1161.81
1692,1692,2025-08-08,paid,13457.95
1693,1693,2025-08-08,paid,89457.25
1694,1694,2025-08-08,paid,7440.41
1695,1695,2025-08-08,paid,15208.06
1696,1696,2025-08-08,paid,71494.74
1697,1697,2025-08-08,paid,65976.09
1698,1698,2025-08-08,paid,8147.21
1699,1699,2025-08-09,paid,10882.84
1700,1700,2025-08-09,paid,298.99
1701,1701,2025-08-09,paid,81975.06
1702,1702,2025-08-09,paid,3018.18
1703,1703,2025-08-09,paid,24092.23
1704,1704,2025-08-09,paid,3780.44
1705,1705,2025-08-09,paid,46442.58
1706,1706,2025-08-09,paid,20941.61
1707,1707,2025-08-09,paid,24543.95
1708,1708,2025-08-09,paid,23578.16
1709,1709,2025-08-09,paid,19112.96
1710,1710,2025-08-10,paid,42495.14
1711,1711,2025-08-10,paid,2539.86
1712,1712,2025-08-10,paid,7988.17
1713,1713,2025-08-10,paid,50730.71
1714,1714,2025-08-10,paid,3300.86
1715,1715,2025-08-11,paid,1566.75
1716,1716,2025-08-12,paid,10210.89
1717,1717,2025-08-12,paid,2090.0
1718,1718,2025-08-13,paid,5775.12
1719,1719,2025-08-13,paid,95664.34
1720,1720,2025-08-13,paid,37960.83
1721,1721,2025-08-13,paid,20449.85
1722,1722,2025-08-13,paid,4584.23
1723,1723,2025-08-14,paid,30748.27
1724,1724,2025-08-14,paid,5776.77
1725,1725,2025-08-14,paid,19393.88
1726,1726,2025-08-14,paid,30593.51
1727,1727,2025-08-14,paid,54124.51
1728,1728,2025-08-14,paid,20936.4
1729,1729,2025-08-15,paid,34608.2
1730,1730,2025-08-15,paid,7720.32
1731,1731,2025-08-15,paid,50827.78
1732,1732,2025-08-15,paid,24126.33
1733,1733,2025-08-16,paid,2621.0
1734,1734,2025-08-16,paid,16543.28
1735,1735,2025-08-16,voided,1077.88
1736,1736,2025-08-16,paid,18053.08
1737,1737,2025-08-16,paid,27343.87
1738,1738,2025-08-16,paid,81458.69
1739,1739,2025-08-16,paid,1641.18
1740,1740,2025-08-17,voided,3533.3
1741,1741,2025-08-17,paid,54557.12
1742,1742,2025-08-17,paid,3257.56
1743,1743,2025-08-17,paid,16088.92
1744,1744,2025-08-17,paid,99687.25
1745,1745,2025-08-18,paid,7538.47
1746,1746,2025-08-18,paid,398.13
1747,1747,2025-08-18,paid,60012.68
1748,1748,2025-08-19,paid,496.57
1749,1749,2025-08-19,paid,2866.77
1750,1750,2025-08-19,paid,10626.82
1751,1751,2025-08-20,paid,13181.11
1752,1752,2025-08-20,paid,31995.4
1753,1753,2025-08-20,paid,11395.37
1754,1754,2025-08-20,paid,3015.22
1755,1755,2025-08-20,paid,20414.0
1756,1756,2025-08-20,paid,16492.4
