payment_id,order_id,payment_date,payment_status,amount
1757,1757,2025-08-20,paid,42256.74
1758,1758,2025-08-20,paid,11060.95
1759,1759,2025-08-20,paid,9468.95
1760,1760,2025-08-20,paid,21088.46
1761,1761,2025-08-21,paid,53853.32
1762,1762,2025-08-21,paid,15672.89
1763,1763,2025-08-21,paid,13919.02
1764,1764,2025-08-21,paid,2775.1
1765,1765,2025-08-21,paid,34598.42
1766,1766,2025-08-22,failed,81561.28
1767,1767,2025-08-22,paid,14639.65
1768,1768,2025-08-22,paid,72451.31
1769,1769,2025-08-22,paid,78532.72
1770,1770,2025-08-22,paid,8405.76
1771,1771,2025-08-23,paid,13247.27
1772,1772,2025-08-23,paid,16254.9
1773,1773,2025-08-23,paid,25632.34
1774,1774,2025-08-23,paid,42092.5
1775,1775,2025-08-23,paid,6880.11
1776,1776,2025-08-23,paid,28614.95
1777,1777,2025-08-23,paid,20037.42
1778,1778,2025-08-23,paid,7703.89
1779,1779,2025-08-23,paid,600.98
1780,1780,2025-08-23,paid,9045.54
1781,1781,2025-08-23,paid,1875.52
1782,1782,2025-08-23,paid,70597.79
1783,1783,2025-08-24,paid,372.18
1784,1784,2025-08-24,paid,2076.95
1785,1785,2025-08-24,paid,5569.14
1786,1786,2025-08-24,paid,58594.72
1787,1787,2025-08-24,paid,1375.62
1788,1788,2025-08-24,paid,14658.74
1789,1789,2025-08-25,paid,17519.4
1790,1790,2025-08-25,paid,7442.02
1791,1791,2025-08-25,paid,88705.54
1792,1792,2025-08-25,paid,29711.05
1793,1793,2025-08-25,paid,7547.43
1794,1794,2025-08-25,paid,36686.75
1795,1795,2025-08-25,paid,7800.52
1796,1796,2025-08-25,paid,5988.06
1797,1797,2025-08-26,paid,18773.94
1798,1798,2025-08-26,paid,20557.73
1799,1799,2025-08-26,paid,5322.44
1800,1800,2025-08-26,paid,6371.24
1801,1801,2025-08-26,paid,17277.21
1802,1802,2025-08-26,paid,14919.29
1803,1803,2025-08-26,paid,15417.7
1804,1804,2025-08-26,paid,1997.59
1805,1805,2025-08-27,paid,30884.98
1806,1806,2025-08-27,paid,23085.2
1807,1807,2025-08-27,paid,32261.23
1808,1808,2025-08-27,paid,15663.7
1809,1809,2025-08-27,paid,2701.97
1810,1810,2025-08-27,paid,22614.26
1811,1811,2025-08-28,paid,73110.43
1812,1812,2025-08-28,failed,492.57
1813,1813,2025-08-28,paid,5981.28
1814,1814,2025-08-29,paid,3931.96
1815,1815,2025-08-29,paid,27576.51
1816,1816,2025-08-29,voided,24961.98
1817,1817,2025-08-29,paid,11384.5
1818,1818,2025-08-29,paid,15090.58
1819,1819,2025-08-30,paid,11849.96
1820,1820,2025-08-30,paid,27946.95
1821,1821,2025-08-30,paid,155239.6
1822,1822,2025-08-30,paid,26063.69
1823,1823,2025-08-30,paid,13065.68
1824,1824,2025-08-30,paid,14508.55
1825,1825,2025-08-31,paid,10409.46
1826,1826,2025-08-31,paid,10225.35
1827,1827,2025-08-31,paid,3469.56
1828,1828,2025-08-31,paid,21887.48
1829,1829,2025-08-31,failed,21493.21
1830,1830,2025-09-01,paid,8639.18
1831,1831,2025-09-01,paid,114707.08
1832,1832,2025-09-01,paid,2531.68
1833,1833,2025-09-01,paid,7514.1
1834,1834,2025-09-01,paid,24951.85
1835,1835,2025-09-01,paid,7149.81
1836,1836,2025-09-01,paid,3111.59
1837,1837,2025-09-01,failed,31594.15
1838,1838,2025-09-02,paid,3183.44
1839,1839,2025-09-02,paid,49478.27
1840,1840,2025-09-02,paid,84691.9
1841,1841,2025-09-02,paid,5899.88
1842,1842,2025-09-02,paid,42135.33
1843,1843,2025-09-03,paid,6719.32
1844,1844,2025-09-03,paid,29845.44
1845,1845,2025-09-03,paid,12933.08
1846,1846,2025-09-03,paid,30192.8
1847,1847,2025-09-03,paid,1264.37
1848,1848,2025-09-03,paid,25178.02
1849,1849,2025-09-03,voided,22411.92
1850,1850,2025-09-03,paid,23496.26
1851,1851,2025-09-04,paid,2363.97
1852,1852,2025-09-04,paid,26783.36
1853,1853,2025-09-04,paid,6820.83
1854,1854,2025-09-04,paid,36000.87
1855,1855,2025-09-04,paid,32419.15
1856,1856,2025-09-04,paid,15078.63
1857,1857,2025-09-05,paid,27805.44
1858,1858,2025-09-05,paid,48459.2
1859,1859,2025-09-05,paid,25993.3
1860,1860,2025-09-05,paid,23748.05
1861,1861,2025-09-05,paid,20463.18
1862,1862,2025-09-05,paid,17344.17
1863,1863,2025-09-05,paid,6085.5
1864,1864,2025-09-05,paid,13175.62
1865,1865,2025-09-05,paid,28385.32
1866,1866,2025-09-05,paid,1041.98
1867,1867,2025-09-05,paid,24465.34
1868,1868,2025-09-05,paid,566.31
1869,1869,2025-09-06,paid,4686.13
1870,1870,2025-09-06,paid,6182.83
1871,1871,2025-09-06,paid,38318.19
1872,1872,2025-09-06,paid,19816.59
1873,1873,2025-09-06,voided,495.13
1874,1874,2025-09-06,paid,4541.19
1875,1875,2025-09-06,paid,4409.26
1876,1876,2025-09-06,paid,8375.28
1877,1877,2025-09-06,paid,33912.42
1878,1878,2025-09-06,paid,25986.08
1879,1879,2025-09-06,paid,8053.61
1880,1880,2025-09-06,paid,25856.92
1881,1881,2025-09-07,paid,4900.84
1882,1882,2025-09-07,paid,2677.11
1883,1883,2025-09-07,paid,12512.95
1884,1884,2025-09-07,paid,3052.27
1885,1885,2025-09-08,failed,1325.18
1886,1886,2025-09-09,paid,38552.97
1887,1887,2025-09-09,paid,2205.58
1888,1888,2025-09-09,voided,99785.0
1889,1889,2025-09-09,paid,10799.74
1890,1890,2025-09-09,paid,7112.97
1891,1891,2025-09-09,paid,12335.93
1892,1892,2025-09-09,paid,48718.81
1893,1893,2025-09-10,voided,2935.16
1894,1894,2025-09-10,paid,13908.93
1895,1895,2025-09-10,paid,61356.77
1896,1896,2025-09-10,paid,28736.16
1897,1897,2025-09-10,paid,13147.94
1898,1898,2025-09-11,paid,1958.72
1899,1899,2025-09-11,paid,8554.13
1900,1900,2025-09-11,paid,8276.64
1901,1901,2025-09-11,paid,20918.19
1902,1902,2025-09-11,paid,10753.72
1903,1903,2025-09-11,paid,12496.1
1904,1904,2025-09-11,paid,26883.04
1905,1905,2025-09-11,paid,17625.46
1906,1906,2025-09-12,paid,28252.09
1907,1907,2025-09-12,paid,2035.44
1908,1908,2025-09-12,voided,8577.33
1909,1909,2025-09-12,paid,33037.0
1910,1910,2025-09-12,paid,13342.71
1911,1911,2025-09-12,failed,18530.37
1912,1912,2025-09-12,paid,1910.86
1913,1913,2025-09-12,paid,18568.42
1914,1914,2025-09-12,paid,42671.97
1915,1915,2025-09-12,voided,76741.49
1916,1916,2025-09-12,paid,29264.86
1917,1917,2025-09-12,paid,3779.28
1918,1918,2025-09-13,paid,10842.96
1919,1919,2025-09-13,paid,44124.58
1920,1920,2025-09-13,paid,32737.2
1921,1921,2025-09-14,paid,26224.21
1922,1922,2025-09-14,paid,31239.38
1923,1923,2025-09-14,paid,31738.6
1924,1924,2025-09-14,paid,2898.01
1925,1925,2025-09-14,paid,21028.95
1926,1926,2025-09-14,paid,11870.71
1927,1927,2025-09-14,paid,15251.76
1928,1928,2025-09-14,paid,3248.83
1929,1929,2025-09-15,paid,2463.69
1930,1930,2025-09-15,paid,31299.15
1931,1931,2025-09-15,voided,25989.77
1932,1932,2025-09-15,paid,6720.13
1933,1933,2025-09-15,paid,19112.0
1934,1934,2025-09-15,paid,79277.32
1935,1935,2025-09-16,paid,17672.56
1936,1936,2025-09-16,paid,152233.63
1937,1937,2025-09-16,paid,505.34
1938,1938,2025-09-16,paid,3817.44
1939,1939,2025-09-16,paid,31111.39
1940,1940,2025-09-16,paid,27161.63
1941,1941,2025-09-16,voided,13989.55
1942,1942,2025-09-17,paid,89541.19
1943,1943,2025-09-17,paid,17159.01
1944,1944,2025-09-18,paid,36324.65
1945,1945,2025-09-18,paid,1967.31
1946,1946,2025-09-18,paid,479.02
1947,1947,2025-09-18,paid,35067.22
1948,1948,2025-09-18,paid,20403.34
1949,1949,2025-09-18,paid,33547.63
1950,1950,2025-09-18,paid,6919.2
1951,1951,2025-09-18,paid,4763.18
1952,1952,2025-09-18,paid,390.79
1953,1953,2025-09-18,paid,4126.24
1954,1954,2025-09-19,paid,9028.53
1955,1955,2025-09-19,paid,2988.87
1956,1956,2025-09-19,paid,85439.78
1957,1957,2025-09-19,paid,3171.44
1958,1958,2025-09-19,paid,52932.91
1959,1959,2025-09-19,paid,6710.64
1960,1960,2025-09-19,paid,10367.54
1961,1961,2025-09-19,paid,14591.16
1962,1962,2025-09-20,paid,94742.4
1963,1963,2025-09-20,paid,63793.55
1964,1964,2025-09-20,paid,8068.17
1965,1965,2025-09-20,paid,1816.92
1966,1966,2025-09-20,paid,4875.09
1967,1967,2025-09-20,paid,7006.61
1968,1968,2025-09-20,paid,1876.54
1969,1969,2025-09-21,paid,23811.33
1970,1970,2025-09-21,paid,24828.47
1971,1971,2025-09-21,paid,12001.84
1972,1972,2025-09-21,paid,3332.41
1973,1973,2025-09-22,paid,28400.95
1974,1974,2025-09-22,paid,9955.2
1975,1975,2025-09-22,paid,65848.01
1976,1976,2025-09-22,paid,822.59
1977,1977,2025-09-22,paid,48880.77
1978,1978,2025-09-22,paid,6310.0
1979,1979,2025-09-23,paid,77287.76
1980,1980,2025-09-23,paid,22519.23
1981,1981,2025-09-23,paid,21685.52
1982,1982,2025-09-23,paid,2960.69
1983,1983,2025-09-23,paid,6833.4
1984,1984,2025-09-23,paid,29724.19
1985,1985,2025-09-23,paid,31191.56
1986,1986,2025-09-23,paid,7285.26
1987,1987,2025-09-23,paid,17077.12
1988,1988,2025-09-24,paid,4703.2
1989,1989,2025-09-24,paid,3718.2
1990,1990,2025-09-24,paid,31314.91
1991,1991,2025-09-24,paid,49940.22
1992,1992,2025-09-24,paid,2219.32
1993,1993,2025-09-24,voided,2389.05
1994,1994,2025-09-24,paid,69335.64
1995,1995,2025-09-24,paid,46726.27
1996,1996,2025-09-24,paid,30614.79
1997,1997,2025-09-25,paid,107538.23
1998,1998,2025-09-25,paid,26375.54
1999,1999,2025-09-25,paid,9140.33
2000,2000,2025-09-26,paid,1989.24
2001,2001,2025-09-26,paid,77785.37
2002,2002,2025-09-26,paid,10185.84
2003,2003,2025-09-26,paid,17112.69
2004,2004,2025-09-26,paid,41951.51
2005,2005,2025-09-26,paid,5940.08
2006,2006,2025-09-26,failed,47230.41
2007,2007,2025-09-26,paid,3482.72
2008,2008,2025-09-27,failed,2425.9
2009,2009,2025-09-27,paid,28683.09
2010,2010,2025-09-27,paid,3739.11
2011,2011,2025-09-27,paid,23024.3
2012,2012,2025-09-28,paid,5141.72
2013,2013,2025-09-28,paid,457.92
2014,2014,2025-09-28,paid,7281.96
2015,2015,2025-09-28,paid,20053.38
2016,2016,2025-09-28,paid,32033.06
2017,2017,2025-09-28,paid,143717.91
2018,2018,2025-09-28,failed,3143.62
2019,2019,2025-09-28,paid,2905.67
2020,2020,2025-09-28,paid,15141.94
2021,2021,2025-09-28,paid,12438.6
2022,2022,2025-09-28,paid,25545.54
2023,2023,2025-09-28,paid,100956.92
2024,2024,2025-09-29,paid,59039.98
2025,2025,2025-09-29,paid,18714.46
2026,2026,2025-09-29,paid,52150.08
2027,2027,2025-09-29,paid,70901.36
2028,2028,2025-09-29,paid,1587.7
2029,2029,2025-09-29,paid,270.53
2030,2030,2025-09-29,paid,12737.92
2031,2031,2025-09-29,paid,69633.16
2032,2032,2025-09-29,paid,559.25
2033,2033,2025-09-29,paid,16464.27
2034,2034,2025-09-29,paid,77533.43
2035,2035,2025-09-29,paid,21899.54
2036,2036,2025-09-29,voided,76825.86
2037,2037,2025-09-29,paid,4799.99
2038,2038,2025-09-29,paid,5818.9
2039,2039,2025-09-29,paid,7709.58
2040,2040,2025-09-30,paid,4764.18
2041,2041,2025-09-30,paid,33987.69
2042,2042,2025-09-30,paid,1475.51
2043,2043,2025-09-30,paid,9264.4
2044,2044,2025-09-30,paid,12386.79
2045,2045,2025-09-30,failed,5191.76
2046,2046,2025-09-30,paid,1464.77
2047,2047,2025-09-30,paid,19841.45
2048,2048,2025-09-30,paid,10686.26
2049,2049,2025-10-01,paid,635.48
2050,2050,2025-10-01,paid,74055.52
2051,2051,2025-10-01,paid,20945.5
2052,2052,2025-10-01,paid,11098.51
2053,2053,2025-10-01,paid,9764.51
2054,2054,2025-10-01,paid,4906.89
2055,2055,2025-10-01,paid,19914.97
2056,2056,2025-10-02,paid,90661.46
2057,2057,2025-10-02,paid,1758.19
2058,2058,2025-10-02,paid,26192.69
2059,2059,2025-10-02,failed,31641.19
2060,2060,2025-10-02,paid,22070.34
2061,2061,2025-10-02,paid,2030.62
2062,2062,2025-10-02,paid,37291.18
2063,2063,2025-10-03,paid,21519.57
2064,2064,2025-10-03,paid,8706.11
2065,2065,2025-10-03,paid,7504.49
2066,2066,2025-10-03,paid,12622.01
2067,2067,2025-10-03,paid,6094.84
2068,2068,2025-10-03,paid,11745.06
2069,2069,2025-10-04,paid,42522.44
2070,2070,2025-10-04,paid,40276.28
2071,2071,2025-10-04,paid,47188.09
2072,2072,2025-10-04,paid,20369.84
2073,2073,2025-10-04,paid,59523.11
2074,2074,2025-10-04,voided,5905.52
2075,2075,2025-10-05,paid,14868.02
2076,2076,2025-10-05,paid,41229.65
2077,2077,2025-10-05,paid,788.24
2078,2078,2025-10-05,paid,6128.44
2079,2079,2025-10-05,paid,24539.93
2080,2080,2025-10-05,paid,10507.81
2081,2081,2025-10-05,paid,14033.11
2082,2082,2025-10-05,paid,2280.06
2083,2083,2025-10-05,paid,1781.92
2084,2084,2025-10-05,paid,7362.63
2085,2085,2025-10-06,paid,46644.92
2086,2086,2025-10-06,paid,2733.44
2087,2087,2025-10-06,paid,52867.4
2088,2088,2025-10-06,paid,15072.18
2089,2089,2025-10-06,paid,12897.15
2090,2090,2025-10-06,paid,59530.63
2091,2091,2025-10-06,paid,70929.96
2092,2092,2025-10-06,paid,26912.6
2093,2093,2025-10-06,paid,5114.3
2094,2094,2025-10-06,paid,2922.11
2095,2095,2025-10-06,paid,22694.19
2096,2096,2025-10-07,paid,2299.16
2097,2097,2025-10-07,paid,20131.09
2098,2098,2025-10-07,paid,29494.86
2099,2099,2025-10-07,paid,10728.89
2100,2100,2025-10-07,paid,21942.45
2101,2101,2025-10-07,paid,11413.48
2102,2102,2025-10-07,paid,3134.32
2103,2103,2025-10-07,paid,23239.87
2104,2104,2025-10-08,paid,4837.32
2105,2105,2025-10-08,paid,23867.47
2106,2106,2025-10-08,paid,2708.36
2107,2107,2025-10-08,paid,54872.79
2108,2108,2025-10-08,paid,3221.35
2109,2109,2025-10-08,paid,424.6
2110,2110,2025-10-09,paid,25610.86
2111,2111,2025-10-09,paid,124346.14
2112,2112,2025-10-09,paid,10675.5
2113,2113,2025-10-09,paid,79900.68
2114,2114,2025-10-09,paid,15587.74
2115,2115,2025-10-09,paid,57931.91
2116,2116,2025-10-09,paid,88970.17
2117,2117,2025-10-09,paid,3933.76
2118,2118,2025-10-10,paid,27722.68
2119,2119,2025-10-10,paid,7266.22
2120,2120,2025-10-10,paid,71870.59
2121,2121,2025-10-10,paid,45855.82
2122,2122,2025-10-10,paid,11922.79
2123,2123,2025-10-10,paid,1638.61
2124,2124,2025-10-10,paid,34339.0
2125,2125,2025-10-10,voided,52067.67
2126,2126,2025-10-10,failed,15490.87
2127,2127,2025-10-10,paid,12827.25
2128,2128,2025-10-10,failed,51651.56
2129,2129,2025-10-10,paid,10522.5
2130,2130,2025-10-10,paid,8070.22
2131,2131,2025-10-11,paid,16378.86
2132,2132,2025-10-11,failed,1431.22
2133,2133,2025-10-11,paid,2886.6
2134,2134,2025-10-11,paid,18044.26
2135,2135,2025-10-12,paid,2424.63
2136,2136,2025-10-12,paid,77309.33
2137,2137,2025-10-12,paid,5256.66
2138,2138,2025-10-12,paid,1077.56
2139,2139,2025-10-12,paid,28473.77
2140,2140,2025-10-12,paid,10861.1
2141,2141,2025-10-12,paid,6134.19
2142,2142,2025-10-12,paid,2360.1
2143,2143,2025-10-12,paid,49327.63
2144,2144,2025-10-13,paid,29271.93
2145,2145,2025-10-13,paid,7770.75
2146,2146,2025-10-13,paid,57192.04
2147,2147,2025-10-13,paid,53995.22
2148,2148,2025-10-13,paid,13085.88
2149,2149,2025-10-13,paid,16146.23
2150,2150,2025-10-13,paid,37724.02
2151,2151,2025-10-13,paid,1996.54
2152,2152,2025-10-14,paid,7900.67
2153,2153,2025-10-14,paid,17406.29
2154,2154,2025-10-14,paid,6217.76
2155,2155,2025-10-14,paid,32254.74
2156,2156,2025-10-14,paid,20087.25
2157,2157,2025-10-14,paid,3267.29
2158,2158,2025-10-15,paid,19229.72
2159,2159,2025-10-15,paid,18169.57
2160,2160,2025-10-15,paid,47678.49
2161,2161,2025-10-15,paid,2648.14
2162,2162,2025-10-15,paid,30195.46
2163,2163,2025-10-15,paid,4281.48
2164,2164,2025-10-15,paid,21213.58
2165,2165,2025-10-16,paid,6522.39
2166,2166,2025-10-16,paid,59664.38
2167,2167,2025-10-16,paid,14428.87
2168,2168,2025-10-16,paid,954.9
2169,2169,2025-10-16,paid,6277.17
2170,2170,2025-10-17,paid,55607.86
2171,2171,2025-10-17,paid,19110.62
2172,2172,2025-10-17,paid,8402.39
2173,2173,2025-10-17,paid,12960.44
2174,2174,2025-10-17,paid,55418.9
2175,2175,2025-10-17,paid,89196.54
2176,2176,2025-10-17,paid,27532.06
2177,2177,2025-10-17,paid,27133.46
2178,2178,2025-10-17,paid,48116.25
2179,2179,2025-10-17,paid,40548.83
2180,2180,2025-10-18,paid,8129.26
2181,2181,2025-10-18,paid,41256.93
2182,2182,2025-10-18,paid,39325.71
2183,2183,2025-10-18,paid,13545.61
2184,2184,2025-10-18,paid,175598.31
2185,2185,2025-10-18,paid,28283.94
2186,2186,2025-10-18,voided,18549.23
2187,2187,2025-10-18,paid,784.3
2188,2188,2025-10-18,paid,423.16
2189,2189,2025-10-18,failed,25814.82
2190,2190,2025-10-19,paid,67179.65
2191,2191,2025-10-19,paid,127355.62
2192,2192,2025-10-19,paid,1350.62
2193,2193,2025-10-19,paid,14415.76
2194,2194,2025-10-19,voided,41069.52
2195,2195,2025-10-19,paid,5442.16
2196,2196,2025-10-19,paid,12912.68
2197,2197,2025-10-19,paid,7142.96
2198,2198,2025-10-19,paid,40408.7
2199,2199,2025-10-19,paid,37905.95
2200,2200,2025-10-19,paid,68162.27
2201,2201,2025-10-20,paid,7703.77
2202,2202,2025-10-20,paid,952.36
2203,2203,2025-10-20,paid,84154.51
2204,2204,2025-10-20,paid,2447.11
2205,2205,2025-10-20,paid,17065.44
2206,2206,2025-10-20,paid,6834.03
2207,2207,2025-10-20,voided,153527.83
2208,2208,2025-10-20,paid,36273.57
2209,2209,2025-10-20,paid,2974.39
2210,2210,2025-10-21,paid,5222.02
2211,2211,2025-10-21,paid,1781.9
2212,2212,2025-10-21,voided,453.72
2213,2213,2025-10-21,paid,37261.65
2214,2214,2025-10-21,voided,3002.17
2215,2215,2025-10-21,paid,31918.24
2216,2216,2025-10-21,paid,6230.86
2217,2217,2025-10-21,failed,43940.7
2218,2218,2025-10-21,paid,2953.11
2219,2219,2025-10-22,paid,25768.39
2220,2220,2025-10-22,paid,8238.41
2221,2221,2025-10-22,paid,8926.26
2222,2222,2025-10-22,paid,18680.59
2223,2223,2025-10-22,paid,17319.13
2224,2224,2025-10-22,paid,7827.49
2225,2225,2025-10-22,paid,5052.32
2226,2226,2025-10-22,paid,8495.52
2227,2227,2025-10-22,paid,2893.16
2228,2228,2025-10-22,paid,111145.71
2229,2229,2025-10-23,paid,5094.07
2230,2230,2025-10-23,paid,849.8
2231,2231,2025-10-23,paid,18120.77
2232,2232,2025-10-23,paid,47259.78
2233,2233,2025-10-23,paid,14229.7
2234,2234,2025-10-23,voided,40455.79
2235,2235,2025-10-24,paid,2643.76
2236,2236,2025-10-24,paid,31232.87
2237,2237,2025-10-24,paid,92921.7
2238,2238,2025-10-24,paid,3431.15
2239,2239,2025-10-24,paid,3135.0
2240,2240,2025-10-24,paid,5075.04
2241,2241,2025-10-24,paid,1942.35
2242,2242,2025-10-25,paid,3250.38
2243,2243,2025-10-25,paid,102013.28
2244,2244,2025-10-25,paid,16519.49
2245,2245,2025-10-25,paid,7256.45
2246,2246,2025-10-25,paid,49502.62
2247,2247,2025-10-25,paid,5778.12
2248,2248,2025-10-25,paid,43987.08
2249,2249,2025-10-25,paid,37893.63
2250,2250,2025-10-26,paid,3228.16
2251,2251,2025-10-26,paid,2245.42
2252,2252,2025-10-26,paid,30934.74
2253,2253,2025-10-26,voided,386.74
2254,2254,2025-10-26,failed,25935.18
2255,2255,2025-10-26,paid,15803.71
2256,2256,2025-10-26,paid,2402.47
2257,2257,2025-10-26,paid,10326.82
2258,2258,2025-10-26,paid,15262.61
2259,2259,2025-10-26,paid,3223.41
2260,2260,2025-10-26,paid,15521.43
2261,2261,2025-10-27,paid,29148.06
2262,2262,2025-10-27,paid,1389.86
2263,2263,2025-10-27,paid,29993.04
2264,2264,2025-10-27,paid,6042.58
2265,2265,2025-10-27,paid,1350.0
2266,2266,2025-10-27,paid,5577.11
2267,2267,2025-10-27,paid,20922.67
2268,2268,2025-10-27,paid,17413.17
2269,2269,2025-10-27,paid,536.81
2270,2270,2025-10-28,paid,16598.66
2271,2271,2025-10-28,voided,5006.98
2272,2272,2025-10-28,paid,13776.44
2273,2273,2025-10-28,paid,5005.19
2274,2274,2025-10-28,paid,14737.59
2275,2275,2025-10-28,paid,14210.57
2276,2276,2025-10-28,paid,6290.09
2277,2277,2025-10-29,paid,55547.97
2278,2278,2025-10-29,paid,29622.3
2279,2279,2025-10-29,paid,1112.47
2280,2280,2025-10-29,paid,48499.7
2281,2281,2025-10-29,paid,24311.76
2282,2282,2025-10-29,paid,15375.99
2283,2283,2025-10-29,paid,1190.75
2284,2284,2025-10-30,paid,70712.63
2285,2285,2025-10-30,paid,48674.71
2286,2286,2025-10-30,paid,11407.32
2287,2287,2025-10-30,paid,59455.49
2288,2288,2025-10-30,voided,29925.86
2289,2289,2025-10-30,failed,12147.6
2290,2290,2025-10-30,paid,34723.21
2291,2291,2025-10-30,paid,906.51
2292,2292,2025-10-30,failed,2112.81
2293,2293,2025-10-30,paid,288.45
2294,2294,2025-10-30,paid,5595.64
2295,2295,2025-10-31,paid,29318.21
2296,2296,2025-10-31,paid,20841.46
2297,2297,2025-10-31,paid,16247.8
2298,2298,2025-10-31,paid,11445.78
2299,2299,2025-10-31,paid,6812.48
2300,2300,2025-10-31,paid,40819.71
2301,2301,2025-10-31,paid,13812.0
2302,2302,2025-10-31,paid,45576.52
2303,2303,2025-10-31,paid,2518.34
2304,2304,2025-10-31,paid,17230.91
2305,2305,2025-10-31,paid,57709.4
2306,2306,2025-10-31,paid,58855.58
2307,2307,2025-10-31,paid,10481.98
2308,2308,2025-10-31,paid,13289.53
2309,2309,2025-10-31,paid,33331.8
2310,2310,2025-10-31,paid,2410.55
2311,2311,2025-10-31,paid,12283.54
2312,2312,2025-11-01,paid,38755.05
2313,2313,2025-11-01,paid,33747.7
2314,2314,2025-11-01,paid,57275.66
2315,2315,2025-11-01,paid,9170.64
2316,2316,2025-11-01,paid,142170.24
2317,2317,2025-11-01,paid,21684.16
2318,2318,2025-11-02,paid,3055.12
2319,2319,2025-11-02,paid,7374.27
2320,2320,2025-11-02,paid,21199.87
2321,2321,2025-11-02,paid,19369.46
