payment_id,order_id,payment_date,payment_status,amount
2322,2322,2025-11-02,paid,3629.42
2323,2323,2025-11-02,paid,1483.81
2324,2324,2025-11-02,paid,19952.88
2325,2325,2025-11-02,paid,36701.2
2326,2326,2025-11-02,paid,8297.87
2327,2327,2025-11-02,paid,76232.11
2328,2328,2025-11-03,voided,4760.18
2329,2329,2025-11-03,paid,1274.98
2330,2330,2025-11-03,paid,20508.8
2331,2331,2025-11-03,paid,1371.08
2332,2332,2025-11-03,paid,34791.82
2333,2333,2025-11-03,paid,55355.34
2334,2334,2025-11-03,failed,1517.57
2335,2335,2025-11-03,paid,62176.63
2336,2336,2025-11-03,paid,6558.1
2337,2337,2025-11-03,paid,55279.06
2338,2338,2025-11-04,paid,10100.97
2339,2339,2025-11-04,paid,11122.21
2340,2340,2025-11-04,paid,4598.28
2341,2341,2025-11-04,paid,3408.91
2342,2342,2025-11-04,paid,33606.0
2343,2343,2025-11-04,paid,21721.25
2344,2344,2025-11-04,paid,2577.43
2345,2345,2025-11-04,paid,14368.32
2346,2346,2025-11-04,paid,8822.51
2347,2347,2025-11-05,paid,4661.91
2348,2348,2025-11-05,paid,93047.04
2349,2349,2025-11-05,paid,26467.13
2350,2350,2025-11-05,paid,3331.04
2351,2351,2025-11-05,paid,57156.21
2352,2352,2025-11-05,paid,41513.18
2353,2353,2025-11-05,paid,22494.29
2354,2354,2025-11-05,paid,47852.71
2355,2355,2025-11-05,paid,1953.25
2356,2356,2025-11-05,paid,33952.53
2357,2357,2025-11-06,paid,11537.01
2358,2358,2025-11-06,paid,76823.86
2359,2359,2025-11-06,voided,51117.14
2360,2360,2025-11-06,paid,59781.17
2361,2361,2025-11-06,paid,275.3
2362,2362,2025-11-06,voided,5639.74
2363,2363,2025-11-06,paid,7966.45
2364,2364,2025-11-06,paid,4258.93
2365,2365,2025-11-06,voided,2917.6
2366,2366,2025-11-06,paid,4269.54
2367,2367,2025-11-07,paid,75601.08
2368,2368,2025-11-07,paid,35261.5
2369,2369,2025-11-07,paid,36771.54
2370,2370,2025-11-07,paid,60274.93
2371,2371,2025-11-07,paid,65494.55
2372,2372,2025-11-07,paid,49544.03
2373,2373,2025-11-07,paid,9912.71
2374,2374,2025-11-07,paid,1464.99
2375,2375,2025-11-07,paid,7407.48
2376,2376,2025-11-07,paid,11599.33
2377,2377,2025-11-07,paid,54288.76
2378,2378,2025-11-07,paid,18282.66
2379,2379,2025-11-08,paid,6797.33
2380,2380,2025-11-08,paid,2351.51
2381,2381,2025-11-08,paid,26027.63
2382,2382,2025-11-08,paid,11356.0
2383,2383,2025-11-08,paid,3004.4
2384,2384,2025-11-08,paid,5795.16
2385,2385,2025-11-08,paid,11099.2
2386,2386,2025-11-08,paid,16295.09
2387,2387,2025-11-09,paid,16451.49
2388,2388,2025-11-09,paid,9011.84
2389,2389,2025-11-09,paid,9461.64
2390,2390,2025-11-09,paid,28941.76
2391,2391,2025-11-09,paid,50168.56
2392,2392,2025-11-09,paid,5666.52
2393,2393,2025-11-09,paid,5723.47
2394,2394,2025-11-09,paid,33532.5
2395,2395,2025-11-09,paid,30743.8
2396,2396,2025-11-10,paid,1129.55
2397,2397,2025-11-10,paid,6400.87
2398,2398,2025-11-10,paid,31460.88
2399,2399,2025-11-10,paid,17011.51
2400,2400,2025-11-10,paid,8070.09
2401,2401,2025-11-10,paid,79484.4
2402,2402,2025-11-10,paid,14486.13
2403,2403,2025-11-11,paid,6356.73
2404,2404,2025-11-11,paid,8842.41
2405,2405,2025-11-11,paid,3551.72
2406,2406,2025-11-11,paid,4190.01
2407,2407,2025-11-11,paid,73521.46
2408,2408,2025-11-11,failed,22768.87
2409,2409,2025-11-11,voided,950.21
2410,2410,2025-11-11,paid,1629.47
2411,2411,2025-11-11,paid,34029.18
2412,2412,2025-11-11,paid,13268.34
2413,2413,2025-11-11,paid,35771.78
2414,2414,2025-11-11,paid,51685.45
2415,2415,2025-11-12,paid,89141.25
2416,2416,2025-11-12,paid,19349.22
2417,2417,2025-11-12,paid,37178.42
2418,2418,2025-11-12,voided,72585.35
2419,2419,2025-11-12,paid,27189.82
2420,2420,2025-11-12,paid,8211.68
2421,2421,2025-11-12,paid,23533.33
2422,2422,2025-11-13,paid,35438.2
2423,2423,2025-11-13,paid,35438.98
2424,2424,2025-11-13,paid,7433.27
2425,2425,2025-11-13,paid,228545.02
2426,2426,2025-11-13,paid,25690.43
2427,2427,2025-11-13,paid,10899.11
2428,2428,2025-11-13,voided,91881.75
2429,2429,2025-11-13,paid,53875.6
2430,2430,2025-11-13,paid,28004.47
2431,2431,2025-11-13,paid,33776.34
2432,2432,2025-11-13,paid,4700.63
2433,2433,2025-11-13,paid,6286.77
2434,2434,2025-11-13,paid,2788.46
2435,2435,2025-11-13,paid,9852.14
2436,2436,2025-11-13,paid,15990.54
2437,2437,2025-11-14,paid,3161.3
2438,2438,2025-11-14,paid,16148.22
2439,2439,2025-11-14,paid,9942.82
2440,2440,2025-11-14,paid,18722.9
2441,2441,2025-11-14,paid,6789.46
2442,2442,2025-11-14,paid,39648.15
2443,2443,2025-11-14,paid,2670.23
2444,2444,2025-11-15,paid,8192.91
2445,2445,2025-11-15,paid,24292.81
2446,2446,2025-11-15,paid,3179.53
2447,2447,2025-11-15,paid,48086.62
2448,2448,2025-11-15,paid,12392.6
2449,2449,2025-11-15,paid,650.68
2450,2450,2025-11-15,paid,72901.6
2451,2451,2025-11-15,voided,6963.36
2452,2452,2025-11-15,paid,11961.66
2453,2453,2025-11-15,paid,23571.22
2454,2454,2025-11-15,paid,84666.17
2455,2455,2025-11-16,paid,2959.78
2456,2456,2025-11-16,paid,16689.26
2457,2457,2025-11-16,paid,36092.47
2458,2458,2025-11-16,paid,26284.21
2459,2459,2025-11-16,paid,1490.93
2460,2460,2025-11-16,paid,3465.32
2461,2461,2025-11-16,paid,45413.48
2462,2462,2025-11-17,paid,1278.35
2463,2463,2025-11-17,paid,9579.85
2464,2464,2025-11-17,paid,6854.49
2465,2465,2025-11-17,paid,69790.36
2466,2466,2025-11-17,paid,8017.33
2467,2467,2025-11-17,paid,6027.94
2468,2468,2025-11-17,paid,9069.54
2469,2469,2025-11-17,paid,2807.92
2470,2470,2025-11-17,paid,2210.48
2471,2471,2025-11-17,paid,25964.75
2472,2472,2025-11-17,paid,48901.55
2473,2473,2025-11-17,paid,6266.96
2474,2474,2025-11-17,paid,16899.28
2475,2475,2025-11-18,voided,35391.23
2476,2476,2025-11-18,paid,2522.5
2477,2477,2025-11-18,paid,1565.71
2478,2478,2025-11-18,paid,2541.21
2479,2479,2025-11-18,paid,27940.71
2480,2480,2025-11-18,paid,54758.74
2481,2481,2025-11-18,paid,31305.57
2482,2482,2025-11-18,paid,30684.67
2483,2483,2025-11-19,paid,2002.97
2484,2484,2025-11-19,paid,7972.93
2485,2485,2025-11-19,paid,8720.76
2486,2486,2025-11-19,paid,9419.38
2487,2487,2025-11-19,voided,15251.26
2488,2488,2025-11-19,paid,6548.41
2489,2489,2025-11-19,paid,7302.3
2490,2490,2025-11-19,paid,5826.4
2491,2491,2025-11-19,paid,40585.83
2492,2492,2025-11-19,paid,41045.23
2493,2493,2025-11-19,paid,27694.38
2494,2494,2025-11-20,paid,23860.7
2495,2495,2025-11-20,paid,59413.14
2496,2496,2025-11-20,paid,48519.73
2497,2497,2025-11-20,paid,16426.41
2498,2498,2025-11-20,paid,4591.4
2499,2499,2025-11-20,paid,3850.07
2500,2500,2025-11-20,paid,5278.01
2501,2501,2025-11-20,paid,2190.36
2502,2502,2025-11-21,paid,36743.25
2503,2503,2025-11-21,paid,1542.24
2504,2504,2025-11-21,paid,4642.39
2505,2505,2025-11-21,voided,18607.07
2506,2506,2025-11-21,paid,2143.71
2507,2507,2025-11-21,paid,800.9
2508,2508,2025-11-21,paid,18532.06
2509,2509,2025-11-22,paid,22084.87
2510,2510,2025-11-22,paid,7514.53
2511,2511,2025-11-22,paid,50455.12
2512,2512,2025-11-22,paid,16893.22
2513,2513,2025-11-22,paid,1140.21
2514,2514,2025-11-22,paid,20467.78
2515,2515,2025-11-22,paid,6453.54
2516,2516,2025-11-23,paid,12939.9
2517,2517,2025-11-23,paid,45259.29
2518,2518,2025-11-23,paid,10739.7
2519,2519,2025-11-23,paid,25347.32
2520,2520,2025-11-23,failed,2848.44
2521,2521,2025-11-23,paid,43286.86
2522,2522,2025-11-23,paid,19438.76
2523,2523,2025-11-24,failed,3964.46
2524,2524,2025-11-24,paid,50201.11
2525,2525,2025-11-24,paid,24941.5
2526,2526,2025-11-24,paid,40630.96
2527,2527,2025-11-24,paid,122222.26
2528,2528,2025-11-24,paid,8388.11
2529,2529,2025-11-24,paid,2859.46
2530,2530,2025-11-24,paid,56202.2
2531,2531,2025-11-24,paid,26657.59
2532,2532,2025-11-24,paid,29244.83
2533,2533,2025-11-25,paid,3535.75
2534,2534,2025-11-25,paid,55361.21
2535,2535,2025-11-25,paid,10731.23
2536,2536,2025-11-25,voided,23559.07
2537,2537,2025-11-25,paid,29225.73
2538,2538,2025-11-25,voided,18158.14
2539,2539,2025-11-25,paid,6503.04
2540,2540,2025-11-26,paid,3649.88
2541,2541,2025-11-26,paid,32263.35
2542,2542,2025-11-26,paid,10962.84
2543,2543,2025-11-26,paid,20244.78
2544,2544,2025-11-26,paid,8271.98
2545,2545,2025-11-26,paid,14423.26
2546,2546,2025-11-26,failed,36564.58
2547,2547,2025-11-26,paid,15610.06
2548,2548,2025-11-26,paid,10514.07
2549,2549,2025-11-27,paid,8103.21
2550,2550,2025-11-27,paid,26298.64
2551,2551,2025-11-27,paid,487.36
2552,2552,2025-11-27,paid,21348.33
2553,2553,2025-11-27,paid,41437.68
2554,2554,2025-11-27,paid,414.81
2555,2555,2025-11-27,paid,6815.83
2556,2556,2025-11-27,paid,2670.76
2557,2557,2025-11-27,paid,5655.14
2558,2558,2025-11-27,paid,40505.91
2559,2559,2025-11-27,paid,9920.65
2560,2560,2025-11-27,paid,14722.26
2561,2561,2025-11-28,paid,854.92
2562,2562,2025-11-28,paid,22375.53
2563,2563,2025-11-28,voided,24313.01
2564,2564,2025-11-28,paid,139703.46
2565,2565,2025-11-28,paid,23255.68
2566,2566,2025-11-28,paid,9673.5
2567,2567,2025-11-28,paid,64777.35
2568,2568,2025-11-28,failed,639.96
2569,2569,2025-11-28,paid,28909.38
2570,2570,2025-11-28,paid,35735.16
2571,2571,2025-11-28,paid,42144.58
2572,2572,2025-11-28,failed,36864.35
2573,2573,2025-11-29,paid,24850.92
2574,2574,2025-11-29,paid,6768.58
2575,2575,2025-11-29,paid,28573.66
2576,2576,2025-11-29,paid,5128.54
2577,2577,2025-11-29,paid,33908.47
2578,2578,2025-11-29,paid,58251.43
2579,2579,2025-11-29,paid,18651.06
2580,2580,2025-11-29,failed,36578.0
2581,2581,2025-11-29,paid,10510.21
2582,2582,2025-11-29,paid,5985.04
2583,2583,2025-11-29,paid,6654.08
2584,2584,2025-11-30,paid,21120.13
2585,2585,2025-11-30,paid,11830.51
2586,2586,2025-11-30,paid,138823.2
2587,2587,2025-11-30,failed,31642.76
2588,2588,2025-11-30,paid,32324.3
2589,2589,2025-11-30,failed,9895.9
2590,2590,2025-11-30,paid,46491.82
2591,2591,2025-11-30,paid,5682.9
2592,2592,2025-11-30,paid,5613.6
2593,2593,2025-11-30,paid,84379.96
2594,2594,2025-12-01,paid,14905.74
2595,2595,2025-12-01,paid,9301.67
2596,2596,2025-12-01,paid,21620.95
2597,2597,2025-12-01,paid,77148.61
2598,2598,2025-12-01,paid,30245.19
2599,2599,2025-12-01,paid,7446.59
2600,2600,2025-12-01,paid,27962.26
2601,2601,2025-12-01,paid,16559.26
2602,2602,2025-12-01,paid,30685.81
2603,2603,2025-12-01,paid,1913.35
2604,2604,2025-12-01,paid,19514.51
2605,2605,2025-12-01,paid,17367.58
2606,2606,2025-12-01,paid,48682.21
2607,2607,2025-12-01,voided,39408.8
2608,2608,2025-12-01,paid,15350.29
2609,2609,2025-12-01,paid,46819.54
2610,2610,2025-12-01,paid,27467.26
2611,2611,2025-12-02,paid,37112.56
2612,2612,2025-12-02,paid,26947.68
2613,2613,2025-12-02,paid,1142.3
2614,2614,2025-12-02,paid,17397.43
2615,2615,2025-12-02,paid,65170.61
2616,2616,2025-12-02,paid,44611.16
2617,2617,2025-12-02,paid,54157.42
2618,2618,2025-12-02,paid,12501.29
2619,2619,2025-12-02,paid,64394.44
2620,2620,2025-12-03,paid,18522.32
2621,2621,2025-12-03,paid,7630.26
2622,2622,2025-12-03,paid,34797.35
2623,2623,2025-12-03,paid,11024.35
2624,2624,2025-12-03,paid,5233.22
2625,2625,2025-12-04,paid,25008.55
2626,2626,2025-12-04,paid,25888.64
2627,2627,2025-12-04,paid,446.3
2628,2628,2025-12-04,paid,5798.12
2629,2629,2025-12-04,paid,43932.75
2630,2630,2025-12-04,paid,27612.8
2631,2631,2025-12-04,paid,2689.36
2632,2632,2025-12-04,paid,142670.7
2633,2633,2025-12-04,paid,54885.9
2634,2634,2025-12-04,paid,26562.78
2635,2635,2025-12-04,paid,14419.14
2636,2636,2025-12-05,paid,9310.43
2637,2637,2025-12-05,paid,12179.48
2638,2638,2025-12-05,paid,2453.89
2639,2639,2025-12-05,paid,31540.91
2640,2640,2025-12-05,paid,9450.52
2641,2641,2025-12-05,paid,102076.38
2642,2642,2025-12-05,paid,31241.83
2643,2643,2025-12-05,paid,60068.8
2644,2644,2025-12-05,paid,17801.91
2645,2645,2025-12-05,paid,2684.12
2646,2646,2025-12-05,voided,46639.98
2647,2647,2025-12-05,paid,5479.17
2648,2648,2025-12-05,paid,28739.88
2649,2649,2025-12-06,paid,38016.1
2650,2650,2025-12-06,paid,21071.26
2651,2651,2025-12-06,paid,64169.45
2652,2652,2025-12-06,paid,22753.62
2653,2653,2025-12-06,paid,21344.77
2654,2654,2025-12-06,paid,7185.97
2655,2655,2025-12-06,paid,78460.97
2656,2656,2025-12-06,paid,20796.93
2657,2657,2025-12-06,failed,24017.56
2658,2658,2025-12-06,paid,25934.49
2659,2659,2025-12-06,paid,6575.9
2660,2660,2025-12-07,paid,1696.01
2661,2661,2025-12-07,paid,37997.77
2662,2662,2025-12-07,paid,24382.37
2663,2663,2025-12-07,paid,7289.99
2664,2664,2025-12-07,paid,8858.54
2665,2665,2025-12-07,paid,20192.81
2666,2666,2025-12-08,paid,22316.53
2667,2667,2025-12-08,paid,7293.44
2668,2668,2025-12-08,paid,23756.07
2669,2669,2025-12-08,paid,48757.26
2670,2670,2025-12-08,failed,44606.44
2671,2671,2025-12-08,paid,19792.61
2672,2672,2025-12-08,paid,35145.47
2673,2673,2025-12-09,paid,15303.43
2674,2674,2025-12-09,paid,5740.06
2675,2675,2025-12-09,paid,2780.96
2676,2676,2025-12-09,paid,21626.2
2677,2677,2025-12-09,paid,52627.7
2678,2678,2025-12-09,voided,8085.83
2679,2679,2025-12-10,paid,934.52
2680,2680,2025-12-10,paid,18129.82
2681,2681,2025-12-10,paid,8283.08
2682,2682,2025-12-10,paid,11414.11
2683,2683,2025-12-10,paid,28115.92
2684,2684,2025-12-10,paid,33033.52
2685,2685,2025-12-10,paid,822.94
2686,2686,2025-12-11,paid,16538.9
2687,2687,2025-12-11,paid,20760.36
2688,2688,2025-12-11,paid,92830.3
2689,2689,2025-12-11,voided,38007.25
2690,2690,2025-12-11,paid,24815.61
2691,2691,2025-12-11,voided,32279.01
2692,2692,2025-12-11,paid,8066.7
2693,2693,2025-12-11,paid,4526.16
2694,2694,2025-12-11,paid,29497.92
2695,2695,2025-12-11,paid,27266.04
2696,2696,2025-12-12,paid,1980.42
2697,2697,2025-12-12,paid,7759.68
2698,2698,2025-12-12,paid,3017.57
2699,2699,2025-12-12,paid,3212.47
2700,2700,2025-12-12,paid,52954.34
2701,2701,2025-12-12,paid,30931.28
2702,2702,2025-12-12,paid,15595.62
2703,2703,2025-12-12,paid,20847.12
2704,2704,2025-12-12,paid,23938.3
2705,2705,2025-12-12,paid,1546.25
2706,2706,2025-12-12,paid,56332.87
2707,2707,2025-12-12,paid,6244.89
2708,2708,2025-12-12,paid,16075.85
2709,2709,2025-12-13,paid,1415.2
2710,2710,2025-12-13,paid,120733.2
2711,2711,2025-12-13,paid,57382.49
2712,2712,2025-12-13,paid,57564.15
2713,2713,2025-12-13,paid,4820.65
2714,2714,2025-12-13,paid,69624.42
2715,2715,2025-12-13,paid,35560.67
2716,2716,2025-12-13,paid,15253.82
2717,2717,2025-12-13,failed,6546.06
2718,2718,2025-12-13,paid,44175.81
2719,2719,2025-12-13,paid,2889.0
2720,2720,2025-12-13,paid,5957.54
2721,2721,2025-12-14,paid,59772.83
2722,2722,2025-12-14,failed,27705.63
2723,2723,2025-12-14,failed,45300.27
2724,2724,2025-12-14,paid,1771.75
2725,2725,2025-12-14,failed,4608.04
2726,2726,2025-12-14,paid,3867.87
2727,2727,2025-12-15,paid,16401.94
2728,2728,2025-12-15,paid,36147.24
2729,2729,2025-12-15,paid,9476.41
2730,2730,2025-12-15,paid,102329.68
2731,2731,2025-12-15,paid,2895.19
2732,2732,2025-12-15,paid,3079.59
2733,2733,2025-12-16,paid,25120.93
2734,2734,2025-12-16,paid,62012.68
2735,2735,2025-12-16,paid,35818.56
2736,2736,2025-12-16,voided,3447.36
2737,2737,2025-12-16,paid,53543.52
2738,2738,2025-12-16,paid,31533.82
2739,2739,2025-12-16,paid,49833.8
2740,2740,2025-12-16,paid,30389.15
2741,2741,2025-12-17,paid,2742.54
2742,2742,2025-12-17,paid,407.97
2743,2743,2025-12-17,paid,24080.88
2744,2744,2025-12-17,paid,35889.93
2745,2745,2025-12-17,paid,5729.96
2746,2746,2025-12-17,paid,1569.29
2747,2747,2025-12-17,paid,8602.86
2748,2748,2025-12-17,paid,88487.85
2749,2749,2025-12-17,paid,2488.73
2750,2750,2025-12-17,paid,26920.7
2751,2751,2025-12-17,paid,5401.57
2752,2752,2025-12-17,paid,1272.38
2753,2753,2025-12-17,paid,67103.13
2754,2754,2025-12-18,paid,16385.94
2755,2755,2025-12-18,paid,2950.5
2756,2756,2025-12-18,paid,2482.81
2757,2757,2025-12-18,paid,4184.5
2758,2758,2025-12-18,paid,7247.36
2759,2759,2025-12-18,paid,30372.74
2760,2760,2025-12-18,paid,21463.97
2761,2761,2025-12-18,paid,10813.18
2762,2762,2025-12-18,paid,3304.4
2763,2763,2025-12-18,failed,258.93
2764,2764,2025-12-18,paid,113638.02
2765,2765,2025-12-18,paid,1257.1
2766,2766,2025-12-19,paid,5695.68
2767,2767,2025-12-19,paid,4227.16
2768,2768,2025-12-19,paid,6267.93
2769,2769,2025-12-19,paid,23063.03
2770,2770,2025-12-19,paid,6678.09
2771,2771,2025-12-19,paid,7946.0
2772,2772,2025-12-19,paid,55331.22
2773,2773,2025-12-19,paid,19390.21
2774,2774,2025-12-19,paid,9188.58
2775,2775,2025-12-19,paid,1993.27
2776,2776,2025-12-20,paid,41568.18
2777,2777,2025-12-20,paid,44650.56
2778,2778,2025-12-20,failed,6435.08
2779,2779,2025-12-20,paid,71148.18
2780,2780,2025-12-20,paid,87181.52
2781,2781,2025-12-20,paid,48924.71
2782,2782,2025-12-20,paid,6028.89
2783,2783,2025-12-20,paid,1968.49
2784,2784,2025-12-21,paid,24509.03
2785,2785,2025-12-21,paid,11643.42
2786,2786,2025-12-21,paid,35043.92
2787,2787,2025-12-21,paid,2382.12
2788,2788,2025-12-21,paid,89509.07
2789,2789,2025-12-22,paid,26523.05
2790,2790,2025-12-22,paid,8295.05
2791,2791,2025-12-22,paid,18250.17
2792,2792,2025-12-22,paid,6257.51
2793,2793,2025-12-23,paid,31940.38
2794,2794,2025-12-23,paid,20463.81
2795,2795,2025-12-23,paid,17204.08
2796,2796,2025-12-23,paid,25997.32
2797,2797,2025-12-23,paid,17332.29
2798,2798,2025-12-23,paid,24796.28
2799,2799,2025-12-23,paid,5364.35
2800,2800,2025-12-23,paid,7654.86
2801,2801,2025-12-24,paid,15738.43
2802,2802,2025-12-24,paid,1596.51
2803,2803,2025-12-24,paid,97081.32
2804,2804,2025-12-24,paid,10994.6
2805,2805,2025-12-24,paid,7452.89
2806,2806,2025-12-24,paid,10914.15
2807,2807,2025-12-24,paid,13811.64
2808,2808,2025-12-24,paid,1930.69
2809,2809,2025-12-24,paid,88298.61
2810,2810,2025-12-24,paid,5284.5
2811,2811,2025-12-24,paid,24538.4
2812,2812,2025-12-24,paid,5105.96
2813,2813,2025-12-24,paid,24505.84
2814,2814,2025-12-25,paid,32588.11
2815,2815,2025-12-25,paid,37648.22
2816,2816,2025-12-25,paid,404.53
2817,2817,2025-12-25,paid,189227.2
2818,2818,2025-12-25,paid,35443.06
2819,2819,2025-12-25,paid,1639.07
2820,2820,2025-12-25,paid,1230.48
2821,2821,2025-12-25,paid,12145.24
2822,2822,2025-12-25,paid,53809.97
2823,2823,2025-12-25,paid,10156.64
2824,2824,2025-12-26,paid,17376.67
2825,2825,2025-12-26,voided,9167.76
2826,2826,2025-12-26,paid,65794.18
2827,2827,2025-12-26,paid,33437.35
2828,2828,2025-12-26,paid,3525.84
2829,2829,2025-12-26,paid,2575.92
2830,2830,2025-12-26,paid,6914.64
2831,2831,2025-12-26,paid,19839.88
2832,2832,2025-12-26,failed,31007.26
2833,2833,2025-12-26,paid,39781.66
2834,2834,2025-12-26,paid,50176.21
2835,2835,2025-12-26,paid,30603.38
2836,2836,2025-12-26,paid,291.69
2837,2837,2025-12-26,paid,1168.12
2838,2838,2025-12-27,paid,15906.61
2839,2839,2025-12-27,voided,8261.14
2840,2840,2025-12-27,paid,19777.32
2841,2841,2025-12-27,paid,2395.8
2842,2842,2025-12-27,paid,15052.34
2843,2843,2025-12-27,paid,8528.0
2844,2844,2025-12-28,paid,5134.02
2845,2845,2025-12-28,paid,2236.8
2846,2846,2025-12-28,paid,16472.17
2847,2847,2025-12-28,paid,8643.36
2848,2848,2025-12-28,paid,12104.87
2849,2849,2025-12-28,paid,27426.93
2850,2850,2025-12-28,paid,18597.19
2851,2851,2025-12-28,paid,80043.1
2852,2852,2025-12-28,paid,1245.17
2853,2853,2025-12-28,paid,1607.81
2854,2854,2025-12-28,paid,1383.56
2855,2855,2025-12-28,paid,30958.01
2856,2856,2025-12-28,paid,12114.95
2857,2857,2025-12-29,paid,4688.29
2858,2858,2025-12-29,paid,16597.92
2859,2859,2025-12-29,paid,39452.48
2860,2860,2025-12-29,paid,34588.17
2861,2861,2025-12-29,paid,12476.39
2862,2862,2025-12-29,paid,91027.65
2863,2863,2025-12-29,paid,9033.48
2864,2864,2025-12-29,paid,4347.93
2865,2865,2025-12-29,paid,65473.4
2866,2866,2025-12-29,paid,10267.44
2867,2867,2025-12-29,paid,7562.98
2868,2868,2025-12-29,voided,68365.47
2869,2869,2025-12-29,voided,29838.05
2870,2870,2025-12-30,paid,25970.38
2871,2871,2025-12-30,paid,13919.26
2872,2872,2025-12-30,paid,30986.98
2873,2873,2025-12-30,paid,6397.14
2874,2874,2025-12-30,paid,11106.87
2875,2875,2025-12-30,voided,71022.35
2876,2876,2025-12-30,failed,6174.9
2877,2877,2025-12-30,paid,4074.2
2878,2878,2025-12-30,paid,1282.78
2879,2879,2025-12-30,paid,1758.89
2880,2880,2025-12-30,paid,28978.49
2881,2881,2025-12-31,paid,452.47
2882,2882,2025-12-31,paid,18143.14
2883,2883,2025-12-31,voided,4621.7
2884,2884,2025-12-31,paid,10279.89
2885,2885,2025-12-31,paid,10354.95
2886,2886,2025-12-31,paid,45721.12
2887,2887,2025-12-31,paid,48773.19
