order_id,product_id,quantity,unit_price,discount_pct
59,52,1,2915.23,0
1439,53,2,7987.54,0
745,75,3,496.48,0
745,87,1,2471.46,0
745,42,2,3187.11,0
809,125,1,25820.36,0
1019,34,2,2903.88,0
1725,101,1,10459.04,0
1725,56,1,9405.09,5
1347,96,1,1784.25,0
1465,59,1,26045.17,0
1861,25,2,10231.59,0
607,76,1,4327.54,5
1824,97,1,14508.55,0
2009,1,1,28683.09,0
2283,80,1,1323.06,10
515,132,1,574.6,10
2699,112,1,3212.47,0
1305,60,1,25506.38,0
965,86,1,3145.14,20
386,38,1,6868.02,0
951,99,1,11905.69,20
490,25,2,10210.79,0
429,57,1,26689.73,10
429,113,1,8193.7,10
429,63,1,7947.93,10
414,44,1,6589.33,10
781,101,1,10946.89,0
2189,103,2,10066.01,0
2189,22,1,1232.92,0
2189,90,1,4449.88,0
1066,2,1,55582.72,10
807,101,2,11125.13,0
1592,43,1,3122.79,15
2215,59,1,23906.69,0
2215,55,1,8011.55,0
2132,96,1,1789.03,20
1611,90,1,4506.79,0
295,51,1,541.6,15
2551,83,1,609.2,20
462,66,1,13875.62,0
462,42,1,3310.51,0
462,65,1,1114.14,0
1997,13,3,38831.54,10
1997,127,1,2992.3,10
2433,129,2,3492.65,10
2807,47,2,6905.82,0
2364,93,1,4258.93,0
1076,144,1,1717.15,0
2484,93,2,4689.96,15
2252,99,2,12365.9,15
2252,70,1,11662.01,15
1140,76,1,4272.21,20
1282,43,1,2923.59,0
1282,115,1,25202.27,10
1282,101,1,10988.86,0
1282,40,2,3401.13,0
475,120,1,19048.42,0
891,103,1,10408.89,0
256,111,1,17796.46,0
256,86,1,3046.97,0
2612,36,2,13473.84,0
1481,54,1,4062.86,0
1481,63,2,7577.96,0
1860,39,1,7538.04,10
1860,120,1,18848.68,10
2558,129,1,3145.2,0
2558,13,1,37360.71,0
815,55,1,7448.55,5
815,106,2,9283.59,0
2249,16,1,44580.74,15
615,133,1,3178.1,0
615,36,1,14558.97,0
2419,60,1,27189.82,0
1200,116,1,22011.83,0
2343,116,1,21721.25,0
2455,30,2,1479.89,0
1848,21,1,2815.8,0
1848,61,1,24846.91,10
974,39,1,6687.45,15
604,86,2,3137.75,0
902,47,1,6937.61,0
2202,123,1,1190.45,20
1269,27,1,17227.43,20
1761,115,2,26926.66,0
519,144,3,1764.41,0
1857,24,3,5919.35,0
1857,107,1,11163.77,10
1061,143,1,2031.88,0
1061,121,2,28014.63,0
2079,122,1,24539.93,0
1045,20,1,12987.32,0
1045,11,1,47989.16,0
2171,115,1,23888.28,20
2068,118,2,5872.53,0
2533,40,1,3535.75,0
641,132,1,561.87,0
680,72,1,16390.57,0
589,2,1,59149.68,10
154,117,1,16014.09,15
2492,58,2,20322.64,0
2492,85,1,399.95,0
683,126,1,8927.14,0
1003,91,1,6174.64,0
25,88,3,2851.78,15
25,21,1,2906.89,15
25,142,1,1436.28,15
2416,120,1,19349.22,0
284,5,1,49410.59,10
284,128,1,706.78,10
2885,129,1,3325.06,10
2885,88,1,2992.76,0
2885,78,1,4369.64,0
454,10,1,34413.07,0
454,40,1,3550.3,0
2592,33,1,5613.6,0
2713,82,1,3055.4,20
2713,34,1,2970.41,20
2841,140,1,2521.89,5
2864,46,1,1237.58,0
2864,86,1,3110.35,0
1566,81,2,1865.25,0
1446,126,1,8300.92,0
1446,97,1,14094.24,0
1446,37,1,295.53,0
1542,63,1,7579.23,15
1509,35,2,1795.47,10
1431,4,2,7343.83,0
1071,114,1,27958.65,15
1071,97,1,14147.41,15
71,58,1,18732.35,15
186,87,1,2456.29,0
2589,94,1,12369.88,20
1042,34,1,3088.01,0
1426,6,1,4877.77,0
1683,79,2,3325.42,0
1683,115,3,24942.19,0
121,88,1,2957.07,0
23,78,1,4488.01,15
23,72,1,16328.88,15
421,21,2,2710.51,0
421,128,2,692.24,0
279,91,1,5706.58,20
279,106,2,9561.17,20
1803,92,1,15417.7,0
611,69,3,16398.44,0
1450,98,1,5828.42,15
1450,109,1,9929.59,15
2337,60,2,26977.55,0
2337,135,1,1323.96,0
2745,24,1,5729.96,0
2622,126,1,8648.16,0
2622,61,1,26149.19,0
1375,82,1,3041.37,0
1375,32,2,15545.94,0
1570,6,1,5116.24,15
2203,8,1,17620.22,10
2203,18,1,74411.41,10
2203,30,1,1473.38,10
123,61,1,24756.49,10
1537,109,1,9199.11,5
1537,64,1,23262.46,0
265,15,1,45815.67,20
1903,141,1,2994.4,0
1903,56,1,9501.7,0
1808,124,1,12241.29,0
1808,129,1,3422.41,0
1750,108,1,11870.5,20
1750,135,1,1413.03,20
2777,111,1,18333.57,0
2777,115,1,26316.99,0
2420,53,1,8211.68,0
1094,79,1,3267.42,0
1094,74,2,2997.28,0
1094,59,1,25745.5,0
2326,119,1,8297.87,0
2422,71,1,29605.34,0
2422,141,1,3249.54,0
2422,140,1,2583.32,0
2180,53,1,8129.26,0
1138,81,1,1930.23,15
241,10,3,33986.0,0
241,76,1,3952.4,0
241,75,1,442.32,0
1970,115,1,24828.47,0
1601,23,1,4952.26,0
2568,132,1,639.96,0
1505,118,1,6078.27,0
1687,53,1,7731.32,0
305,47,1,6522.39,0
305,44,1,6596.36,0
2691,36,1,13509.32,10
2691,40,1,3194.46,10
2691,120,1,19161.79,10
2310,52,1,3013.19,20
534,69,1,17026.63,10
534,58,1,19803.98,10
1927,97,1,15251.76,0
1996,38,1,6935.4,0
1996,108,1,11284.14,5
1996,118,2,6479.73,0
346,24,3,5990.8,10
2690,12,1,24815.61,0
735,40,1,3440.22,0
735,128,3,725.22,0
2882,90,2,4471.05,0
2882,137,1,3055.77,0
2882,73,1,1434.76,10
2882,6,1,4853.99,0
644,83,1,626.09,0
1352,143,1,1990.54,10
1352,135,1,1337.97,0
1352,76,1,4223.87,0
1266,139,1,2842.04,0
1897,131,1,2190.47,0
1897,62,1,10957.47,0
1551,27,1,18019.09,0
1891,66,1,12335.93,0
853,142,1,1398.61,0
853,33,1,5576.2,0
853,11,1,45919.12,0
853,119,2,8992.17,0
1742,34,1,3257.56,0
1333,129,1,3419.18,15
1333,78,1,4504.15,15
968,4,2,8133.53,0
2761,17,1,8739.43,20
2761,6,1,4777.05,20
206,42,1,3160.38,0
160,67,1,4727.45,0
314,70,1,11569.76,20
2147,122,1,24865.76,20
2147,125,1,28266.75,20
2147,97,1,14361.51,20
2077,77,1,875.82,10
2390,31,2,7428.7,10
2390,27,1,17300.11,10
2591,39,1,6685.76,15
578,83,1,671.47,0
578,10,1,34434.99,0
578,14,1,18817.96,0
578,4,1,8150.67,0
1534,130,2,1941.9,0
2775,65,2,1172.51,15
521,60,1,26947.77,0
514,76,2,4157.23,0
675,17,1,8377.17,20
901,103,1,9926.93,0
901,96,1,1919.61,0
833,61,1,24157.92,0
2788,57,3,29425.18,0
2788,80,1,1233.53,0
1727,36,1,13608.91,15
1727,84,1,1732.77,15
1727,122,2,24167.11,15
282,4,1,7984.37,0
2737,61,2,25781.75,0
2737,35,1,1980.02,0
762,56,1,8958.49,0
762,80,1,1317.26,0
2179,141,1,3277.28,0
2179,13,1,37271.55,0
2729,109,1,9476.41,0
2733,85,1,404.47,0
2733,64,1,26017.33,5
2510,39,1,7514.53,0
90,55,1,7945.24,0
90,36,1,14584.39,0
90,94,1,12452.21,0
1586,128,1,658.39,0
940,84,1,1607.52,0
1956,57,1,29421.45,0
1956,41,1,8349.02,0
1956,14,1,17718.27,0
1956,36,2,14975.52,0
1703,108,1,11337.46,20
1703,111,1,18777.83,20
1780,67,2,4522.77,0
1209,110,1,17646.13,0
2577,126,1,9301.31,0
2577,118,1,6093.03,0
2577,62,1,10183.44,0
2577,17,1,8330.69,0
1939,1,1,31111.39,0
780,118,1,6362.72,20
780,44,1,6982.7,20
1,15,2,46653.28,10
677,9,3,25577.16,0
377,53,1,7853.21,10
377,115,1,25757.81,0
2735,31,1,6977.21,0
2735,122,1,26826.34,0
2735,130,1,2015.01,0
45,56,1,8772.04,20
594,10,1,34781.48,15
594,30,1,1312.83,15
40,20,1,12187.45,0
1653,107,1,11032.82,10
193,115,1,24658.98,0
193,56,1,8904.98,0
193,30,2,1373.68,0
193,95,1,8470.72,10
1252,72,1,16261.07,20
983,20,1,13443.21,15
983,67,1,4179.65,15
983,133,1,3197.16,15
1222,26,1,17630.35,10
928,11,1,46976.79,0
928,73,1,1502.31,0
1411,105,3,497.42,0
949,115,1,23565.0,0
949,63,1,7257.01,0
165,127,2,3087.29,0
2308,36,1,13289.53,0
616,138,1,1830.61,0
2588,119,1,8983.7,0
2588,122,1,25934.0,10
1548,82,2,2944.21,0
440,111,1,18728.9,15
1159,104,3,1921.97,0
1236,49,1,4783.48,10
1236,106,1,8886.54,10
1236,89,1,3018.66,10
109,58,1,20006.62,0
109,77,1,887.52,0
109,123,1,1101.04,0
398,143,1,1989.79,0
93,87,1,2502.18,0
1242,96,2,1932.8,0
1242,43,1,2924.12,0
1242,137,3,3143.06,0
1313,50,1,470.21,0
328,83,2,658.98,0
328,94,1,12726.47,0
68,53,1,8720.61,0
68,59,1,23806.89,0
106,21,1,2700.29,0
1250,36,1,13939.83,10
1850,115,1,24732.9,5
149,81,1,1709.2,0
149,131,2,2105.08,0
149,127,1,2990.58,0
149,99,1,11830.45,0
2414,60,1,27007.12,0
2414,4,3,8226.11,0
759,6,3,5034.76,0
759,107,1,10939.05,0
759,35,1,1866.18,0
759,90,1,4435.71,0
2460,46,3,1358.95,15
2753,7,1,66033.39,20
2753,27,1,17845.52,20
2547,65,3,1054.72,20
2547,119,2,8174.21,20
1273,59,1,22889.33,0
2633,121,1,26164.67,0
2633,114,1,25632.57,0
2633,42,1,3088.66,0
2216,55,1,7788.58,20
1837,132,1,638.81,10
1837,114,1,28860.5,10
1837,43,2,2802.65,10
2359,58,1,18328.68,15
2359,70,3,12332.3,15
2359,141,1,3353.39,15
2359,142,1,1458.84,15
1525,129,1,3542.95,20
1525,23,1,5185.58,20
1672,7,1,67732.74,0
2148,100,1,13774.61,5
29,1,3,29059.73,0
512,109,1,9912.87,0
1309,82,1,2873.02,0
1309,100,1,14072.34,0
1309,125,1,28855.39,0
863,52,2,2942.61,0
290,48,1,7036.53,0
990,119,2,8905.64,0
2636,106,1,9310.43,0
511,94,1,12374.18,10
166,39,1,7069.2,15
74,41,1,8076.37,0
483,58,1,18378.47,0
483,105,1,468.64,0
483,38,2,6775.9,0
442,108,1,11560.1,0
442,73,1,1484.7,0
1033,127,1,2998.62,10
1033,112,1,3081.9,10
2719,137,1,2889.0,0
1764,133,1,3264.82,15
2239,84,1,1731.42,15
2239,81,1,1956.81,15
2800,31,1,7654.86,0
2403,19,1,6356.73,0
2749,137,1,3110.91,20
2030,66,1,12737.92,0
559,74,3,2985.42,0
452,62,1,10835.29,20
2222,97,1,15488.38,0
2222,43,1,3192.21,0
844,101,1,10551.14,15
1081,51,1,565.34,5
1081,40,1,3542.44,0
1081,14,2,17112.44,0
1609,31,2,7608.34,15
1554,46,1,1248.19,0
1554,94,2,13399.97,0
1554,68,1,29699.71,0
2561,85,2,427.46,0
1736,75,2,496.31,0
1736,96,1,1930.28,0
1736,109,1,9136.4,0
1736,127,2,2996.89,0
142,96,1,1748.82,10
142,25,1,10186.83,5
1414,107,2,10916.69,0
687,70,1,10983.21,10
687,48,1,6859.15,10
908,82,1,2929.84,0
491,131,1,2187.6,0
491,139,1,2946.74,10
491,106,1,9574.74,0
1263,138,1,1983.51,20
342,80,1,1286.16,15
342,68,1,28055.2,15
506,27,1,17799.0,0
916,41,1,7543.3,0
1889,113,1,8484.34,0
1889,87,1,2315.4,0
1225,142,1,1404.52,0
1225,71,1,28066.58,0
1225,125,1,25533.61,0
1447,59,1,22952.12,0
1447,56,1,9000.78,5
2640,49,2,4725.26,0
1337,135,1,1320.96,0
1337,7,1,67126.84,0
1146,118,1,6467.34,10
1547,76,1,4377.12,0
1547,85,1,422.75,0
984,2,1,58587.64,0
1713,28,3,11077.04,0
1713,123,1,1132.8,0
1713,117,1,15933.87,0
1713,85,1,432.92,0
1639,125,1,26090.19,20
1639,104,1,1956.03,20
1639,46,1,1373.85,20
1147,131,1,2088.04,0
1147,113,3,8509.4,0
2542,107,1,10962.84,0
1733,142,2,1456.11,10
1499,144,1,1747.33,10
1519,95,1,8326.64,10
696,12,1,23361.62,0
696,74,1,2974.66,0
696,89,1,2995.31,0
2605,69,1,15969.92,10
2605,129,1,3327.39,10
821,45,1,7593.61,0
786,31,1,7924.27,0
1063,19,3,5547.48,15
1875,90,1,4409.26,0
764,22,2,1288.67,15
2585,103,1,10252.4,5
2585,104,1,2090.73,0
1828,105,1,494.55,10
1828,115,1,23824.87,10
1371,103,1,10020.32,0
293,127,2,3114.63,0
247,17,1,7853.06,0
247,98,1,5969.26,0
247,12,1,24918.25,5
494,35,1,2036.26,0
494,130,1,1936.16,0
494,42,1,3073.47,0
19,77,1,886.77,0
19,7,1,61854.95,0
1789,66,1,13568.78,10
1789,139,2,2948.61,10
1685,90,1,4195.98,20
1907,83,3,678.48,0
1827,67,1,4336.95,20
2302,61,2,24079.0,10
2302,143,1,2234.32,0
406,86,1,3317.16,10
2832,119,1,8684.33,0
2832,36,1,14623.64,0
2832,55,1,7699.29,0
564,97,2,15495.23,10
254,6,2,5018.9,0
1508,10,1,34152.75,0
1430,39,1,6738.45,0
91,105,1,502.94,20
91,35,1,1978.42,20
91,136,2,2837.96,20
1998,57,1,26375.54,0
993,81,2,1882.92,20
993,121,1,28374.66,20
987,15,2,46347.0,15
987,49,1,5019.68,15
2466,55,1,8017.33,0
2046,35,1,1830.96,20
1054,60,2,28270.9,5
1814,51,1,534.13,15
1814,76,1,4091.71,15
1876,126,1,8375.28,0
2012,6,1,5141.72,0
921,39,1,7359.3,10
921,72,1,14986.69,10
921,141,2,3214.19,10
390,128,1,706.78,20
390,111,1,19708.51,20
1044,35,1,2024.01,20
2681,109,1,9744.8,15
2614,120,1,17397.43,0
2692,130,3,2148.59,15
2692,79,1,3044.47,15
2339,118,1,5983.99,0
2339,137,1,3271.03,0
2339,81,1,1867.19,0
692,81,1,1874.74,10
1516,29,1,2200.8,0
1758,37,1,292.03,0
1758,28,1,10768.92,0
760,83,2,634.04,0
760,143,1,2234.86,0
1684,51,1,498.47,20
2421,70,2,11441.48,10
2421,86,1,3265.18,10
1981,110,1,19147.26,10
1981,134,2,2473.88,10
2186,54,2,3796.73,0
2186,28,1,10955.77,0
2780,28,1,11087.37,20
2780,68,1,27703.73,20
2780,124,2,12144.67,20
2780,92,3,15298.82,20
469,34,1,3275.49,10
2754,17,2,8001.38,0
2754,85,1,403.35,5
1349,135,1,1366.94,15
1349,60,1,27607.41,15
1349,66,1,13448.38,15
2528,41,1,8388.11,0
1751,118,1,5932.48,0
1751,41,1,7630.14,5
1597,32,1,15375.61,10
1574,72,1,16311.39,15
822,82,1,2849.42,20
829,121,1,26961.67,15
682,125,2,28037.4,5
767,83,1,656.05,15
283,69,1,15951.08,0
283,78,1,4182.24,0
283,49,1,4928.15,0
283,135,2,1302.28,0
2238,89,1,3431.15,0
1005,89,1,3040.76,15
1502,106,1,8433.07,20
1299,66,2,13055.81,0
1777,115,1,23874.57,20
1777,123,1,1172.2,20
107,66,2,13340.52,0
107,21,1,2793.9,0
459,57,2,28772.6,0
44,30,2,1350.73,0
44,7,1,65538.38,0
44,131,1,2094.93,0
671,50,2,457.25,0
2311,97,1,15354.42,20
2284,18,1,70712.63,0
2160,2,1,52976.1,10
1020,52,3,3013.37,20
1652,12,1,25461.51,10
1652,75,1,489.08,10
1900,21,3,2758.88,0
1384,62,1,9641.98,10
1172,115,1,24851.34,0
1165,47,1,7382.8,10
1165,138,2,1888.68,10
1929,87,1,2463.69,0
1869,40,1,3310.85,0
1869,30,1,1375.28,0
2157,42,1,3267.29,0
2821,6,2,4971.11,0
2821,131,1,2203.02,0
1644,129,1,3385.7,10
1738,60,1,28783.62,5
1738,6,1,4718.03,10
1738,11,1,49868.02,0
1667,39,2,6865.18,0
1667,40,2,3393.86,0
1667,17,1,7687.13,0
1667,119,1,8215.74,0
1854,10,1,36000.87,0
1040,119,1,8342.96,20
629,101,1,10746.12,0
24,122,1,25070.7,0
24,109,1,9222.39,0
1483,93,1,4273.44,10
1483,37,1,308.16,0
773,7,1,61971.82,0
773,131,3,2143.74,10
394,8,1,16700.16,15
394,70,1,11653.59,15
793,55,2,7482.18,0
793,126,2,8646.96,0
793,125,1,28519.15,0
942,97,1,15176.08,0
942,104,1,1949.43,0
1002,23,1,5077.17,0
1002,87,1,2468.79,0
480,112,1,3291.32,20
480,70,1,11104.34,20
1868,132,1,629.23,10
2427,109,1,9916.64,10
2427,143,1,2193.48,10
1971,48,1,7417.31,0
1971,67,1,4584.53,0
2789,113,1,7951.85,15
2789,55,3,7750.58,15
1902,63,1,7250.06,0
1902,144,2,1751.83,0
1819,124,1,11849.96,0
2647,98,1,5479.17,0
2828,96,2,1762.92,0
2680,117,1,15506.56,0
2680,21,1,2623.26,0
2742,105,1,509.96,20
1057,36,1,13631.82,0
498,106,3,9073.97,20
918,91,1,5690.58,15
651,118,1,5866.04,15
2694,3,1,14885.81,0
2694,92,1,15381.17,5
1175,8,1,17132.47,0
1988,22,1,1155.26,15
1988,132,2,599.42,15
1988,89,1,3179.08,15
1464,125,1,28677.84,10
1464,27,1,17428.56,10
927,33,1,5568.12,0
2658,115,1,23960.78,20
2658,136,3,2819.11,20
2673,50,2,469.99,0
2673,51,1,559.34,0
2673,40,1,3280.26,5
2673,107,1,10687.86,0
2548,128,1,691.99,15
2548,124,1,11677.5,15
1482,39,3,7253.43,15
1482,120,2,17871.75,15
1482,61,2,22966.8,15
253,114,1,28388.67,0
253,133,1,3131.78,0
888,33,1,5801.4,15
888,65,1,1162.93,15
2018,43,1,3143.62,0
2794,76,2,4355.49,0
2794,25,1,10755.51,0
2794,65,1,1108.13,10
1562,142,1,1320.83,0
1562,117,1,16355.65,0
1562,4,1,8054.73,0
971,44,1,7073.54,0
1153,54,3,3719.81,0
1153,33,1,5210.42,10
1153,62,2,10791.86,0
741,32,1,14274.66,20
741,99,2,11637.74,20
1374,5,1,48921.49,10
2740,9,1,25270.65,0
2740,132,1,640.72,0
2740,131,2,2238.89,0
1155,24,1,5933.19,0
1011,103,1,9363.53,15
1011,99,1,11628.07,15
1011,18,2,72904.92,15
1445,117,1,17126.92,0
439,136,1,2771.32,10
1272,27,1,17500.37,0
320,43,1,3127.47,20
320,49,2,5056.39,20
768,139,1,2945.75,10
768,64,1,25999.23,10
470,124,1,12544.56,0
261,96,1,1777.65,0
261,27,1,17522.84,0
261,33,1,5635.71,0
602,122,1,26803.36,0
2538,4,1,8147.8,10
2538,108,1,12027.91,10
2200,8,1,15871.93,5
2200,121,2,26541.97,0
2127,76,3,4275.75,0
2002,101,1,10185.84,0
2069,121,1,25538.86,0
2069,36,1,13811.57,0
2069,112,1,3172.01,0
2472,124,2,12018.83,20
2472,71,1,28892.16,20
2472,54,2,4098.56,20
1926,47,2,6982.77,15
1812,132,1,615.71,20
1230,92,1,14483.78,15
1838,43,1,3183.44,0
1804,87,1,2496.99,20
1923,43,2,2927.82,20
1923,60,1,26275.04,20
1923,41,1,7542.57,20
1878,115,1,25986.08,0
2471,114,1,25964.75,0
1058,56,1,9685.0,0
1058,10,1,34094.16,0
1058,77,1,866.26,0
776,109,1,9050.2,0
1969,12,1,23811.33,0
1249,41,1,7370.81,0
1249,31,2,7827.48,10
204,6,1,4842.9,20
659,20,1,12731.09,20
2672,120,2,19525.26,10
2319,17,1,8675.61,15
774,100,1,13518.3,10
778,104,1,1890.33,20
778,131,1,2374.28,20
1881,6,1,4900.84,0
1637,142,1,1451.64,0
1637,36,1,14780.09,5
649,144,1,1795.55,0
2734,61,2,26340.13,0
2734,109,1,9332.42,0
1901,66,2,12304.82,15
1319,83,3,596.98,20
1568,9,1,26440.47,15
1568,41,1,8015.34,15
811,15,1,48000.22,0
811,122,1,24275.22,0
1013,139,3,2979.43,0
1332,130,1,2101.53,0
2500,44,1,6597.51,20
1757,136,1,2775.8,15
1757,15,1,46938.01,15
838,10,1,36789.08,0
721,63,1,8060.81,0
590,64,1,24404.49,20
648,127,1,3038.42,0
648,24,1,5840.82,0
574,62,1,10960.0,0
574,127,2,3228.67,0
574,25,1,10425.56,0
713,60,1,28287.5,0
2027,53,1,8221.25,0
2027,57,2,28917.78,0
2027,75,2,485.12,0
2027,76,1,4078.22,5
2389,82,3,3153.88,0
1995,10,1,33072.97,0
1995,44,2,6826.65,0
1026,43,2,3042.12,0
2366,93,1,4269.54,0
1640,34,2,3170.25,0
1640,15,1,46028.42,0
733,66,1,13483.55,15
733,123,1,1186.18,15
1590,127,1,3143.91,0
1590,2,1,57253.48,0
2386,27,1,16295.09,0
2798,125,1,27551.42,10
2546,115,1,24521.29,20
2546,131,1,2350.39,20
2546,110,1,18834.04,20
2047,127,1,3065.76,0
2047,53,2,8106.75,0
2047,132,1,562.19,0
1360,112,2,3076.36,10
2669,61,2,24378.63,0
2646,3,3,15546.66,0
989,66,1,13882.34,0
633,136,1,2762.92,0
633,17,1,8503.64,0
654,82,1,2883.98,0
2185,138,1,1945.14,0
2185,61,1,26338.8,0
697,132,2,563.44,20
381,44,1,7141.87,0
1631,130,1,2158.11,15
1859,114,1,28881.44,10
354,2,1,59819.63,15
140,70,1,10929.52,10
140,125,1,26844.35,10
140,74,1,2698.46,10
2645,137,1,2982.36,10
2453,64,1,23571.22,0
2000,138,1,1989.24,0
742,88,1,2909.85,10
742,112,1,3121.02,10
742,99,1,11442.4,10
935,123,2,1110.46,20
935,141,1,3235.7,20
1399,15,2,43507.85,0
1399,91,1,5545.99,0
1208,31,1,7755.16,20
553,49,1,4633.7,0
1791,59,1,23994.7,0
1791,1,2,32128.26,0
1791,50,1,454.32,0
2043,87,1,2553.87,0
2043,48,1,6710.53,0
85,86,1,3196.3,20
85,109,1,9686.64,20
85,6,1,4773.77,20
382,110,1,18939.36,10
382,58,2,18912.73,10
2363,56,1,9372.29,15
542,142,1,1395.28,0
20,51,2,546.8,20
20,12,1,24885.87,20
1376,42,2,3250.45,20
1376,72,1,16119.78,20
1376,121,1,27975.68,20
1376,18,1,71377.84,20
428,73,1,1473.66,0
428,13,1,36385.06,0
368,45,1,8472.68,20
369,50,2,467.98,15
369,54,1,4072.73,15
1192,94,1,13108.6,20
882,112,2,3211.56,15
882,98,1,5709.1,15
1501,93,1,4630.67,5
523,1,1,28996.98,0
2478,140,1,2541.21,0
2318,88,1,3055.12,0
2393,136,1,2905.25,0
2393,74,1,2818.22,0
2685,75,2,484.08,15
1067,46,1,1269.24,0
487,104,1,1924.7,10
1783,75,1,465.23,20
2848,108,1,12104.87,0
1934,16,1,46537.41,0
1934,10,1,32739.91,0
1418,112,1,3315.79,0
1418,37,1,315.72,0
1418,76,2,4321.51,0
423,7,2,60783.54,15
453,31,1,7614.7,0
2145,6,2,4856.72,20
180,110,1,17330.57,0
1432,51,1,557.5,0
1432,6,1,5225.17,0
1810,60,1,26985.41,20
1810,46,1,1282.41,20
2226,43,3,2831.84,0
146,71,1,28012.71,15
146,48,2,6809.45,15
2166,57,2,29832.19,0
864,43,1,2987.53,0
1034,67,2,4491.5,0
792,72,2,16598.57,0
792,42,1,3295.47,0
1872,44,3,6605.53,0
582,98,2,6006.63,0
582,109,1,9237.44,0
2814,125,1,26673.5,0
2814,43,1,3005.21,10
2814,141,1,3209.92,0
359,44,1,6268.43,15
359,90,1,4303.72,15
709,85,1,423.86,0
709,77,1,915.57,0
364,103,2,9490.48,20
364,22,1,1130.65,20
364,59,1,24356.45,20
113,24,3,6273.42,10
113,123,1,1072.18,10
632,134,1,2605.16,0
632,117,1,16365.47,0
842,47,2,7218.42,0
842,142,1,1330.51,0
842,83,1,664.27,0
1952,50,1,459.75,15
2483,35,1,2002.97,0
159,36,1,14226.04,15
159,123,2,1176.42,15
159,38,1,6260.09,15
1511,34,1,3016.41,0
1511,108,1,10867.91,0
2530,97,2,15524.36,15
2530,35,3,1960.74,15
2530,114,1,29189.3,15
2870,138,1,1806.14,10
2870,121,1,27049.84,10
1398,92,1,14520.21,0
1398,114,1,29304.4,0
1027,143,1,1953.1,0
1027,111,2,19403.55,0
1027,76,1,4269.91,0
896,27,1,17407.85,0
2686,109,2,10336.81,20
2536,66,1,12833.52,5
2536,108,1,11367.23,0
1012,74,1,2701.6,20
1012,28,1,11025.38,20
716,81,2,1798.85,0
716,49,1,5161.62,0
1693,2,2,52970.49,20
1693,133,2,2940.29,20
904,89,1,3067.92,0
1285,85,1,433.17,20
1285,92,2,14248.02,20
1285,117,2,17691.92,20
192,71,1,30832.74,0
1630,71,1,30480.85,20
1853,17,1,8526.04,20
839,41,1,7394.76,20
839,75,3,441.1,20
839,50,1,458.13,20
839,106,1,9254.98,20
35,63,1,7514.59,0
286,133,1,3074.22,0
286,62,1,10802.15,0
1006,75,1,499.43,0
1006,72,2,16404.09,0
1006,65,1,1084.61,0
2282,142,1,1342.02,15
2282,37,1,294.71,15
2282,117,1,16452.67,15
2428,9,3,26675.91,0
2428,124,1,11854.02,0
2451,43,2,2917.6,0
2451,65,1,1128.16,0
1745,63,1,7538.47,0
1732,115,1,24126.33,0
424,37,3,304.08,0
1068,85,2,436.83,10
1068,103,1,10508.84,10
1506,30,1,1381.31,15
1506,87,1,2391.83,15
1506,3,1,13798.19,15
1506,19,3,6229.03,15
1962,71,3,30414.36,20
1962,100,2,13592.46,20
202,109,1,9782.36,0
