order_id,product_id,quantity,unit_price,discount_pct
1673,52,1,3092.12,0
1673,111,2,18730.63,0
1673,45,2,8125.45,0
1673,67,3,4145.91,10
1018,115,2,24576.16,0
1018,74,2,2887.12,0
1018,84,1,1546.65,0
1782,13,2,37438.9,10
1782,135,1,1403.57,10
1782,123,2,1080.31,10
2317,94,1,13974.38,15
2317,98,2,5768.2,15
2728,99,3,12049.08,0
465,132,2,564.13,0
1486,19,3,5639.11,10
1935,56,2,8836.28,0
41,90,1,4205.32,0
2210,42,1,3371.88,20
2210,123,1,1150.53,20
2210,35,1,2005.12,20
1567,27,1,16583.15,0
2784,99,2,12070.5,10
2784,86,1,3091.26,10
2708,32,1,16075.85,0
2462,144,1,1597.94,20
1756,29,1,2257.58,0
1756,47,2,7117.41,0
1331,10,2,35437.18,5
1331,64,1,23665.89,0
2387,45,1,8261.73,0
2387,54,1,4138.7,0
2387,35,2,2025.53,0
2041,58,1,19360.63,0
2041,35,3,1793.96,0
2041,56,1,9245.18,0
1564,62,3,10719.42,20
2537,91,1,5719.3,0
2537,131,1,2211.17,0
2537,44,3,7098.42,0
2569,36,2,14454.69,0
1523,126,1,9403.97,20
1760,132,1,587.79,0
1760,69,1,16107.21,0
1760,78,1,4393.46,0
2705,138,1,1819.12,15
2871,86,2,2996.75,0
2871,54,2,3962.88,0
2291,22,1,1133.14,20
2872,63,1,7788.33,10
2872,9,1,26641.65,10
2555,48,1,6815.83,0
976,134,1,2473.39,0
905,61,1,25797.78,0
905,31,1,7825.35,0
905,44,1,6461.86,0
905,125,1,27468.1,0
362,86,1,3026.21,0
103,43,1,3143.79,0
103,99,2,11740.46,0
832,3,2,14478.52,0
832,107,1,10745.09,0
1762,117,1,15672.89,0
82,84,1,1687.42,0
1701,1,2,29243.9,10
1701,112,1,3087.88,0
1701,122,1,26248.16,0
690,95,2,9161.94,0
1603,74,1,2898.0,0
1603,113,1,8374.57,0
1210,58,1,18244.14,10
812,71,1,30148.26,0
812,11,1,48551.08,0
555,97,1,14754.32,20
555,32,3,15678.44,20
555,53,1,8474.07,20
1871,5,1,44511.56,15
1871,132,1,568.66,15
2776,94,3,13856.06,0
2240,79,2,3171.9,20
2119,93,2,4541.39,20
620,28,2,11547.08,10
620,7,1,65443.31,10
620,105,1,506.18,10
620,58,1,18324.27,10
847,136,1,2983.15,0
2594,136,1,2916.1,20
2594,70,1,11060.37,20
2594,135,1,1388.1,20
2594,144,2,1633.8,20
2104,6,1,4837.32,0
2840,81,2,1829.78,10
2840,19,1,6301.95,10
2840,124,1,12013.29,10
1468,134,2,2377.35,10
1468,123,1,1173.87,10
1468,4,2,7730.17,10
1646,120,1,19560.83,10
108,50,2,489.28,10
108,85,1,433.07,10
920,71,1,30227.58,15
599,90,3,4160.55,10
2014,102,1,2891.13,10
2014,23,1,5199.94,10
1579,97,2,14090.05,0
1579,43,1,3173.55,0
2315,141,3,3056.88,0
1001,105,2,510.29,0
1404,35,1,2040.54,0
1404,62,1,10188.46,0
1404,72,2,16482.71,0
2391,13,1,37363.96,0
2391,78,1,4360.09,0
2391,126,1,8444.51,0
2324,62,2,9976.44,0
1470,27,1,16933.93,0
86,130,2,2151.98,0
58,88,1,2853.35,15
164,85,1,407.78,0
235,77,1,925.82,0
1591,21,1,2661.52,0
2432,6,1,4700.63,0
2475,26,2,17536.8,0
2475,37,1,317.63,0
960,45,1,8171.21,0
960,65,1,1164.63,0
1315,80,2,1359.28,0
1315,17,1,7848.83,0
1139,36,1,14554.31,0
1139,51,1,543.07,0
1139,87,1,2613.7,0
1139,84,1,1739.13,0
2758,47,1,7247.36,0
2213,46,1,1383.87,0
2213,13,1,35877.78,0
2590,128,2,712.49,20
2590,68,2,28344.9,20
2532,25,3,10831.42,10
2322,40,1,3629.42,0
1402,115,1,24489.67,0
1402,107,1,11286.33,0
2306,118,1,6202.86,15
2306,1,2,31519.5,15
2797,144,1,1653.07,0
2797,63,2,7839.61,0
1112,133,2,2912.54,15
1112,141,1,3104.9,15
12,134,1,2533.96,0
458,68,1,27064.65,0
458,52,1,2827.68,0
679,56,1,9960.16,0
679,41,1,7628.54,10
679,20,1,13190.39,0
1677,84,1,1742.24,0
1281,76,1,3985.18,0
1281,95,3,8464.38,0
1649,137,1,3216.15,0
1314,13,1,35854.94,20
1314,76,1,3914.39,20
1692,41,2,8411.22,20
2856,31,1,7767.35,0
2856,78,1,4347.6,0
2384,137,2,2897.58,0
1678,94,1,12463.99,10
1678,111,1,17848.02,10
2833,11,1,46801.95,15
2033,69,1,16464.27,0
2518,89,1,3026.84,10
2518,127,3,2968.72,10
1320,59,1,24648.05,10
1320,1,1,32685.98,10
2089,100,1,14330.17,10
772,29,1,2255.85,0
366,122,1,25688.37,0
1280,28,1,10487.38,15
1280,96,1,1745.58,15
1111,52,1,3187.53,0
1965,143,1,2018.8,10
1500,108,1,11160.22,15
1271,76,1,4287.05,15
1271,68,1,27907.99,15
1271,139,1,2848.81,15
525,18,1,69840.59,10
2293,37,1,320.5,10
885,44,1,6254.56,0
1180,56,1,9538.23,0
1180,6,1,4990.46,0
99,61,1,24702.01,5
99,95,1,8151.85,0
99,111,1,18637.46,0
99,76,2,4276.71,0
230,138,1,1851.99,20
131,138,2,1926.91,0
1507,102,1,2851.77,0
1507,85,1,449.27,0
1659,34,1,3154.93,15
1659,36,1,14075.41,15
2289,24,2,6073.8,0
653,100,1,14512.2,10
653,29,1,2286.01,10
593,119,1,8801.03,15
946,55,1,7581.9,0
947,24,1,6268.44,0
1826,20,1,12781.69,20
2503,105,3,514.08,0
2529,139,1,2859.46,0
56,47,2,7103.14,15
220,116,1,22756.98,10
212,144,1,1622.78,10
1206,80,1,1294.25,0
484,24,1,6005.02,20
1863,98,1,6085.5,0
312,63,2,7830.15,15
2554,85,1,414.81,0
365,102,2,2985.72,10
365,54,2,3669.27,10
365,112,2,3502.33,10
151,3,1,14134.62,0
151,105,1,493.68,0
1497,2,2,54406.1,10
2246,121,2,26013.93,10
2246,34,1,2975.05,10
1459,71,1,31171.29,15
2143,131,1,2186.66,15
2143,23,1,5319.97,15
2143,12,2,25262.94,15
2682,63,1,7304.6,15
2682,42,2,3061.88,15
1166,57,2,27377.78,0
917,34,1,3159.62,0
2738,33,1,5793.2,10
2738,68,1,27220.01,5
2738,105,1,460.93,0
2244,26,1,18354.99,10
887,50,1,484.84,0
887,25,1,9569.51,0
887,124,1,12725.88,0
456,29,1,2242.6,20
456,91,1,5764.93,20
2314,60,2,28637.83,0
732,73,1,1558.55,0
732,53,1,7799.98,0
732,140,1,2669.9,0
1412,135,1,1409.28,0
1689,122,1,26979.71,15
1689,18,1,70230.58,15
1189,39,1,7367.56,0
1189,140,1,2639.76,0
2621,113,1,7630.26,0
1135,63,1,7647.87,20
2177,9,1,27133.46,0
1190,23,1,4828.46,0
1778,131,1,2241.29,0
1778,23,1,5462.6,0
2616,61,2,24783.98,10
2823,25,1,10156.64,0
291,89,1,3061.94,15
1788,14,1,18323.42,20
52,71,1,27870.44,0
655,11,2,50183.21,0
1540,132,2,608.81,0
1798,138,1,1899.64,20
1798,61,1,23797.52,20
750,7,2,66329.26,0
695,55,1,7969.91,10
1396,59,2,24689.25,0
1396,133,1,3136.35,0
1396,69,1,15237.38,0
2723,66,1,13027.32,0
2723,62,3,10757.65,0
1880,61,1,25856.92,0
1246,8,1,15739.71,20
2299,41,1,8014.68,15
1212,47,1,7182.54,10
540,114,1,28962.09,0
540,62,1,9724.92,10
540,131,1,2333.55,0
1558,30,3,1418.99,0
1679,133,1,2955.3,20
1679,21,1,2723.08,20
1679,84,2,1552.85,20
828,138,1,1983.34,20
749,87,1,2462.79,0
561,141,1,3113.16,0
2514,58,1,20467.78,0
1158,114,2,27509.04,0
1158,139,1,2835.34,0
1237,100,1,14361.62,10
2184,18,2,74007.19,0
2184,68,1,27583.93,0
2489,73,1,1535.28,0
2489,91,1,5767.02,0
2331,142,1,1371.08,0
2080,28,1,10507.81,0
600,50,2,465.45,0
600,123,1,1140.12,0
102,130,2,2082.1,20
102,81,1,1794.8,20
1286,19,1,6173.66,15
1286,63,1,7298.17,15
1286,31,1,7652.36,15
1925,124,2,11682.75,10
1408,122,2,25641.15,15
1408,133,1,3235.54,15
757,101,1,10284.69,0
823,132,1,604.71,15
2488,138,1,1958.05,20
2488,38,1,6227.46,20
1217,124,1,13162.73,10
2667,55,1,7293.44,0
2858,117,1,16597.92,0
2513,22,1,1140.21,0
2459,81,1,1754.04,15
1615,19,1,6090.54,0
1615,110,1,19881.71,0
1615,116,1,21885.58,5
1615,28,1,11378.55,0
1030,137,1,2889.88,0
1030,141,1,2990.3,0
1030,144,1,1593.03,0
1062,31,2,7951.46,10
1062,70,1,12082.32,10
1062,104,2,2082.39,10
1062,10,1,34774.73,10
1043,12,1,23949.58,0
1043,39,1,6726.91,0
1043,114,1,26713.96,0
1407,47,1,6856.01,10
1748,132,1,620.71,20
1845,17,1,7778.9,5
1845,96,3,1847.71,0
1355,65,1,1180.18,0
1355,82,1,3028.53,0
1355,1,2,31861.9,0
2545,36,1,14423.26,0
1655,8,1,17696.22,15
1839,28,1,11236.38,15
1839,36,3,14256.47,15
1839,78,1,4203.94,15
1767,118,1,6295.87,0
1767,45,1,8343.78,0
2091,13,2,35464.98,0
2499,128,1,675.47,0
2499,132,2,588.81,0
2499,130,1,1996.98,0
251,72,1,14561.4,0
926,52,2,3083.48,0
945,92,1,14048.84,0
945,37,2,315.35,0
945,30,1,1403.14,0
1173,38,1,6523.68,10
2639,66,2,12624.95,10
2639,56,1,9188.38,10
2639,132,1,607.18,10
2827,68,1,30487.2,0
2827,141,1,2950.15,0
746,111,1,19354.93,20
831,58,1,19911.87,10
831,70,2,12050.93,10
47,109,1,10266.2,0
307,21,1,2823.88,0
307,35,1,1824.74,0
1234,42,2,3266.33,10
1234,35,1,1890.26,10
2335,97,2,15440.52,0
2335,88,2,3084.84,0
2335,121,1,25125.91,0
1543,5,1,49858.79,0
1543,90,1,4130.39,0
306,120,2,18495.67,10
1908,106,1,8577.33,0
1141,50,1,468.32,0
1141,64,1,24513.25,0
524,76,1,3950.65,0
543,88,1,3146.92,0
543,10,1,35725.46,5
543,112,1,3148.7,0
543,140,2,2471.07,0
729,144,1,1617.19,0
1253,129,1,3167.38,0
81,19,1,5859.09,0
1114,41,1,8254.99,0
1874,80,1,1298.0,0
1874,42,1,3243.19,0
1276,41,2,8280.85,0
226,70,1,12229.72,15
417,107,1,11297.55,15
417,138,1,1761.98,15
1589,59,1,24406.68,15
1589,133,1,2975.54,15
196,124,1,12231.42,15
196,7,1,59398.0,15
196,137,1,3038.64,15
196,91,1,5817.79,15
243,72,1,15780.95,20
1142,99,3,12110.53,0
350,34,2,3226.3,0
1469,28,1,10675.17,20
2134,139,1,2696.68,10
2134,53,2,8676.25,10
2620,25,2,10895.48,15
2815,117,3,15686.76,20
2115,72,1,15099.87,0
2115,20,1,12872.71,0
2115,92,2,14662.16,0
2115,132,1,635.01,0
526,73,1,1506.41,0
526,39,1,6829.21,0
784,17,2,8078.15,0
1348,82,2,3000.27,15
2397,118,1,6400.87,0
747,26,2,17479.44,20
747,36,1,15094.37,20
747,120,2,18382.04,20
747,126,2,8388.82,20
2454,5,1,46225.05,0
2454,68,1,30414.15,0
2454,17,1,8026.97,0
2297,4,2,8123.9,0
2700,129,2,3492.34,0
2700,5,1,45969.66,0
197,69,3,16028.35,0
287,78,1,4474.24,0
1351,71,1,30320.99,0
1351,62,1,10088.21,0
370,24,2,6104.46,0
370,32,1,15529.24,0
370,7,1,61615.67,0
370,83,1,620.33,0
986,100,1,15244.9,0
986,79,1,3234.87,0
895,52,3,3063.04,20
1083,109,1,9877.44,0
2670,11,1,44606.44,0
1452,17,2,7882.75,20
1452,93,1,4747.3,20
520,14,1,17727.22,15
569,129,1,3301.72,0
1842,92,3,14045.11,0
2341,37,1,288.35,0
2341,79,1,3120.56,0
2773,72,1,15063.75,0
2773,78,1,4326.46,0
1466,77,1,847.02,10
1466,2,1,60148.27,10
1023,93,1,4527.75,0
1417,74,1,2952.47,10
1417,71,1,27202.56,10
1417,78,1,4494.71,10
906,48,1,6612.96,0
906,134,2,2524.67,0
705,92,1,14902.33,0
310,124,1,12062.77,0
310,102,1,2938.27,10
1409,56,2,9366.91,0
1409,13,1,36885.35,0
416,44,1,6567.36,0
416,10,1,33111.79,0
503,39,2,7072.25,20
503,60,2,28384.52,20
624,113,1,8201.74,20
624,61,1,24088.42,20
624,77,1,927.25,20
508,86,1,3266.68,10
1422,102,1,3084.62,0
267,31,2,7175.46,0
267,103,2,9903.14,0
360,133,1,3171.89,15
826,44,3,6753.56,0
840,60,3,28055.07,0
608,3,2,14624.75,15
232,31,1,7694.48,0
2860,108,3,11529.39,0
1821,35,1,2010.96,0
1821,125,1,27973.38,0
1821,127,1,3187.26,0
1821,7,2,61034.0,0
2835,57,1,29694.92,0
2835,105,2,454.23,0
2243,7,1,67078.36,0
2243,41,1,7693.47,5
2243,36,2,13813.06,0
1389,106,1,9497.15,0
1036,25,1,10066.72,0
704,32,1,14537.62,15
704,25,1,10107.41,15
217,83,1,618.98,0
1565,125,2,27035.18,10
1565,132,1,570.91,10
1565,70,1,12315.86,10
304,39,2,7330.07,0
304,138,1,1806.86,0
2570,26,2,17867.58,0
198,82,2,3063.15,20
2470,87,1,2600.56,15
973,24,1,5768.72,0
550,136,1,2896.0,0
516,117,1,16081.68,15
473,96,1,1746.71,0
1606,41,1,8123.58,0
2070,116,2,23691.93,15
730,89,1,3440.0,20
42,104,1,1983.45,10
42,136,1,2812.35,10
42,45,1,8549.44,10
779,129,1,3175.08,0
2061,131,1,2256.24,10
1321,74,1,2808.32,20
1915,40,1,3568.12,0
1915,115,2,23743.87,0
1915,95,2,8795.41,0
1915,74,3,2698.27,0
2049,132,1,635.48,0
2725,143,1,2172.7,10
2725,136,1,2947.34,10
37,24,1,6162.01,0
167,97,1,14555.58,15
167,91,1,5876.02,15
787,138,2,1740.04,0
684,90,1,4092.65,10
449,124,2,12498.29,0
79,109,1,10283.67,0
79,113,1,7890.04,0
79,57,1,27937.77,0
486,133,1,3209.12,0
26,133,2,3161.21,20
26,17,2,8003.24,20
612,68,1,28113.58,15
612,41,1,7362.24,15
715,11,1,45879.62,0
700,107,1,11091.37,0
700,85,1,409.81,5
1318,45,2,7627.42,0
1318,5,2,48946.29,0
194,101,2,10915.71,0
194,140,1,2662.45,0
2769,128,1,733.32,0
2769,86,1,3260.48,0
2769,19,3,6356.41,0
2653,17,1,7839.79,15
2653,14,1,17271.7,15
2275,3,1,14210.57,0
2535,134,2,2602.07,0
2535,91,1,5527.09,0
756,55,1,7988.34,0
2409,22,1,1187.76,20
427,81,1,1723.44,20
597,129,1,3202.26,15
285,8,2,17056.63,10
285,20,3,13310.49,10
270,36,1,14098.71,0
1436,112,1,3316.86,0
1436,135,1,1348.95,0
228,111,1,17910.84,15
228,115,1,25100.2,15
228,129,1,3240.77,15
1194,63,1,7631.26,0
1835,48,1,7149.81,0
2269,83,1,596.46,10
203,115,1,26218.85,0
1776,65,1,1152.68,15
1776,1,1,32511.97,15
1070,68,1,27591.13,15
1220,31,1,7354.4,20
1220,78,2,4522.0,20
1220,95,2,8149.91,20
1220,41,2,7419.78,20
581,144,1,1801.06,0
2345,14,1,16903.9,15
2810,88,2,3108.53,15
1150,45,1,8283.0,20
1941,8,1,16458.29,15
376,25,2,10172.41,0
1156,87,1,2297.51,20
1156,113,1,7676.0,20
658,5,3,48834.94,0
2085,5,1,46644.92,0
865,24,1,5916.74,0
2056,5,2,45330.73,0
1905,120,1,19583.84,10
1442,18,1,74096.73,0
1442,106,2,9091.85,0
2431,8,2,16888.17,0
2571,9,1,24194.43,10
2571,35,1,1925.94,10
2571,58,1,20706.94,10
2165,44,1,6522.39,0
2495,111,3,19804.38,0
2051,12,1,23272.78,10
317,95,1,9026.28,0
2140,62,1,10575.95,0
2140,37,1,285.15,0
2730,5,2,46335.23,0
2730,109,1,9659.22,0
2762,89,1,3304.4,0
1471,111,1,18985.26,10
1471,86,1,3248.37,10
1471,116,1,22346.44,10
2155,50,3,453.23,5
2155,84,1,1666.89,0
2155,71,1,29296.14,0
2751,88,2,3000.87,10
2163,130,2,2140.74,0
2182,70,1,12069.24,0
2182,125,1,27256.47,0
2300,59,1,25871.93,0
2300,21,2,2662.12,0
2300,49,2,4811.77,0
2010,54,1,3739.11,0
437,99,1,11707.51,0
437,105,1,467.07,0
1924,82,1,2898.01,0
1577,10,1,32970.78,0
1577,65,1,1081.88,0
1231,11,2,48198.09,20
1373,44,1,6646.39,10
2599,63,1,7446.59,0
1912,140,1,2388.57,20
2257,105,1,473.4,0
2257,52,2,3159.88,0
2257,81,2,1766.83,0
2783,143,1,1968.49,0
1421,20,1,11985.91,5
2619,71,1,30648.14,15
2619,78,1,4566.54,15
2619,46,3,1264.62,15
2619,13,1,36749.62,15
2587,56,2,9258.72,0
2587,44,2,6562.66,0
344,132,1,603.03,0
1494,47,1,6562.79,0
1494,115,2,26321.01,10
1494,2,1,54189.76,0
1945,83,3,655.77,0
66,72,2,16176.08,10
782,119,1,8521.21,10
782,43,3,3101.01,10
797,25,1,10042.52,0
2584,60,1,26400.16,20
1720,11,1,47451.04,20
2110,59,1,25610.86,0
855,20,1,13383.41,10
1496,136,1,2777.08,0
1605,108,1,11961.72,0
1605,36,2,14813.65,0
1602,97,1,15313.08,0
1602,67,1,4379.81,0
1801,100,1,14923.67,0
1801,134,1,2353.54,0
2006,141,1,3302.97,0
2006,62,1,10152.62,0
2006,8,2,16887.41,0
2060,92,1,14399.8,20
2060,76,2,4400.65,20
2060,78,1,4386.82,20
1937,51,1,505.34,0
1241,25,1,10303.31,0
356,119,1,8968.45,0
356,13,1,33961.82,0
1544,45,1,7659.36,0
2354,127,1,3056.26,10
2354,11,1,50113.42,10
2114,97,1,15587.74,0
2290,111,1,18598.83,0
2290,117,1,16124.38,0
2106,86,1,3186.31,15
331,127,1,3005.66,10
294,34,1,3226.54,0
2004,15,1,44159.48,5
1989,35,2,1859.1,0
268,13,1,37950.47,20
1367,95,1,9241.26,15
2117,96,2,1966.88,0
1125,138,1,1902.04,0
1211,56,1,8987.08,10
1211,42,1,3145.91,10
1833,6,1,4873.43,0
1833,22,1,1250.07,0
1833,128,2,695.3,0
2039,49,1,4774.23,0
2039,84,1,1625.37,0
2039,46,1,1309.98,0
1669,17,2,8116.85,0
1669,57,1,27517.21,0
2221,78,2,4463.13,0
2336,119,1,8197.63,20
2712,7,1,67722.53,15
1520,88,1,2943.5,0
387,112,1,3106.59,0
2090,2,1,56605.58,0
2090,133,1,2925.05,0
1561,79,1,2968.26,0
2867,55,1,7562.98,0
628,34,2,3208.88,0
628,137,1,3071.45,0
628,53,1,7849.83,0
628,47,1,6720.24,0
2217,48,1,7489.53,0
2217,103,1,10455.17,0
2217,20,2,12998.0,0
122,50,1,458.2,0
1708,66,1,13498.77,0
1708,25,1,10079.39,0
1216,28,2,11778.28,0
497,27,1,16141.63,20
1104,54,1,3885.46,0
1448,90,1,4521.32,10
1448,107,1,11274.35,10
2274,88,1,3071.8,15
2274,92,1,14266.54,15
1985,4,1,7285.31,0
1985,116,1,23906.25,0
2234,5,1,44950.88,10
1743,103,2,9843.33,20
1743,85,1,424.49,20
1401,37,2,319.32,0
1401,71,3,30849.13,0
132,23,1,5354.75,0
1596,54,2,4099.5,20
1596,140,1,2564.3,20
1596,107,1,10042.78,20
1596,4,1,8167.73,20
1433,42,1,3378.39,10
2714,12,3,23208.14,0
2820,22,1,1230.48,0
1593,90,1,4178.77,10
1338,53,1,8581.33,10
1338,85,1,413.63,10
1338,91,1,5991.87,10
529,133,1,2989.33,0
340,94,1,12951.91,20
2887,96,2,1834.16,0
2887,16,1,45104.87,0
2878,135,1,1350.3,5
2813,61,1,24505.84,0
139,81,1,1785.54,20
685,44,1,6627.74,15
1755,64,1,24016.47,15
171,105,1,463.6,0
171,52,1,2836.45,0
1503,24,2,6204.92,0
221,69,1,15624.91,0
1718,33,1,5775.12,0
431,25,1,9919.22,10
431,26,1,16845.07,10
431,29,1,2125.03,10
1899,45,1,8554.13,0
758,64,1,25350.21,10
1710,87,1,2420.75,0
1710,115,1,26827.05,0
1710,48,2,6623.67,0
1339,98,1,5515.0,15
1339,30,1,1413.61,15
2809,32,2,14966.34,10
2809,45,1,8260.57,10
2809,116,2,23243.44,10
2809,66,1,13429.44,10
2008,87,1,2425.9,0
890,7,1,61973.82,0
1894,8,1,17386.16,20
1654,83,1,672.64,0
215,38,1,6655.21,20
64,45,1,7585.01,20
64,44,1,6761.99,20
64,33,2,5745.45,20
332,102,2,3053.99,0
332,97,1,14537.94,0
1488,32,1,15058.3,15
613,105,2,450.7,0
613,94,1,13868.11,0
613,131,1,2177.56,0
639,73,1,1398.8,10
1345,80,2,1332.98,0
2493,57,1,27694.38,0
1129,91,1,5906.36,0
1129,127,1,3014.56,0
2197,74,1,2749.32,5
2197,93,1,4531.11,0
1167,36,1,13314.09,0
661,33,2,5476.56,10
661,126,1,8882.86,10
2702,93,1,4428.52,0
2702,41,1,8151.8,0
2702,136,1,3015.3,0
2606,87,1,2346.76,20
2606,60,1,27279.93,20
2606,115,1,26828.49,20
2606,30,3,1465.86,20
5,100,1,13446.17,10
65,5,1,49852.59,0
48,142,3,1352.93,0
640,10,3,33476.08,20
640,65,1,1049.04,20
2164,61,1,23570.64,10
244,107,1,11166.51,10
460,14,2,18618.36,0
460,25,1,10002.43,5
460,127,1,2975.12,0
460,41,1,7916.82,0
2050,90,2,3977.38,0
2050,110,3,17951.51,0
2050,56,1,9043.91,0
2050,129,1,3202.32,0
2507,37,3,314.08,15
49,106,1,8773.47,0
1056,51,1,548.46,0
1056,75,1,476.79,0
1957,82,1,3171.44,0
1492,27,1,16840.3,0
932,85,1,406.91,0
932,40,1,3499.49,0
2824,31,1,7214.25,0
2824,6,2,5081.21,0
1587,114,1,27867.0,0
674,134,1,2551.29,20
302,54,2,3691.39,15
2072,107,2,11316.58,10
1077,92,1,14730.76,0
2766,30,2,1445.39,5
2766,141,1,2949.44,0
897,7,1,61048.79,0
925,12,1,24588.12,0
925,48,1,7436.39,0
2151,35,1,1996.54,0
2073,1,2,29509.77,0
2073,50,1,503.57,0
2101,49,1,5149.6,0
2101,102,2,3131.94,0
2357,100,1,14421.26,20
1786,18,1,73243.4,20
2638,134,1,2453.89,0
851,87,1,2540.72,20
2233,14,1,17787.12,20
13,22,2,1207.69,0
13,114,1,28101.11,0
13,85,1,398.98,0
13,128,1,714.76,0
1121,65,1,1131.63,0
229,46,1,1274.9,0
229,96,1,1763.51,0
1288,107,3,10070.94,15
1697,2,1,59442.71,10
1697,63,1,7090.6,10
1697,48,1,6773.46,10
1714,54,1,4126.08,20
754,124,1,11694.96,20
1749,82,1,2866.77,0
884,102,1,2773.05,20
9,74,1,2945.64,0
9,77,2,883.17,10
9,97,1,15415.08,0
237,83,1,606.57,0
237,130,1,2077.03,10
1694,39,1,7440.41,0
1015,68,1,28265.08,0
1015,52,1,3023.05,0
1015,94,2,12489.45,0
1015,86,1,3063.74,0
1706,110,1,18166.4,0
1706,128,1,743.0,0
1706,143,1,2032.21,0
963,96,1,1860.78,0
2071,97,1,14937.45,0
2071,80,1,1212.97,0
2071,111,1,18803.95,0
2071,99,1,12233.72,0
2045,134,2,2595.88,0
580,13,2,35281.18,15
466,37,1,319.41,0
466,68,2,29494.73,0
992,94,1,13747.38,0
992,114,1,26463.51,0
992,53,3,8207.8,0
584,26,1,17933.64,0
788,21,1,2873.77,0
788,20,3,12662.79,5
575,109,3,9628.0,0
361,39,1,6886.79,0
375,33,1,5605.36,10
2301,51,1,497.33,0
2301,84,1,1710.71,0
2301,55,1,7589.44,0
2301,76,1,4014.52,0
2675,136,1,2780.96,0
2029,37,1,300.59,10
1968,143,1,2207.69,15
2792,47,1,6952.79,10
2044,70,1,12386.79,0
2107,65,2,1099.38,5
2107,66,1,13688.71,0
2107,111,2,19547.63,0
1964,4,1,7438.19,20
1964,134,1,2647.02,20
2146,57,2,28596.02,0
2497,92,1,14983.71,10
2497,144,2,1633.93,10
2188,50,1,497.83,15
1258,35,1,1927.24,20
1300,93,1,4239.64,10
2676,92,1,15011.66,0
2676,30,1,1325.6,0
2676,33,1,5876.6,10
2054,144,3,1635.63,0
1811,98,1,5548.84,10
1811,18,1,72319.92,10
1811,40,1,3365.05,10
2660,84,1,1696.01,0
1533,36,1,14195.34,10
1205,143,1,1992.94,10
2404,51,1,515.73,10
2404,126,1,9309.17,10
836,94,3,14149.12,20
836,38,2,6823.07,20
1699,100,1,13603.55,20
400,6,1,5332.94,20
1041,57,2,27933.8,20
1060,116,1,21083.64,15
1619,130,1,2050.77,0
1326,79,1,3108.96,15
980,59,1,25615.83,10
1818,132,1,633.11,0
1818,67,1,4198.37,0
1818,25,1,10259.1,0
1391,127,1,2936.4,10
1254,109,1,9071.55,0
1933,42,1,3354.69,0
1933,14,1,17508.12,10
2124,99,2,11928.07,0
2124,44,1,6282.92,0
2124,78,1,4199.94,0
1377,96,1,1928.07,0
2779,26,1,17509.68,0
2779,120,3,17879.5,0
1855,109,1,9263.88,0
1855,116,1,23155.27,0
1747,48,2,6576.6,10
1747,27,3,17842.52,10
2557,98,1,5655.14,0
500,116,1,22403.38,0
997,121,1,28022.96,0
1846,72,2,15096.4,0
1829,115,1,23881.34,10
485,86,1,3274.16,20
485,6,1,5095.3,20
1228,103,2,10128.07,0
1145,56,1,9043.37,0
1017,47,2,6595.08,0
1735,132,2,598.82,10
1174,138,1,1779.03,0
